seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: non-iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.5, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [1], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, hyper_e: 50, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 3.3.2noiid, npy_prefix: None, num_clients: 20, num_adv: 4, attack: IPM, defense: TrimmedMean, attack_params: {'scaling_factor': 0.5}, defense_params: {'beta': 0.1}, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:1, output: ./logs/FedSGD/CIFAR10_mycnn/non-iid/IPM_TrimmedMean/200_20_4_0.05_2025-03-20_11-17-16.txt

Started on Thu Mar 20 11:17:16 2025
Generating new indices
Doing non-iid partition
dirichlet alpha: 0.5
non-iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.1102	Train loss: 0.0181	Test Acc: 0.1339	Test loss: 0.0182
Epoch 13 	Train Acc: 0.3488	Train loss: 0.0150	Test Acc: 0.1732	Test loss: 0.0170
Epoch 14 	Train Acc: 0.2996	Train loss: 0.0186	Test Acc: 0.2248	Test loss: 0.0165
Epoch 15 	Train Acc: 0.3685	Train loss: 0.0191	Test Acc: 0.2008	Test loss: 0.0169
Epoch 16 	Train Acc: 0.2755	Train loss: 0.0166	Test Acc: 0.1607	Test loss: 0.0181
Epoch 17 	Train Acc: 0.2820	Train loss: 0.0179	Test Acc: 0.2865	Test loss: 0.0168
Epoch 18 	Train Acc: 0.2629	Train loss: 0.2161	Test Acc: 0.1959	Test loss: 0.0193
Epoch 19 	Train Acc: 0.2551	Train loss: 0.0250	Test Acc: 0.1851	Test loss: 0.0201
Epoch 20 	Train Acc: 0.2313	Train loss: 0.0290	Test Acc: 0.2242	Test loss: 0.0199
Epoch 21 	Train Acc: 0.2489	Train loss: 0.0269	Test Acc: 0.2832	Test loss: 0.0160
Epoch 22 	Train Acc: 0.3055	Train loss: 0.0156	Test Acc: 0.2427	Test loss: 0.0159
Epoch 23 	Train Acc: 0.2528	Train loss: 0.0253	Test Acc: 0.2438	Test loss: 0.0159
Epoch 24 	Train Acc: 0.2737	Train loss: 0.0155	Test Acc: 0.2874	Test loss: 0.0160
Epoch 25 	Train Acc: 0.3087	Train loss: 0.0235	Test Acc: 0.3007	Test loss: 0.0159
Epoch 26 	Train Acc: 0.3336	Train loss: 0.0155	Test Acc: 0.3028	Test loss: 0.0157
Epoch 27 	Train Acc: 0.3467	Train loss: 0.0160	Test Acc: 0.3137	Test loss: 0.0153
Epoch 28 	Train Acc: 0.3340	Train loss: 0.0149	Test Acc: 0.3215	Test loss: 0.0149
Epoch 29 	Train Acc: 0.3507	Train loss: 0.0180	Test Acc: 0.3232	Test loss: 0.0147
Epoch 30 	Train Acc: 0.3485	Train loss: 0.0141	Test Acc: 0.3261	Test loss: 0.0146
Epoch 31 	Train Acc: 0.3420	Train loss: 0.0446	Test Acc: 0.3422	Test loss: 0.0144
Epoch 32 	Train Acc: 0.3738	Train loss: 0.0138	Test Acc: 0.3574	Test loss: 0.0142
Epoch 33 	Train Acc: 0.3785	Train loss: 0.0140	Test Acc: 0.3771	Test loss: 0.0137
Epoch 34 	Train Acc: 0.3808	Train loss: 0.0143	Test Acc: 0.3856	Test loss: 0.0132
Epoch 35 	Train Acc: 0.3875	Train loss: 0.0156	Test Acc: 0.3972	Test loss: 0.0129
Epoch 36 	Train Acc: 0.4043	Train loss: 0.0131	Test Acc: 0.3759	Test loss: 0.0132
Epoch 37 	Train Acc: 0.3684	Train loss: 0.1002	Test Acc: 0.3695	Test loss: 0.0135
Epoch 38 	Train Acc: 0.4032	Train loss: 0.0172	Test Acc: 0.3707	Test loss: 0.0137
Epoch 39 	Train Acc: 0.4282	Train loss: 0.0127	Test Acc: 0.3964	Test loss: 0.0133
Epoch 40 	Train Acc: 0.4164	Train loss: 0.0129	Test Acc: 0.4345	Test loss: 0.0126
Epoch 41 	Train Acc: 0.4392	Train loss: 0.0131	Test Acc: 0.4282	Test loss: 0.0126
Epoch 42 	Train Acc: 0.4180	Train loss: 0.0126	Test Acc: 0.4140	Test loss: 0.0128
Epoch 43 	Train Acc: 0.4381	Train loss: 0.0147	Test Acc: 0.4296	Test loss: 0.0125
Epoch 44 	Train Acc: 0.4380	Train loss: 0.0149	Test Acc: 0.4446	Test loss: 0.0121
Epoch 45 	Train Acc: 0.4504	Train loss: 0.0123	Test Acc: 0.4223	Test loss: 0.0126
Epoch 46 	Train Acc: 0.4437	Train loss: 0.0124	Test Acc: 0.4116	Test loss: 0.0128
Epoch 47 	Train Acc: 0.4110	Train loss: 0.0259	Test Acc: 0.4391	Test loss: 0.0122
Epoch 48 	Train Acc: 0.4363	Train loss: 0.0126	Test Acc: 0.4288	Test loss: 0.0122
Epoch 49 	Train Acc: 0.4033	Train loss: 0.0132	Test Acc: 0.3807	Test loss: 0.0138
Epoch 50 	Train Acc: 0.3843	Train loss: 0.0142	Test Acc: 0.4099	Test loss: 0.0129
Epoch 51 	Train Acc: 0.3976	Train loss: 0.0194	Test Acc: 0.4113	Test loss: 0.0126
Epoch 52 	Train Acc: 0.3832	Train loss: 0.0133	Test Acc: 0.4000	Test loss: 0.0130
Epoch 53 	Train Acc: 0.4009	Train loss: 0.0131	Test Acc: 0.4421	Test loss: 0.0120
Epoch 54 	Train Acc: 0.4566	Train loss: 0.0118	Test Acc: 0.4282	Test loss: 0.0122
Epoch 55 	Train Acc: 0.4103	Train loss: 0.0134	Test Acc: 0.4365	Test loss: 0.0128
Epoch 56 	Train Acc: 0.4094	Train loss: 0.1404	Test Acc: 0.3615	Test loss: 0.0139
Epoch 57 	Train Acc: 0.3703	Train loss: 0.0136	Test Acc: 0.4593	Test loss: 0.0119
Epoch 58 	Train Acc: 0.4430	Train loss: 0.0121	Test Acc: 0.4457	Test loss: 0.0122
Epoch 59 	Train Acc: 0.4109	Train loss: 0.0179	Test Acc: 0.4175	Test loss: 0.0130
Epoch 60 	Train Acc: 0.4328	Train loss: 0.0128	Test Acc: 0.3840	Test loss: 0.0134
Epoch 61 	Train Acc: 0.3947	Train loss: 0.0133	Test Acc: 0.4339	Test loss: 0.0126
Epoch 62 	Train Acc: 0.4545	Train loss: 0.0127	Test Acc: 0.4800	Test loss: 0.0118
Epoch 63 	Train Acc: 0.4479	Train loss: 0.0366	Test Acc: 0.4623	Test loss: 0.0118
Epoch 64 	Train Acc: 0.4499	Train loss: 0.0152	Test Acc: 0.4051	Test loss: 0.0131
Epoch 65 	Train Acc: 0.4405	Train loss: 0.0154	Test Acc: 0.4538	Test loss: 0.0121
Epoch 66 	Train Acc: 0.4516	Train loss: 0.0122	Test Acc: 0.4866	Test loss: 0.0112
Epoch 67 	Train Acc: 0.4877	Train loss: 0.0117	Test Acc: 0.4526	Test loss: 0.0115
Epoch 68 	Train Acc: 0.4539	Train loss: 0.0115	Test Acc: 0.4812	Test loss: 0.0112
Epoch 69 	Train Acc: 0.4672	Train loss: 0.0120	Test Acc: 0.4538	Test loss: 0.0116
Epoch 70 	Train Acc: 0.4688	Train loss: 0.0116	Test Acc: 0.4733	Test loss: 0.0113
Epoch 71 	Train Acc: 0.5017	Train loss: 0.0172	Test Acc: 0.4556	Test loss: 0.0115
Epoch 72 	Train Acc: 0.4516	Train loss: 0.0117	Test Acc: 0.5135	Test loss: 0.0109
Epoch 73 	Train Acc: 0.4961	Train loss: 0.0111	Test Acc: 0.4506	Test loss: 0.0122
Epoch 74 	Train Acc: 0.4731	Train loss: 0.0153	Test Acc: 0.4989	Test loss: 0.0109
Epoch 75 	Train Acc: 0.4832	Train loss: 0.1324	Test Acc: 0.4636	Test loss: 0.0114
Epoch 76 	Train Acc: 0.4755	Train loss: 0.0121	Test Acc: 0.4855	Test loss: 0.0111
Epoch 77 	Train Acc: 0.4866	Train loss: 0.0158	Test Acc: 0.4775	Test loss: 0.0114
Epoch 78 	Train Acc: 0.5191	Train loss: 0.0107	Test Acc: 0.4751	Test loss: 0.0115
Epoch 79 	Train Acc: 0.5074	Train loss: 0.0160	Test Acc: 0.5020	Test loss: 0.0107
Epoch 80 	Train Acc: 0.4888	Train loss: 0.0111	Test Acc: 0.4732	Test loss: 0.0115
Epoch 81 	Train Acc: 0.4930	Train loss: 0.0112	Test Acc: 0.5009	Test loss: 0.0108
Epoch 82 	Train Acc: 0.5117	Train loss: 0.0106	Test Acc: 0.4724	Test loss: 0.0115
Epoch 83 	Train Acc: 0.4987	Train loss: 0.0139	Test Acc: 0.5254	Test loss: 0.0104
Epoch 84 	Train Acc: 0.5153	Train loss: 0.0112	Test Acc: 0.4899	Test loss: 0.0111
Epoch 85 	Train Acc: 0.4996	Train loss: 0.0111	Test Acc: 0.5092	Test loss: 0.0107
Epoch 86 	Train Acc: 0.5340	Train loss: 0.0106	Test Acc: 0.4825	Test loss: 0.0111
Epoch 87 	Train Acc: 0.4902	Train loss: 0.0137	Test Acc: 0.5178	Test loss: 0.0106
Epoch 88 	Train Acc: 0.5234	Train loss: 0.0105	Test Acc: 0.4875	Test loss: 0.0111
Epoch 89 	Train Acc: 0.5008	Train loss: 0.0137	Test Acc: 0.5337	Test loss: 0.0103
Epoch 90 	Train Acc: 0.5331	Train loss: 0.0134	Test Acc: 0.4856	Test loss: 0.0112
Epoch 91 	Train Acc: 0.4992	Train loss: 0.0113	Test Acc: 0.4815	Test loss: 0.0112
Epoch 92 	Train Acc: 0.5052	Train loss: 0.0109	Test Acc: 0.4822	Test loss: 0.0113
Epoch 93 	Train Acc: 0.4992	Train loss: 0.0109	Test Acc: 0.5390	Test loss: 0.0103
Epoch 94 	Train Acc: 0.5469	Train loss: 0.0551	Test Acc: 0.5605	Test loss: 0.0098
Epoch 95 	Train Acc: 0.5592	Train loss: 0.0393	Test Acc: 0.5053	Test loss: 0.0111
Epoch 96 	Train Acc: 0.5000	Train loss: 0.0114	Test Acc: 0.5075	Test loss: 0.0107
Epoch 97 	Train Acc: 0.5422	Train loss: 0.0108	Test Acc: 0.5345	Test loss: 0.0103
Epoch 98 	Train Acc: 0.5242	Train loss: 0.0104	Test Acc: 0.5774	Test loss: 0.0096
Epoch 99 	Train Acc: 0.5483	Train loss: 0.0103	Test Acc: 0.4978	Test loss: 0.0109
Epoch 100	Train Acc: 0.5184	Train loss: 0.0104	Test Acc: 0.5021	Test loss: 0.0109
Epoch 101	Train Acc: 0.5344	Train loss: 0.0107	Test Acc: 0.5283	Test loss: 0.0107
Epoch 102	Train Acc: 0.5254	Train loss: 0.0107	Test Acc: 0.5450	Test loss: 0.0100
Epoch 103	Train Acc: 0.5537	Train loss: 0.0145	Test Acc: 0.5284	Test loss: 0.0103
Epoch 104	Train Acc: 0.5683	Train loss: 0.0112	Test Acc: 0.5338	Test loss: 0.0102
Epoch 105	Train Acc: 0.5492	Train loss: 0.0099	Test Acc: 0.5668	Test loss: 0.0098
Epoch 106	Train Acc: 0.5758	Train loss: 0.0095	Test Acc: 0.5522	Test loss: 0.0098
Epoch 107	Train Acc: 0.5737	Train loss: 0.0107	Test Acc: 0.5602	Test loss: 0.0096
Epoch 108	Train Acc: 0.5660	Train loss: 0.0095	Test Acc: 0.5928	Test loss: 0.0091
Epoch 109	Train Acc: 0.5752	Train loss: 0.0118	Test Acc: 0.5761	Test loss: 0.0093
Epoch 110	Train Acc: 0.5719	Train loss: 0.0094	Test Acc: 0.5822	Test loss: 0.0091
Epoch 111	Train Acc: 0.5978	Train loss: 0.0137	Test Acc: 0.5355	Test loss: 0.0100
Epoch 112	Train Acc: 0.5543	Train loss: 0.0098	Test Acc: 0.5489	Test loss: 0.0100
Epoch 113	Train Acc: 0.5469	Train loss: 0.1613	Test Acc: 0.5729	Test loss: 0.0096
Epoch 114	Train Acc: 0.5719	Train loss: 0.0097	Test Acc: 0.5660	Test loss: 0.0094
Epoch 115	Train Acc: 0.5754	Train loss: 0.0092	Test Acc: 0.5200	Test loss: 0.0104
Epoch 116	Train Acc: 0.5357	Train loss: 0.0131	Test Acc: 0.5285	Test loss: 0.0105
Epoch 117	Train Acc: 0.5480	Train loss: 0.0101	Test Acc: 0.5263	Test loss: 0.0105
Epoch 118	Train Acc: 0.5848	Train loss: 0.0102	Test Acc: 0.5426	Test loss: 0.0100
Epoch 119	Train Acc: 0.6013	Train loss: 0.0149	Test Acc: 0.5840	Test loss: 0.0094
Epoch 120	Train Acc: 0.5961	Train loss: 0.0092	Test Acc: 0.6081	Test loss: 0.0089
Epoch 121	Train Acc: 0.6047	Train loss: 0.0090	Test Acc: 0.5892	Test loss: 0.0092
Epoch 122	Train Acc: 0.5902	Train loss: 0.0091	Test Acc: 0.6037	Test loss: 0.0090
Epoch 123	Train Acc: 0.6098	Train loss: 0.0089	Test Acc: 0.6076	Test loss: 0.0089
Epoch 124	Train Acc: 0.6025	Train loss: 0.0091	Test Acc: 0.5878	Test loss: 0.0090
Epoch 125	Train Acc: 0.5882	Train loss: 0.0095	Test Acc: 0.5968	Test loss: 0.0088
Epoch 126	Train Acc: 0.5941	Train loss: 0.0089	Test Acc: 0.6038	Test loss: 0.0089
Epoch 127	Train Acc: 0.5823	Train loss: 0.0368	Test Acc: 0.5983	Test loss: 0.0091
Epoch 128	Train Acc: 0.6250	Train loss: 0.0086	Test Acc: 0.5895	Test loss: 0.0092
Epoch 129	Train Acc: 0.5953	Train loss: 0.0125	Test Acc: 0.6087	Test loss: 0.0087
Epoch 130	Train Acc: 0.6273	Train loss: 0.0085	Test Acc: 0.5787	Test loss: 0.0093
Epoch 131	Train Acc: 0.5998	Train loss: 0.0119	Test Acc: 0.5986	Test loss: 0.0089
Epoch 132	Train Acc: 0.5784	Train loss: 0.1887	Test Acc: 0.5958	Test loss: 0.0091
Epoch 133	Train Acc: 0.6012	Train loss: 0.0091	Test Acc: 0.5722	Test loss: 0.0095
Epoch 134	Train Acc: 0.6036	Train loss: 0.0101	Test Acc: 0.5803	Test loss: 0.0093
Epoch 135	Train Acc: 0.6172	Train loss: 0.0091	Test Acc: 0.5810	Test loss: 0.0093
Epoch 136	Train Acc: 0.6051	Train loss: 0.0087	Test Acc: 0.6295	Test loss: 0.0084
Epoch 137	Train Acc: 0.6469	Train loss: 0.0084	Test Acc: 0.5976	Test loss: 0.0091
Epoch 138	Train Acc: 0.5953	Train loss: 0.0091	Test Acc: 0.5703	Test loss: 0.0098
Epoch 139	Train Acc: 0.5930	Train loss: 0.0096	Test Acc: 0.5925	Test loss: 0.0090
Epoch 140	Train Acc: 0.6062	Train loss: 0.0088	Test Acc: 0.6270	Test loss: 0.0085
Epoch 141	Train Acc: 0.6289	Train loss: 0.0085	Test Acc: 0.6225	Test loss: 0.0085
Epoch 142	Train Acc: 0.6172	Train loss: 0.0109	Test Acc: 0.6117	Test loss: 0.0088
Epoch 143	Train Acc: 0.6021	Train loss: 0.0167	Test Acc: 0.5748	Test loss: 0.0094
Epoch 144	Train Acc: 0.5789	Train loss: 0.0094	Test Acc: 0.6149	Test loss: 0.0087
Epoch 145	Train Acc: 0.6133	Train loss: 0.0088	Test Acc: 0.5979	Test loss: 0.0090
Epoch 146	Train Acc: 0.6099	Train loss: 0.0092	Test Acc: 0.6244	Test loss: 0.0085
Epoch 147	Train Acc: 0.6277	Train loss: 0.0084	Test Acc: 0.5940	Test loss: 0.0091
Epoch 148	Train Acc: 0.6039	Train loss: 0.0088	Test Acc: 0.5884	Test loss: 0.0094
Epoch 149	Train Acc: 0.6098	Train loss: 0.0106	Test Acc: 0.5761	Test loss: 0.0094
Epoch 150	Train Acc: 0.6074	Train loss: 0.0087	Test Acc: 0.6249	Test loss: 0.0084
Epoch 151	Train Acc: 0.6549	Train loss: 0.0478	Test Acc: 0.6175	Test loss: 0.0087
Epoch 152	Train Acc: 0.6288	Train loss: 0.0089	Test Acc: 0.6005	Test loss: 0.0089
Epoch 153	Train Acc: 0.6227	Train loss: 0.0105	Test Acc: 0.6102	Test loss: 0.0088
Epoch 154	Train Acc: 0.6137	Train loss: 0.0084	Test Acc: 0.6411	Test loss: 0.0081
Epoch 155	Train Acc: 0.6519	Train loss: 0.0127	Test Acc: 0.6146	Test loss: 0.0087
Epoch 156	Train Acc: 0.6188	Train loss: 0.0084	Test Acc: 0.6217	Test loss: 0.0085
Epoch 157	Train Acc: 0.6250	Train loss: 0.0084	Test Acc: 0.5992	Test loss: 0.0088
Epoch 158	Train Acc: 0.5996	Train loss: 0.0087	Test Acc: 0.6477	Test loss: 0.0081
Epoch 159	Train Acc: 0.6386	Train loss: 0.0256	Test Acc: 0.6321	Test loss: 0.0083
Epoch 160	Train Acc: 0.6580	Train loss: 0.0082	Test Acc: 0.6294	Test loss: 0.0084
Epoch 161	Train Acc: 0.6275	Train loss: 0.0086	Test Acc: 0.6157	Test loss: 0.0085
Epoch 162	Train Acc: 0.6133	Train loss: 0.0087	Test Acc: 0.6448	Test loss: 0.0080
Epoch 163	Train Acc: 0.6391	Train loss: 0.0081	Test Acc: 0.6438	Test loss: 0.0081
Epoch 164	Train Acc: 0.6507	Train loss: 0.0104	Test Acc: 0.6221	Test loss: 0.0085
Epoch 165	Train Acc: 0.6355	Train loss: 0.0081	Test Acc: 0.6172	Test loss: 0.0085
Epoch 166	Train Acc: 0.6363	Train loss: 0.0081	Test Acc: 0.6288	Test loss: 0.0084
Epoch 167	Train Acc: 0.6279	Train loss: 0.0130	Test Acc: 0.6394	Test loss: 0.0081
Epoch 168	Train Acc: 0.6548	Train loss: 0.0094	Test Acc: 0.6573	Test loss: 0.0079
Epoch 169	Train Acc: 0.6596	Train loss: 0.0081	Test Acc: 0.6438	Test loss: 0.0082
Epoch 170	Train Acc: 0.6566	Train loss: 0.0430	Test Acc: 0.6204	Test loss: 0.0085
Epoch 171	Train Acc: 0.6629	Train loss: 0.0078	Test Acc: 0.6197	Test loss: 0.0085
Epoch 172	Train Acc: 0.6285	Train loss: 0.0082	Test Acc: 0.6415	Test loss: 0.0082
Epoch 173	Train Acc: 0.6441	Train loss: 0.0080	Test Acc: 0.6455	Test loss: 0.0081
Epoch 174	Train Acc: 0.6515	Train loss: 0.0086	Test Acc: 0.6576	Test loss: 0.0079
Epoch 175	Train Acc: 0.6706	Train loss: 0.0131	Test Acc: 0.6514	Test loss: 0.0080
Epoch 176	Train Acc: 0.6578	Train loss: 0.0078	Test Acc: 0.6539	Test loss: 0.0080
Epoch 177	Train Acc: 0.6781	Train loss: 0.0076	Test Acc: 0.6498	Test loss: 0.0079
Epoch 178	Train Acc: 0.6781	Train loss: 0.0076	Test Acc: 0.6240	Test loss: 0.0085
Epoch 179	Train Acc: 0.6530	Train loss: 0.0112	Test Acc: 0.6360	Test loss: 0.0082
Epoch 180	Train Acc: 0.6375	Train loss: 0.0082	Test Acc: 0.6502	Test loss: 0.0080
Epoch 181	Train Acc: 0.6417	Train loss: 0.0122	Test Acc: 0.6624	Test loss: 0.0078
Epoch 182	Train Acc: 0.6625	Train loss: 0.0078	Test Acc: 0.6626	Test loss: 0.0077
Epoch 183	Train Acc: 0.6738	Train loss: 0.0076	Test Acc: 0.6512	Test loss: 0.0079
Epoch 184	Train Acc: 0.6617	Train loss: 0.0078	Test Acc: 0.6356	Test loss: 0.0083
Epoch 185	Train Acc: 0.6577	Train loss: 0.0081	Test Acc: 0.6403	Test loss: 0.0082
Epoch 186	Train Acc: 0.6482	Train loss: 0.0084	Test Acc: 0.6516	Test loss: 0.0079
Epoch 187	Train Acc: 0.6586	Train loss: 0.0078	Test Acc: 0.6575	Test loss: 0.0078
Epoch 188	Train Acc: 0.6752	Train loss: 0.0079	Test Acc: 0.6535	Test loss: 0.0080
Epoch 189	Train Acc: 0.6355	Train loss: 0.1112	Test Acc: 0.6415	Test loss: 0.0082
Epoch 190	Train Acc: 0.6613	Train loss: 0.0078	Test Acc: 0.6389	Test loss: 0.0081
Epoch 191	Train Acc: 0.6452	Train loss: 0.0301	Test Acc: 0.6314	Test loss: 0.0082
Epoch 192	Train Acc: 0.6570	Train loss: 0.0077	Test Acc: 0.6459	Test loss: 0.0080
Epoch 193	Train Acc: 0.6754	Train loss: 0.0075	Test Acc: 0.6354	Test loss: 0.0082
Epoch 194	Train Acc: 0.6475	Train loss: 0.0120	Test Acc: 0.6576	Test loss: 0.0078
Epoch 195	Train Acc: 0.6748	Train loss: 0.0077	Test Acc: 0.6310	Test loss: 0.0083
Epoch 196	Train Acc: 0.6484	Train loss: 0.0078	Test Acc: 0.6473	Test loss: 0.0080
Epoch 197	Train Acc: 0.6421	Train loss: 0.0093	Test Acc: 0.6576	Test loss: 0.0079
Epoch 198	Train Acc: 0.6629	Train loss: 0.0077	Test Acc: 0.6614	Test loss: 0.0078
Epoch 199	Train Acc: 0.6694	Train loss: 0.0078	Test Acc: 0.6590	Test loss: 0.0078
Training finished on Thu Mar 20 11:51:43 2025 using 34 minutes and 27 seconds in total.
