seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [2], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 4.3.2noiid, npy_prefix: None, num_clients: 20, num_adv: 6, attack: MinSum, defense: SignGuard, attack_params: {'gamma_init': 10, 'stop_threshold': 1e-05}, defense_params: {'lower_bound': 0.1, 'upper_bound': 3.0, 'selection_fraction': 0.1, 'clustering': 'MeanShift', 'random_seed': 2}, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:2, output: ./logs/FedSGD/CIFAR10_mycnn/iid/MinSum_SignGuard/200_20_6_0.05_2025-03-12_13-37-36.txt

Started on Wed Mar 12 13:37:36 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.1016	Train loss: 0.0184	Test Acc: 0.1370	Test loss: 0.0182
Epoch 1  	Train Acc: 0.1750	Train loss: 0.0177	Test Acc: 0.1659	Test loss: 0.0181
Epoch 2  	Train Acc: 0.1988	Train loss: 0.0172	Test Acc: 0.1839	Test loss: 0.0180
Epoch 3  	Train Acc: 0.2512	Train loss: 0.0165	Test Acc: 0.2107	Test loss: 0.0179
Epoch 4  	Train Acc: 0.3105	Train loss: 0.0157	Test Acc: 0.2406	Test loss: 0.0177
Epoch 5  	Train Acc: 0.3277	Train loss: 0.0149	Test Acc: 0.2656	Test loss: 0.0174
Epoch 6  	Train Acc: 0.3391	Train loss: 0.0144	Test Acc: 0.2719	Test loss: 0.0171
Epoch 7  	Train Acc: 0.3293	Train loss: 0.0143	Test Acc: 0.2428	Test loss: 0.0169
Epoch 8  	Train Acc: 0.3668	Train loss: 0.0138	Test Acc: 0.2318	Test loss: 0.0169
Epoch 9  	Train Acc: 0.3727	Train loss: 0.0136	Test Acc: 0.2170	Test loss: 0.0168
Epoch 10 	Train Acc: 0.3723	Train loss: 0.0135	Test Acc: 0.1548	Test loss: 0.0173
Epoch 11 	Train Acc: 0.3063	Train loss: 0.0144	Test Acc: 0.2303	Test loss: 0.0168
Epoch 12 	Train Acc: 0.3848	Train loss: 0.0135	Test Acc: 0.1834	Test loss: 0.0171
Epoch 13 	Train Acc: 0.3551	Train loss: 0.0145	Test Acc: 0.2330	Test loss: 0.0172
Epoch 14 	Train Acc: 0.4184	Train loss: 0.0128	Test Acc: 0.2216	Test loss: 0.0165
Epoch 15 	Train Acc: 0.3109	Train loss: 0.0145	Test Acc: 0.2660	Test loss: 0.0148
Epoch 16 	Train Acc: 0.3773	Train loss: 0.0133	Test Acc: 0.3638	Test loss: 0.0144
Epoch 17 	Train Acc: 0.3855	Train loss: 0.0129	Test Acc: 0.3494	Test loss: 0.0149
Epoch 18 	Train Acc: 0.3910	Train loss: 0.0131	Test Acc: 0.3764	Test loss: 0.0146
Epoch 19 	Train Acc: 0.4478	Train loss: 0.0241	Test Acc: 0.4262	Test loss: 0.0139
Epoch 20 	Train Acc: 0.4746	Train loss: 0.0118	Test Acc: 0.4099	Test loss: 0.0137
Epoch 21 	Train Acc: 0.4730	Train loss: 0.0118	Test Acc: 0.4258	Test loss: 0.0130
Epoch 22 	Train Acc: 0.4562	Train loss: 0.0118	Test Acc: 0.4512	Test loss: 0.0123
Epoch 23 	Train Acc: 0.4555	Train loss: 0.0117	Test Acc: 0.4361	Test loss: 0.0121
Epoch 24 	Train Acc: 0.4668	Train loss: 0.0113	Test Acc: 0.4302	Test loss: 0.0122
Epoch 25 	Train Acc: 0.4633	Train loss: 0.0115	Test Acc: 0.4364	Test loss: 0.0122
Epoch 26 	Train Acc: 0.4551	Train loss: 0.0120	Test Acc: 0.4702	Test loss: 0.0114
Epoch 27 	Train Acc: 0.4641	Train loss: 0.0115	Test Acc: 0.4904	Test loss: 0.0111
Epoch 28 	Train Acc: 0.5035	Train loss: 0.0109	Test Acc: 0.3934	Test loss: 0.0129
Epoch 29 	Train Acc: 0.4781	Train loss: 0.0115	Test Acc: 0.4570	Test loss: 0.0117
Epoch 30 	Train Acc: 0.4887	Train loss: 0.0110	Test Acc: 0.4936	Test loss: 0.0112
Epoch 31 	Train Acc: 0.4859	Train loss: 0.0110	Test Acc: 0.4840	Test loss: 0.0115
Epoch 32 	Train Acc: 0.5000	Train loss: 0.0110	Test Acc: 0.4112	Test loss: 0.0127
Epoch 33 	Train Acc: 0.4633	Train loss: 0.0113	Test Acc: 0.4615	Test loss: 0.0118
Epoch 34 	Train Acc: 0.5078	Train loss: 0.0108	Test Acc: 0.4833	Test loss: 0.0113
Epoch 35 	Train Acc: 0.5016	Train loss: 0.0108	Test Acc: 0.4903	Test loss: 0.0111
Epoch 36 	Train Acc: 0.4973	Train loss: 0.0107	Test Acc: 0.4870	Test loss: 0.0111
Epoch 37 	Train Acc: 0.5055	Train loss: 0.0103	Test Acc: 0.4899	Test loss: 0.0112
Epoch 38 	Train Acc: 0.5160	Train loss: 0.0104	Test Acc: 0.4859	Test loss: 0.0111
Epoch 39 	Train Acc: 0.5081	Train loss: 0.0198	Test Acc: 0.4927	Test loss: 0.0110
Epoch 40 	Train Acc: 0.5355	Train loss: 0.0101	Test Acc: 0.4852	Test loss: 0.0111
Epoch 41 	Train Acc: 0.5219	Train loss: 0.0102	Test Acc: 0.5171	Test loss: 0.0105
Epoch 42 	Train Acc: 0.5082	Train loss: 0.0106	Test Acc: 0.5107	Test loss: 0.0107
Epoch 43 	Train Acc: 0.5328	Train loss: 0.0102	Test Acc: 0.5130	Test loss: 0.0106
Epoch 44 	Train Acc: 0.5184	Train loss: 0.0103	Test Acc: 0.5448	Test loss: 0.0100
Epoch 45 	Train Acc: 0.5238	Train loss: 0.0103	Test Acc: 0.4742	Test loss: 0.0113
Epoch 46 	Train Acc: 0.4809	Train loss: 0.0112	Test Acc: 0.4881	Test loss: 0.0110
Epoch 47 	Train Acc: 0.5121	Train loss: 0.0107	Test Acc: 0.5149	Test loss: 0.0105
Epoch 48 	Train Acc: 0.5328	Train loss: 0.0104	Test Acc: 0.3883	Test loss: 0.0138
Epoch 49 	Train Acc: 0.4613	Train loss: 0.0114	Test Acc: 0.3883	Test loss: 0.0138
Epoch 50 	Train Acc: 0.4543	Train loss: 0.0119	Test Acc: 0.4762	Test loss: 0.0116
Epoch 51 	Train Acc: 0.4980	Train loss: 0.0108	Test Acc: 0.3802	Test loss: 0.0145
Epoch 52 	Train Acc: 0.4738	Train loss: 0.0116	Test Acc: 0.3645	Test loss: 0.0144
Epoch 53 	Train Acc: 0.4953	Train loss: 0.0109	Test Acc: 0.3931	Test loss: 0.0132
Epoch 54 	Train Acc: 0.5012	Train loss: 0.0109	Test Acc: 0.4656	Test loss: 0.0116
Epoch 55 	Train Acc: 0.5090	Train loss: 0.0108	Test Acc: 0.4782	Test loss: 0.0115
Epoch 56 	Train Acc: 0.4848	Train loss: 0.0110	Test Acc: 0.4885	Test loss: 0.0111
Epoch 57 	Train Acc: 0.4949	Train loss: 0.0106	Test Acc: 0.4783	Test loss: 0.0114
Epoch 58 	Train Acc: 0.4922	Train loss: 0.0107	Test Acc: 0.4973	Test loss: 0.0112
Epoch 59 	Train Acc: 0.5301	Train loss: 0.0196	Test Acc: 0.5005	Test loss: 0.0111
Epoch 60 	Train Acc: 0.5238	Train loss: 0.0101	Test Acc: 0.5211	Test loss: 0.0105
Epoch 61 	Train Acc: 0.5594	Train loss: 0.0096	Test Acc: 0.4858	Test loss: 0.0113
Epoch 62 	Train Acc: 0.5184	Train loss: 0.0104	Test Acc: 0.4777	Test loss: 0.0115
Epoch 63 	Train Acc: 0.5180	Train loss: 0.0101	Test Acc: 0.5128	Test loss: 0.0104
Epoch 64 	Train Acc: 0.5043	Train loss: 0.0103	Test Acc: 0.5430	Test loss: 0.0100
Epoch 65 	Train Acc: 0.5551	Train loss: 0.0098	Test Acc: 0.4955	Test loss: 0.0108
Epoch 66 	Train Acc: 0.5184	Train loss: 0.0103	Test Acc: 0.5203	Test loss: 0.0103
Epoch 67 	Train Acc: 0.5293	Train loss: 0.0101	Test Acc: 0.5330	Test loss: 0.0102
Epoch 68 	Train Acc: 0.5426	Train loss: 0.0096	Test Acc: 0.5580	Test loss: 0.0096
Epoch 69 	Train Acc: 0.5551	Train loss: 0.0095	Test Acc: 0.5595	Test loss: 0.0097
Epoch 70 	Train Acc: 0.5687	Train loss: 0.0093	Test Acc: 0.5461	Test loss: 0.0099
Epoch 71 	Train Acc: 0.5695	Train loss: 0.0093	Test Acc: 0.5192	Test loss: 0.0102
Epoch 72 	Train Acc: 0.5660	Train loss: 0.0096	Test Acc: 0.5189	Test loss: 0.0103
Epoch 73 	Train Acc: 0.5551	Train loss: 0.0096	Test Acc: 0.5423	Test loss: 0.0100
Epoch 74 	Train Acc: 0.6035	Train loss: 0.0089	Test Acc: 0.5394	Test loss: 0.0101
Epoch 75 	Train Acc: 0.5887	Train loss: 0.0090	Test Acc: 0.5415	Test loss: 0.0101
Epoch 76 	Train Acc: 0.5910	Train loss: 0.0088	Test Acc: 0.5286	Test loss: 0.0103
Epoch 77 	Train Acc: 0.5547	Train loss: 0.0093	Test Acc: 0.5035	Test loss: 0.0111
Epoch 78 	Train Acc: 0.5703	Train loss: 0.0092	Test Acc: 0.4859	Test loss: 0.0119
Epoch 79 	Train Acc: 0.5949	Train loss: 0.0167	Test Acc: 0.5045	Test loss: 0.0115
Epoch 80 	Train Acc: 0.5859	Train loss: 0.0089	Test Acc: 0.5173	Test loss: 0.0109
Epoch 81 	Train Acc: 0.5809	Train loss: 0.0091	Test Acc: 0.5294	Test loss: 0.0105
Epoch 82 	Train Acc: 0.5848	Train loss: 0.0090	Test Acc: 0.5569	Test loss: 0.0098
Epoch 83 	Train Acc: 0.5824	Train loss: 0.0092	Test Acc: 0.5759	Test loss: 0.0094
Epoch 84 	Train Acc: 0.6121	Train loss: 0.0084	Test Acc: 0.5723	Test loss: 0.0093
Epoch 85 	Train Acc: 0.5680	Train loss: 0.0092	Test Acc: 0.5740	Test loss: 0.0094
Epoch 86 	Train Acc: 0.5793	Train loss: 0.0092	Test Acc: 0.5780	Test loss: 0.0093
Epoch 87 	Train Acc: 0.5867	Train loss: 0.0092	Test Acc: 0.5244	Test loss: 0.0104
Epoch 88 	Train Acc: 0.5387	Train loss: 0.0102	Test Acc: 0.5254	Test loss: 0.0104
Epoch 89 	Train Acc: 0.5395	Train loss: 0.0102	Test Acc: 0.4980	Test loss: 0.0107
Epoch 90 	Train Acc: 0.5707	Train loss: 0.0092	Test Acc: 0.5024	Test loss: 0.0107
Epoch 91 	Train Acc: 0.5535	Train loss: 0.0093	Test Acc: 0.5470	Test loss: 0.0102
Epoch 92 	Train Acc: 0.5957	Train loss: 0.0089	Test Acc: 0.5648	Test loss: 0.0097
Epoch 93 	Train Acc: 0.5754	Train loss: 0.0092	Test Acc: 0.5713	Test loss: 0.0094
Epoch 94 	Train Acc: 0.5996	Train loss: 0.0088	Test Acc: 0.5811	Test loss: 0.0093
Epoch 95 	Train Acc: 0.5965	Train loss: 0.0089	Test Acc: 0.6044	Test loss: 0.0087
Epoch 96 	Train Acc: 0.6285	Train loss: 0.0084	Test Acc: 0.5577	Test loss: 0.0095
Epoch 97 	Train Acc: 0.5773	Train loss: 0.0088	Test Acc: 0.5472	Test loss: 0.0102
Epoch 98 	Train Acc: 0.5773	Train loss: 0.0091	Test Acc: 0.5496	Test loss: 0.0100
Epoch 99 	Train Acc: 0.6037	Train loss: 0.0164	Test Acc: 0.5885	Test loss: 0.0089
Epoch 100	Train Acc: 0.5914	Train loss: 0.0087	Test Acc: 0.5270	Test loss: 0.0104
Epoch 101	Train Acc: 0.5301	Train loss: 0.0097	Test Acc: 0.5801	Test loss: 0.0094
Epoch 102	Train Acc: 0.5949	Train loss: 0.0087	Test Acc: 0.5849	Test loss: 0.0092
Epoch 103	Train Acc: 0.5973	Train loss: 0.0091	Test Acc: 0.5955	Test loss: 0.0089
Epoch 104	Train Acc: 0.6395	Train loss: 0.0080	Test Acc: 0.5966	Test loss: 0.0089
Epoch 105	Train Acc: 0.6203	Train loss: 0.0081	Test Acc: 0.5929	Test loss: 0.0090
Epoch 106	Train Acc: 0.6195	Train loss: 0.0083	Test Acc: 0.5177	Test loss: 0.0108
Epoch 107	Train Acc: 0.5852	Train loss: 0.0088	Test Acc: 0.5393	Test loss: 0.0103
Epoch 108	Train Acc: 0.5926	Train loss: 0.0089	Test Acc: 0.5548	Test loss: 0.0100
Epoch 109	Train Acc: 0.6102	Train loss: 0.0084	Test Acc: 0.5947	Test loss: 0.0090
Epoch 110	Train Acc: 0.6258	Train loss: 0.0081	Test Acc: 0.6070	Test loss: 0.0086
Epoch 111	Train Acc: 0.6301	Train loss: 0.0081	Test Acc: 0.6184	Test loss: 0.0085
Epoch 112	Train Acc: 0.6477	Train loss: 0.0079	Test Acc: 0.6362	Test loss: 0.0081
Epoch 113	Train Acc: 0.6504	Train loss: 0.0076	Test Acc: 0.6251	Test loss: 0.0083
Epoch 114	Train Acc: 0.6531	Train loss: 0.0076	Test Acc: 0.6105	Test loss: 0.0087
Epoch 115	Train Acc: 0.6531	Train loss: 0.0077	Test Acc: 0.5978	Test loss: 0.0090
Epoch 116	Train Acc: 0.6453	Train loss: 0.0079	Test Acc: 0.5834	Test loss: 0.0096
Epoch 117	Train Acc: 0.6156	Train loss: 0.0085	Test Acc: 0.6012	Test loss: 0.0089
Epoch 118	Train Acc: 0.6293	Train loss: 0.0082	Test Acc: 0.6060	Test loss: 0.0088
