seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [3], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 4.3.2noiid, npy_prefix: None, num_clients: 20, num_adv: 8, attack: MinMax, defense: MyDefense, attack_params: {'gamma_init': 10, 'stop_threshold': 1e-05}, defense_params: {'show_3d': False, 'metric': 'euclidean', 'gamma': 0.99, 'recored_rs': False}, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:3, output: ./logs/FedSGD/CIFAR10_mycnn/iid/MinMax_MyDefense/200_20_8_0.05_2025-03-12_12-59-40.txt

Started on Wed Mar 12 12:59:40 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.0922	Train loss: 0.0184	Test Acc: 0.1310	Test loss: 0.0182
Epoch 1  	Train Acc: 0.1355	Train loss: 0.0177	Test Acc: 0.1519	Test loss: 0.0181
Epoch 2  	Train Acc: 0.1902	Train loss: 0.0173	Test Acc: 0.1810	Test loss: 0.0180
Epoch 3  	Train Acc: 0.2395	Train loss: 0.0164	Test Acc: 0.2835	Test loss: 0.0179
Epoch 4  	Train Acc: 0.2824	Train loss: 0.0156	Test Acc: 0.2548	Test loss: 0.0177
Epoch 5  	Train Acc: 0.3031	Train loss: 0.0151	Test Acc: 0.2832	Test loss: 0.0173
Epoch 6  	Train Acc: 0.3488	Train loss: 0.0146	Test Acc: 0.3107	Test loss: 0.0169
Epoch 7  	Train Acc: 0.3645	Train loss: 0.0141	Test Acc: 0.2946	Test loss: 0.0166
Epoch 8  	Train Acc: 0.3629	Train loss: 0.0137	Test Acc: 0.3234	Test loss: 0.0162
Epoch 9  	Train Acc: 0.3879	Train loss: 0.0135	Test Acc: 0.2484	Test loss: 0.0164
Epoch 10 	Train Acc: 0.3699	Train loss: 0.0134	Test Acc: 0.2075	Test loss: 0.0168
Epoch 11 	Train Acc: 0.3656	Train loss: 0.0134	Test Acc: 0.2498	Test loss: 0.0163
Epoch 12 	Train Acc: 0.3707	Train loss: 0.0139	Test Acc: 0.2627	Test loss: 0.0166
Epoch 13 	Train Acc: 0.3824	Train loss: 0.0133	Test Acc: 0.2160	Test loss: 0.0177
Epoch 14 	Train Acc: 0.3781	Train loss: 0.0137	Test Acc: 0.1879	Test loss: 0.0166
Epoch 15 	Train Acc: 0.3797	Train loss: 0.0132	Test Acc: 0.2530	Test loss: 0.0157
Epoch 16 	Train Acc: 0.3910	Train loss: 0.0137	Test Acc: 0.2839	Test loss: 0.0153
Epoch 17 	Train Acc: 0.4262	Train loss: 0.0125	Test Acc: 0.2790	Test loss: 0.0151
Epoch 18 	Train Acc: 0.4082	Train loss: 0.0122	Test Acc: 0.3259	Test loss: 0.0143
Epoch 19 	Train Acc: 0.4235	Train loss: 0.0232	Test Acc: 0.3690	Test loss: 0.0138
Epoch 20 	Train Acc: 0.4105	Train loss: 0.0125	Test Acc: 0.4282	Test loss: 0.0131
Epoch 21 	Train Acc: 0.4629	Train loss: 0.0117	Test Acc: 0.4162	Test loss: 0.0130
Epoch 22 	Train Acc: 0.4441	Train loss: 0.0116	Test Acc: 0.4110	Test loss: 0.0125
