seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [3], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 4.3.2noiid, npy_prefix: None, num_clients: 20, num_adv: 8, attack: MinMax, defense: SignGuard, attack_params: {'gamma_init': 10, 'stop_threshold': 1e-05}, defense_params: {'lower_bound': 0.1, 'upper_bound': 3.0, 'selection_fraction': 0.1, 'clustering': 'MeanShift', 'random_seed': 2}, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:3, output: ./logs/FedSGD/CIFAR10_mycnn/iid/MinMax_SignGuard/200_20_8_0.05_2025-03-12_12-59-40.txt

Started on Wed Mar 12 12:59:40 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.0938	Train loss: 0.0184	Test Acc: 0.1130	Test loss: 0.0182
Epoch 1  	Train Acc: 0.1387	Train loss: 0.0177	Test Acc: 0.1449	Test loss: 0.0181
Epoch 2  	Train Acc: 0.1348	Train loss: 0.0174	Test Acc: 0.2026	Test loss: 0.0180
Epoch 3  	Train Acc: 0.2789	Train loss: 0.0165	Test Acc: 0.2629	Test loss: 0.0179
Epoch 4  	Train Acc: 0.3160	Train loss: 0.0158	Test Acc: 0.2625	Test loss: 0.0178
Epoch 5  	Train Acc: 0.3375	Train loss: 0.0152	Test Acc: 0.2973	Test loss: 0.0175
Epoch 6  	Train Acc: 0.3613	Train loss: 0.0144	Test Acc: 0.3218	Test loss: 0.0172
Epoch 7  	Train Acc: 0.3617	Train loss: 0.0140	Test Acc: 0.3215	Test loss: 0.0169
Epoch 8  	Train Acc: 0.3922	Train loss: 0.0136	Test Acc: 0.2766	Test loss: 0.0167
Epoch 9  	Train Acc: 0.3738	Train loss: 0.0136	Test Acc: 0.2619	Test loss: 0.0165
Epoch 10 	Train Acc: 0.3797	Train loss: 0.0133	Test Acc: 0.2642	Test loss: 0.0162
Epoch 11 	Train Acc: 0.3719	Train loss: 0.0135	Test Acc: 0.2710	Test loss: 0.0164
Epoch 12 	Train Acc: 0.3984	Train loss: 0.0130	Test Acc: 0.2359	Test loss: 0.0170
Epoch 13 	Train Acc: 0.3887	Train loss: 0.0133	Test Acc: 0.1974	Test loss: 0.0171
Epoch 14 	Train Acc: 0.4172	Train loss: 0.0124	Test Acc: 0.1824	Test loss: 0.0167
Epoch 15 	Train Acc: 0.4090	Train loss: 0.0127	Test Acc: 0.2362	Test loss: 0.0163
Epoch 16 	Train Acc: 0.4082	Train loss: 0.0127	Test Acc: 0.2547	Test loss: 0.0165
Epoch 17 	Train Acc: 0.4219	Train loss: 0.0122	Test Acc: 0.2293	Test loss: 0.0173
Epoch 18 	Train Acc: 0.3992	Train loss: 0.0128	Test Acc: 0.2036	Test loss: 0.0171
Epoch 19 	Train Acc: 0.4441	Train loss: 0.0226	Test Acc: 0.3139	Test loss: 0.0150
Epoch 20 	Train Acc: 0.3316	Train loss: 0.0159	Test Acc: 0.3201	Test loss: 0.0149
Epoch 21 	Train Acc: 0.4125	Train loss: 0.0130	Test Acc: 0.2544	Test loss: 0.0158
Epoch 22 	Train Acc: 0.4402	Train loss: 0.0123	Test Acc: 0.2148	Test loss: 0.0172
Epoch 23 	Train Acc: 0.2520	Train loss: 0.0171	Test Acc: 0.3232	Test loss: 0.0151
Epoch 24 	Train Acc: 0.3984	Train loss: 0.0132	Test Acc: 0.4001	Test loss: 0.0149
Epoch 25 	Train Acc: 0.4137	Train loss: 0.0134	Test Acc: 0.4189	Test loss: 0.0148
Epoch 26 	Train Acc: 0.3914	Train loss: 0.0135	Test Acc: 0.4473	Test loss: 0.0143
Epoch 27 	Train Acc: 0.4215	Train loss: 0.0131	Test Acc: 0.4118	Test loss: 0.0140
Epoch 28 	Train Acc: 0.4172	Train loss: 0.0130	Test Acc: 0.3953	Test loss: 0.0135
Epoch 29 	Train Acc: 0.3996	Train loss: 0.0134	Test Acc: 0.3963	Test loss: 0.0131
Epoch 30 	Train Acc: 0.3949	Train loss: 0.0129	Test Acc: 0.4168	Test loss: 0.0129
Epoch 31 	Train Acc: 0.4266	Train loss: 0.0123	Test Acc: 0.4076	Test loss: 0.0129
Epoch 32 	Train Acc: 0.4270	Train loss: 0.0122	Test Acc: 0.4235	Test loss: 0.0126
Epoch 33 	Train Acc: 0.4449	Train loss: 0.0118	Test Acc: 0.4336	Test loss: 0.0124
Epoch 34 	Train Acc: 0.4664	Train loss: 0.0116	Test Acc: 0.4344	Test loss: 0.0125
Epoch 35 	Train Acc: 0.4625	Train loss: 0.0114	Test Acc: 0.4380	Test loss: 0.0125
Epoch 36 	Train Acc: 0.4672	Train loss: 0.0113	Test Acc: 0.4092	Test loss: 0.0133
Epoch 37 	Train Acc: 0.4719	Train loss: 0.0116	Test Acc: 0.4351	Test loss: 0.0124
Epoch 38 	Train Acc: 0.4684	Train loss: 0.0116	Test Acc: 0.4288	Test loss: 0.0121
Epoch 39 	Train Acc: 0.4640	Train loss: 0.0216	Test Acc: 0.4265	Test loss: 0.0123
Epoch 40 	Train Acc: 0.4766	Train loss: 0.0116	Test Acc: 0.4698	Test loss: 0.0115
Epoch 41 	Train Acc: 0.4871	Train loss: 0.0109	Test Acc: 0.4613	Test loss: 0.0116
Epoch 42 	Train Acc: 0.4773	Train loss: 0.0114	Test Acc: 0.4234	Test loss: 0.0121
Epoch 43 	Train Acc: 0.4813	Train loss: 0.0109	Test Acc: 0.3830	Test loss: 0.0136
Epoch 44 	Train Acc: 0.5051	Train loss: 0.0108	Test Acc: 0.4116	Test loss: 0.0131
Epoch 45 	Train Acc: 0.4984	Train loss: 0.0107	Test Acc: 0.4655	Test loss: 0.0115
Epoch 46 	Train Acc: 0.5059	Train loss: 0.0106	Test Acc: 0.4991	Test loss: 0.0108
Epoch 47 	Train Acc: 0.5195	Train loss: 0.0102	Test Acc: 0.5160	Test loss: 0.0106
Epoch 48 	Train Acc: 0.5324	Train loss: 0.0102	Test Acc: 0.4872	Test loss: 0.0110
Epoch 49 	Train Acc: 0.5133	Train loss: 0.0104	Test Acc: 0.4859	Test loss: 0.0112
Epoch 50 	Train Acc: 0.5074	Train loss: 0.0104	Test Acc: 0.4771	Test loss: 0.0114
Epoch 51 	Train Acc: 0.5027	Train loss: 0.0103	Test Acc: 0.4988	Test loss: 0.0109
Epoch 52 	Train Acc: 0.5086	Train loss: 0.0104	Test Acc: 0.4773	Test loss: 0.0114
Epoch 53 	Train Acc: 0.5477	Train loss: 0.0097	Test Acc: 0.4653	Test loss: 0.0114
Epoch 54 	Train Acc: 0.5398	Train loss: 0.0099	Test Acc: 0.5175	Test loss: 0.0103
Epoch 55 	Train Acc: 0.5430	Train loss: 0.0098	Test Acc: 0.5472	Test loss: 0.0098
Epoch 56 	Train Acc: 0.5488	Train loss: 0.0096	Test Acc: 0.5420	Test loss: 0.0097
Epoch 57 	Train Acc: 0.5664	Train loss: 0.0094	Test Acc: 0.5402	Test loss: 0.0098
Epoch 58 	Train Acc: 0.5273	Train loss: 0.0100	Test Acc: 0.5242	Test loss: 0.0100
Epoch 59 	Train Acc: 0.5640	Train loss: 0.0172	Test Acc: 0.5319	Test loss: 0.0099
Epoch 60 	Train Acc: 0.5484	Train loss: 0.0098	Test Acc: 0.5168	Test loss: 0.0100
Epoch 61 	Train Acc: 0.5367	Train loss: 0.0096	Test Acc: 0.5489	Test loss: 0.0098
Epoch 62 	Train Acc: 0.5547	Train loss: 0.0095	Test Acc: 0.5464	Test loss: 0.0097
Epoch 63 	Train Acc: 0.5605	Train loss: 0.0095	Test Acc: 0.5088	Test loss: 0.0110
Epoch 64 	Train Acc: 0.5672	Train loss: 0.0092	Test Acc: 0.5050	Test loss: 0.0110
Epoch 65 	Train Acc: 0.5781	Train loss: 0.0093	Test Acc: 0.4994	Test loss: 0.0112
Epoch 66 	Train Acc: 0.5691	Train loss: 0.0091	Test Acc: 0.4325	Test loss: 0.0147
Epoch 67 	Train Acc: 0.4980	Train loss: 0.0117	Test Acc: 0.4174	Test loss: 0.0152
Epoch 68 	Train Acc: 0.4680	Train loss: 0.0123	Test Acc: 0.5386	Test loss: 0.0100
Epoch 69 	Train Acc: 0.5645	Train loss: 0.0093	Test Acc: 0.5011	Test loss: 0.0108
Epoch 70 	Train Acc: 0.5168	Train loss: 0.0105	Test Acc: 0.3225	Test loss: 0.0172
Epoch 71 	Train Acc: 0.3645	Train loss: 0.0147	Test Acc: 0.4004	Test loss: 0.0136
Epoch 72 	Train Acc: 0.4566	Train loss: 0.0115	Test Acc: 0.4184	Test loss: 0.0130
Epoch 73 	Train Acc: 0.5148	Train loss: 0.0106	Test Acc: 0.4311	Test loss: 0.0135
Epoch 74 	Train Acc: 0.4723	Train loss: 0.0113	Test Acc: 0.4224	Test loss: 0.0126
Epoch 75 	Train Acc: 0.4832	Train loss: 0.0110	Test Acc: 0.4539	Test loss: 0.0120
Epoch 76 	Train Acc: 0.5012	Train loss: 0.0108	Test Acc: 0.4694	Test loss: 0.0120
