seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [3], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 4.3.2noiid, npy_prefix: None, num_clients: 20, num_adv: 6, attack: MinMax, defense: TrimmedMean, attack_params: {'gamma_init': 10, 'stop_threshold': 1e-05}, defense_params: {'beta': 0.1}, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:3, output: ./logs/FedSGD/CIFAR10_mycnn/iid/MinMax_TrimmedMean/200_20_6_0.05_2025-03-12_13-37-36.txt

Started on Wed Mar 12 13:37:36 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.1016	Train loss: 0.0184	Test Acc: 0.1397	Test loss: 0.0182
Epoch 21 	Train Acc: 0.4723	Train loss: 0.0113	Test Acc: 0.3600	Test loss: 0.0140
Epoch 22 	Train Acc: 0.4637	Train loss: 0.0112	Test Acc: 0.3930	Test loss: 0.0136
Epoch 23 	Train Acc: 0.4883	Train loss: 0.0110	Test Acc: 0.3905	Test loss: 0.0136
Epoch 24 	Train Acc: 0.4805	Train loss: 0.0110	Test Acc: 0.3964	Test loss: 0.0134
Epoch 25 	Train Acc: 0.4934	Train loss: 0.0110	Test Acc: 0.4063	Test loss: 0.0133
Epoch 26 	Train Acc: 0.5098	Train loss: 0.0107	Test Acc: 0.3886	Test loss: 0.0128
Epoch 27 	Train Acc: 0.4531	Train loss: 0.0116	Test Acc: 0.4476	Test loss: 0.0122
Epoch 28 	Train Acc: 0.4902	Train loss: 0.0109	Test Acc: 0.4743	Test loss: 0.0119
Epoch 29 	Train Acc: 0.5062	Train loss: 0.0105	Test Acc: 0.4463	Test loss: 0.0121
Epoch 30 	Train Acc: 0.5031	Train loss: 0.0108	Test Acc: 0.4455	Test loss: 0.0121
Epoch 31 	Train Acc: 0.5074	Train loss: 0.0107	Test Acc: 0.4774	Test loss: 0.0117
Epoch 32 	Train Acc: 0.5293	Train loss: 0.0103	Test Acc: 0.5154	Test loss: 0.0112
Epoch 33 	Train Acc: 0.5312	Train loss: 0.0103	Test Acc: 0.5187	Test loss: 0.0111
Epoch 34 	Train Acc: 0.5148	Train loss: 0.0105	Test Acc: 0.5105	Test loss: 0.0111
Epoch 35 	Train Acc: 0.5191	Train loss: 0.0104	Test Acc: 0.5075	Test loss: 0.0111
Epoch 36 	Train Acc: 0.5172	Train loss: 0.0103	Test Acc: 0.5082	Test loss: 0.0111
Epoch 37 	Train Acc: 0.5363	Train loss: 0.0100	Test Acc: 0.4790	Test loss: 0.0115
Epoch 38 	Train Acc: 0.5273	Train loss: 0.0102	Test Acc: 0.4827	Test loss: 0.0114
Epoch 39 	Train Acc: 0.5338	Train loss: 0.0194	Test Acc: 0.5077	Test loss: 0.0110
Epoch 40 	Train Acc: 0.5504	Train loss: 0.0100	Test Acc: 0.5273	Test loss: 0.0107
Epoch 41 	Train Acc: 0.5453	Train loss: 0.0100	Test Acc: 0.5343	Test loss: 0.0105
Epoch 42 	Train Acc: 0.5348	Train loss: 0.0101	Test Acc: 0.4771	Test loss: 0.0116
Epoch 43 	Train Acc: 0.5359	Train loss: 0.0099	Test Acc: 0.5040	Test loss: 0.0111
Epoch 44 	Train Acc: 0.5492	Train loss: 0.0099	Test Acc: 0.5319	Test loss: 0.0104
Epoch 45 	Train Acc: 0.5504	Train loss: 0.0099	Test Acc: 0.5496	Test loss: 0.0101
Epoch 46 	Train Acc: 0.5441	Train loss: 0.0096	Test Acc: 0.5548	Test loss: 0.0100
Epoch 47 	Train Acc: 0.5852	Train loss: 0.0093	Test Acc: 0.5308	Test loss: 0.0104
Epoch 48 	Train Acc: 0.5625	Train loss: 0.0097	Test Acc: 0.5111	Test loss: 0.0106
Epoch 49 	Train Acc: 0.5742	Train loss: 0.0094	Test Acc: 0.5178	Test loss: 0.0105
Epoch 50 	Train Acc: 0.5543	Train loss: 0.0095	Test Acc: 0.5482	Test loss: 0.0101
Epoch 51 	Train Acc: 0.5824	Train loss: 0.0092	Test Acc: 0.5657	Test loss: 0.0098
Epoch 52 	Train Acc: 0.5934	Train loss: 0.0090	Test Acc: 0.5521	Test loss: 0.0098
Epoch 53 	Train Acc: 0.5859	Train loss: 0.0091	Test Acc: 0.5412	Test loss: 0.0100
Epoch 54 	Train Acc: 0.5773	Train loss: 0.0093	Test Acc: 0.5313	Test loss: 0.0102
Epoch 55 	Train Acc: 0.5699	Train loss: 0.0092	Test Acc: 0.5231	Test loss: 0.0105
Epoch 56 	Train Acc: 0.5762	Train loss: 0.0093	Test Acc: 0.5394	Test loss: 0.0103
Epoch 57 	Train Acc: 0.5836	Train loss: 0.0090	Test Acc: 0.5504	Test loss: 0.0101
Epoch 58 	Train Acc: 0.5746	Train loss: 0.0093	Test Acc: 0.5589	Test loss: 0.0099
Epoch 59 	Train Acc: 0.5978	Train loss: 0.0168	Test Acc: 0.5688	Test loss: 0.0097
Epoch 60 	Train Acc: 0.5977	Train loss: 0.0089	Test Acc: 0.5708	Test loss: 0.0097
Epoch 61 	Train Acc: 0.6000	Train loss: 0.0088	Test Acc: 0.5679	Test loss: 0.0097
Epoch 62 	Train Acc: 0.5953	Train loss: 0.0089	Test Acc: 0.4512	Test loss: 0.0119
Epoch 63 	Train Acc: 0.5340	Train loss: 0.0098	Test Acc: 0.4835	Test loss: 0.0112
Epoch 64 	Train Acc: 0.5234	Train loss: 0.0100	Test Acc: 0.5889	Test loss: 0.0092
Epoch 65 	Train Acc: 0.5820	Train loss: 0.0094	Test Acc: 0.5801	Test loss: 0.0093
Epoch 66 	Train Acc: 0.5723	Train loss: 0.0093	Test Acc: 0.5776	Test loss: 0.0093
Epoch 67 	Train Acc: 0.5910	Train loss: 0.0089	Test Acc: 0.5358	Test loss: 0.0101
Epoch 68 	Train Acc: 0.5797	Train loss: 0.0089	Test Acc: 0.5396	Test loss: 0.0102
Epoch 69 	Train Acc: 0.5863	Train loss: 0.0090	Test Acc: 0.5745	Test loss: 0.0096
Epoch 70 	Train Acc: 0.6086	Train loss: 0.0087	Test Acc: 0.5792	Test loss: 0.0094
Epoch 71 	Train Acc: 0.6152	Train loss: 0.0084	Test Acc: 0.5681	Test loss: 0.0094
Epoch 72 	Train Acc: 0.5926	Train loss: 0.0089	Test Acc: 0.5806	Test loss: 0.0092
Epoch 73 	Train Acc: 0.6016	Train loss: 0.0086	Test Acc: 0.5844	Test loss: 0.0092
Epoch 74 	Train Acc: 0.6238	Train loss: 0.0085	Test Acc: 0.5901	Test loss: 0.0091
Epoch 75 	Train Acc: 0.5953	Train loss: 0.0088	Test Acc: 0.6039	Test loss: 0.0089
Epoch 76 	Train Acc: 0.6168	Train loss: 0.0085	Test Acc: 0.5751	Test loss: 0.0095
Epoch 77 	Train Acc: 0.5938	Train loss: 0.0088	Test Acc: 0.5771	Test loss: 0.0095
Epoch 78 	Train Acc: 0.5969	Train loss: 0.0088	Test Acc: 0.5980	Test loss: 0.0092
Epoch 79 	Train Acc: 0.6162	Train loss: 0.0159	Test Acc: 0.5736	Test loss: 0.0095
Epoch 80 	Train Acc: 0.6043	Train loss: 0.0085	Test Acc: 0.5728	Test loss: 0.0095
Epoch 81 	Train Acc: 0.6125	Train loss: 0.0085	Test Acc: 0.5982	Test loss: 0.0090
Epoch 82 	Train Acc: 0.6387	Train loss: 0.0081	Test Acc: 0.5734	Test loss: 0.0093
Epoch 83 	Train Acc: 0.5914	Train loss: 0.0089	Test Acc: 0.5719	Test loss: 0.0093
Epoch 84 	Train Acc: 0.6230	Train loss: 0.0083	Test Acc: 0.5861	Test loss: 0.0091
Epoch 85 	Train Acc: 0.6121	Train loss: 0.0084	Test Acc: 0.4523	Test loss: 0.0126
Epoch 86 	Train Acc: 0.5105	Train loss: 0.0109	Test Acc: 0.5243	Test loss: 0.0104
Epoch 87 	Train Acc: 0.5754	Train loss: 0.0093	Test Acc: 0.5371	Test loss: 0.0103
Epoch 88 	Train Acc: 0.6000	Train loss: 0.0089	Test Acc: 0.5072	Test loss: 0.0116
Epoch 89 	Train Acc: 0.5605	Train loss: 0.0097	Test Acc: 0.5424	Test loss: 0.0103
Epoch 90 	Train Acc: 0.5926	Train loss: 0.0091	Test Acc: 0.5489	Test loss: 0.0099
Epoch 91 	Train Acc: 0.5859	Train loss: 0.0089	Test Acc: 0.5341	Test loss: 0.0103
Epoch 92 	Train Acc: 0.6078	Train loss: 0.0086	Test Acc: 0.5818	Test loss: 0.0094
Epoch 93 	Train Acc: 0.6078	Train loss: 0.0087	Test Acc: 0.5909	Test loss: 0.0091
Epoch 94 	Train Acc: 0.6137	Train loss: 0.0086	Test Acc: 0.5840	Test loss: 0.0091
Epoch 95 	Train Acc: 0.5992	Train loss: 0.0087	Test Acc: 0.5706	Test loss: 0.0095
Epoch 96 	Train Acc: 0.6160	Train loss: 0.0086	Test Acc: 0.5963	Test loss: 0.0090
Epoch 97 	Train Acc: 0.6227	Train loss: 0.0083	Test Acc: 0.6015	Test loss: 0.0088
Epoch 98 	Train Acc: 0.6098	Train loss: 0.0083	Test Acc: 0.5788	Test loss: 0.0093
Epoch 99 	Train Acc: 0.6331	Train loss: 0.0152	Test Acc: 0.5834	Test loss: 0.0093
Epoch 100	Train Acc: 0.6266	Train loss: 0.0082	Test Acc: 0.5935	Test loss: 0.0091
Epoch 101	Train Acc: 0.6316	Train loss: 0.0082	Test Acc: 0.6014	Test loss: 0.0089
Epoch 102	Train Acc: 0.6457	Train loss: 0.0078	Test Acc: 0.6099	Test loss: 0.0087
Epoch 103	Train Acc: 0.6273	Train loss: 0.0083	Test Acc: 0.6172	Test loss: 0.0086
Epoch 104	Train Acc: 0.6480	Train loss: 0.0078	Test Acc: 0.6204	Test loss: 0.0085
Epoch 105	Train Acc: 0.6418	Train loss: 0.0078	Test Acc: 0.5674	Test loss: 0.0096
Epoch 106	Train Acc: 0.5988	Train loss: 0.0087	Test Acc: 0.5850	Test loss: 0.0093
Epoch 107	Train Acc: 0.6281	Train loss: 0.0082	Test Acc: 0.6078	Test loss: 0.0088
Epoch 108	Train Acc: 0.6336	Train loss: 0.0080	Test Acc: 0.5918	Test loss: 0.0089
Epoch 109	Train Acc: 0.6484	Train loss: 0.0079	Test Acc: 0.5921	Test loss: 0.0088
Epoch 110	Train Acc: 0.6297	Train loss: 0.0081	Test Acc: 0.6300	Test loss: 0.0083
Epoch 111	Train Acc: 0.6414	Train loss: 0.0077	Test Acc: 0.6346	Test loss: 0.0082
Epoch 112	Train Acc: 0.6496	Train loss: 0.0078	Test Acc: 0.6364	Test loss: 0.0082
Epoch 113	Train Acc: 0.6598	Train loss: 0.0076	Test Acc: 0.6342	Test loss: 0.0082
Epoch 114	Train Acc: 0.6801	Train loss: 0.0074	Test Acc: 0.6341	Test loss: 0.0082
Epoch 115	Train Acc: 0.6621	Train loss: 0.0074	Test Acc: 0.6320	Test loss: 0.0083
Epoch 116	Train Acc: 0.6684	Train loss: 0.0075	Test Acc: 0.6360	Test loss: 0.0082
Epoch 117	Train Acc: 0.6477	Train loss: 0.0079	Test Acc: 0.6399	Test loss: 0.0080
Epoch 118	Train Acc: 0.6566	Train loss: 0.0076	Test Acc: 0.6405	Test loss: 0.0080
Epoch 119	Train Acc: 0.6647	Train loss: 0.0143	Test Acc: 0.6337	Test loss: 0.0080
Epoch 120	Train Acc: 0.6492	Train loss: 0.0077	Test Acc: 0.6384	Test loss: 0.0080
Epoch 121	Train Acc: 0.6305	Train loss: 0.0077	Test Acc: 0.6444	Test loss: 0.0079
Epoch 122	Train Acc: 0.6617	Train loss: 0.0076	Test Acc: 0.6427	Test loss: 0.0079
Epoch 123	Train Acc: 0.6633	Train loss: 0.0075	Test Acc: 0.6340	Test loss: 0.0081
Epoch 124	Train Acc: 0.6582	Train loss: 0.0075	Test Acc: 0.6279	Test loss: 0.0083
Epoch 125	Train Acc: 0.6637	Train loss: 0.0076	Test Acc: 0.6269	Test loss: 0.0083
Epoch 126	Train Acc: 0.6816	Train loss: 0.0073	Test Acc: 0.6287	Test loss: 0.0083
Epoch 127	Train Acc: 0.6699	Train loss: 0.0071	Test Acc: 0.6347	Test loss: 0.0082
Epoch 128	Train Acc: 0.6727	Train loss: 0.0075	Test Acc: 0.6391	Test loss: 0.0081
Epoch 129	Train Acc: 0.6660	Train loss: 0.0076	Test Acc: 0.6426	Test loss: 0.0080
Epoch 130	Train Acc: 0.6734	Train loss: 0.0074	Test Acc: 0.6429	Test loss: 0.0080
Epoch 131	Train Acc: 0.6773	Train loss: 0.0074	Test Acc: 0.6448	Test loss: 0.0079
Epoch 132	Train Acc: 0.6898	Train loss: 0.0072	Test Acc: 0.6012	Test loss: 0.0088
Epoch 133	Train Acc: 0.6539	Train loss: 0.0076	Test Acc: 0.6057	Test loss: 0.0088
Epoch 134	Train Acc: 0.6363	Train loss: 0.0079	Test Acc: 0.6462	Test loss: 0.0079
Epoch 135	Train Acc: 0.6820	Train loss: 0.0071	Test Acc: 0.6317	Test loss: 0.0081
Epoch 136	Train Acc: 0.6668	Train loss: 0.0072	Test Acc: 0.6243	Test loss: 0.0083
Epoch 137	Train Acc: 0.6453	Train loss: 0.0076	Test Acc: 0.6343	Test loss: 0.0082
Epoch 138	Train Acc: 0.6590	Train loss: 0.0075	Test Acc: 0.6496	Test loss: 0.0079
Epoch 139	Train Acc: 0.6801	Train loss: 0.0139	Test Acc: 0.6373	Test loss: 0.0080
Epoch 140	Train Acc: 0.6781	Train loss: 0.0071	Test Acc: 0.6347	Test loss: 0.0081
Epoch 141	Train Acc: 0.6594	Train loss: 0.0075	Test Acc: 0.6402	Test loss: 0.0081
Epoch 142	Train Acc: 0.6574	Train loss: 0.0073	Test Acc: 0.6384	Test loss: 0.0081
Epoch 143	Train Acc: 0.6840	Train loss: 0.0070	Test Acc: 0.6394	Test loss: 0.0081
Epoch 144	Train Acc: 0.6805	Train loss: 0.0072	Test Acc: 0.6397	Test loss: 0.0081
Epoch 145	Train Acc: 0.6781	Train loss: 0.0072	Test Acc: 0.6495	Test loss: 0.0079
Epoch 146	Train Acc: 0.6719	Train loss: 0.0074	Test Acc: 0.6563	Test loss: 0.0077
Epoch 147	Train Acc: 0.6766	Train loss: 0.0071	Test Acc: 0.6536	Test loss: 0.0078
Epoch 148	Train Acc: 0.6824	Train loss: 0.0071	Test Acc: 0.6539	Test loss: 0.0078
Epoch 149	Train Acc: 0.6801	Train loss: 0.0071	Test Acc: 0.6524	Test loss: 0.0078
Epoch 150	Train Acc: 0.6895	Train loss: 0.0071	Test Acc: 0.6561	Test loss: 0.0077
Epoch 151	Train Acc: 0.6582	Train loss: 0.0075	Test Acc: 0.6581	Test loss: 0.0077
Epoch 152	Train Acc: 0.6809	Train loss: 0.0072	Test Acc: 0.6567	Test loss: 0.0078
Epoch 153	Train Acc: 0.6691	Train loss: 0.0073	Test Acc: 0.6551	Test loss: 0.0078
Epoch 154	Train Acc: 0.6918	Train loss: 0.0069	Test Acc: 0.6555	Test loss: 0.0078
Epoch 155	Train Acc: 0.6750	Train loss: 0.0074	Test Acc: 0.6473	Test loss: 0.0079
Epoch 156	Train Acc: 0.6699	Train loss: 0.0073	Test Acc: 0.6536	Test loss: 0.0078
Epoch 157	Train Acc: 0.6828	Train loss: 0.0071	Test Acc: 0.6377	Test loss: 0.0080
Epoch 158	Train Acc: 0.6723	Train loss: 0.0074	Test Acc: 0.6279	Test loss: 0.0081
Epoch 159	Train Acc: 0.6809	Train loss: 0.0133	Test Acc: 0.6313	Test loss: 0.0081
Epoch 160	Train Acc: 0.6492	Train loss: 0.0075	Test Acc: 0.6485	Test loss: 0.0079
Epoch 161	Train Acc: 0.6703	Train loss: 0.0070	Test Acc: 0.6599	Test loss: 0.0077
Epoch 162	Train Acc: 0.6902	Train loss: 0.0067	Test Acc: 0.6593	Test loss: 0.0077
Epoch 163	Train Acc: 0.6738	Train loss: 0.0074	Test Acc: 0.6606	Test loss: 0.0076
Epoch 164	Train Acc: 0.6809	Train loss: 0.0070	Test Acc: 0.6624	Test loss: 0.0076
Epoch 165	Train Acc: 0.6828	Train loss: 0.0072	Test Acc: 0.6636	Test loss: 0.0076
Epoch 166	Train Acc: 0.6996	Train loss: 0.0068	Test Acc: 0.6649	Test loss: 0.0076
Epoch 167	Train Acc: 0.6859	Train loss: 0.0073	Test Acc: 0.6625	Test loss: 0.0076
Epoch 168	Train Acc: 0.6926	Train loss: 0.0070	Test Acc: 0.6606	Test loss: 0.0077
Epoch 169	Train Acc: 0.7051	Train loss: 0.0070	Test Acc: 0.6571	Test loss: 0.0077
Epoch 170	Train Acc: 0.6875	Train loss: 0.0068	Test Acc: 0.6574	Test loss: 0.0077
Epoch 171	Train Acc: 0.6898	Train loss: 0.0069	Test Acc: 0.6581	Test loss: 0.0077
Epoch 172	Train Acc: 0.6742	Train loss: 0.0073	Test Acc: 0.6593	Test loss: 0.0076
Epoch 173	Train Acc: 0.7051	Train loss: 0.0069	Test Acc: 0.6628	Test loss: 0.0076
Epoch 174	Train Acc: 0.7074	Train loss: 0.0067	Test Acc: 0.6595	Test loss: 0.0076
Epoch 175	Train Acc: 0.7004	Train loss: 0.0067	Test Acc: 0.6568	Test loss: 0.0076
Epoch 176	Train Acc: 0.6992	Train loss: 0.0067	Test Acc: 0.6562	Test loss: 0.0076
Epoch 177	Train Acc: 0.6871	Train loss: 0.0070	Test Acc: 0.6646	Test loss: 0.0075
Epoch 178	Train Acc: 0.6898	Train loss: 0.0068	Test Acc: 0.6651	Test loss: 0.0075
Epoch 179	Train Acc: 0.6662	Train loss: 0.0132	Test Acc: 0.6657	Test loss: 0.0075
Epoch 180	Train Acc: 0.6844	Train loss: 0.0072	Test Acc: 0.6660	Test loss: 0.0075
Epoch 181	Train Acc: 0.6945	Train loss: 0.0068	Test Acc: 0.6670	Test loss: 0.0075
Epoch 182	Train Acc: 0.6984	Train loss: 0.0069	Test Acc: 0.6700	Test loss: 0.0074
Epoch 183	Train Acc: 0.6965	Train loss: 0.0069	Test Acc: 0.6700	Test loss: 0.0074
Epoch 184	Train Acc: 0.7074	Train loss: 0.0069	Test Acc: 0.6689	Test loss: 0.0074
Epoch 185	Train Acc: 0.6934	Train loss: 0.0066	Test Acc: 0.6681	Test loss: 0.0074
Epoch 186	Train Acc: 0.6906	Train loss: 0.0069	Test Acc: 0.6682	Test loss: 0.0075
Epoch 187	Train Acc: 0.6891	Train loss: 0.0070	Test Acc: 0.6682	Test loss: 0.0075
Epoch 188	Train Acc: 0.7016	Train loss: 0.0067	Test Acc: 0.6695	Test loss: 0.0074
Epoch 189	Train Acc: 0.6895	Train loss: 0.0068	Test Acc: 0.6713	Test loss: 0.0074
Epoch 190	Train Acc: 0.6910	Train loss: 0.0068	Test Acc: 0.6702	Test loss: 0.0075
Epoch 191	Train Acc: 0.6957	Train loss: 0.0067	Test Acc: 0.6694	Test loss: 0.0075
Epoch 192	Train Acc: 0.6988	Train loss: 0.0068	Test Acc: 0.6686	Test loss: 0.0075
Epoch 193	Train Acc: 0.6762	Train loss: 0.0070	Test Acc: 0.6686	Test loss: 0.0075
Epoch 194	Train Acc: 0.6766	Train loss: 0.0071	Test Acc: 0.6689	Test loss: 0.0075
Epoch 195	Train Acc: 0.6957	Train loss: 0.0069	Test Acc: 0.6689	Test loss: 0.0074
Epoch 196	Train Acc: 0.6844	Train loss: 0.0072	Test Acc: 0.6717	Test loss: 0.0074
Epoch 197	Train Acc: 0.6980	Train loss: 0.0068	Test Acc: 0.6707	Test loss: 0.0074
Epoch 198	Train Acc: 0.6949	Train loss: 0.0069	Test Acc: 0.6701	Test loss: 0.0074
Epoch 199	Train Acc: 0.7015	Train loss: 0.0124	Test Acc: 0.6702	Test loss: 0.0074
Training finished on Wed Mar 12 14:12:04 2025 using 34 minutes and 28 seconds in total.
