seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [2], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, hyper_e: 50, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 3.3.2hyperE, npy_prefix: None, num_clients: 20, num_adv: 8, attack: MinSum, defense: NormClipping, attack_params: {'gamma_init': 10, 'stop_threshold': 1e-05}, defense_params: {'weakDP': True, 'norm_threshold': 3, 'noise_mean': 0, 'noise_std': 0.002}, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:2, output: ./logs/FedSGD/CIFAR10_mycnn/iid/MinSum_NormClipping/200_20_8_0.05_2025-03-13_15-53-54.txt

Started on Thu Mar 13 15:53:54 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.0938	Train loss: 0.0184	Test Acc: 0.1225	Test loss: 0.0182
Epoch 30 	Train Acc: 0.4832	Train loss: 0.0111	Test Acc: 0.4532	Test loss: 0.0116
Epoch 31 	Train Acc: 0.4840	Train loss: 0.0113	Test Acc: 0.4356	Test loss: 0.0120
Epoch 32 	Train Acc: 0.5008	Train loss: 0.0107	Test Acc: 0.4033	Test loss: 0.0129
Epoch 33 	Train Acc: 0.4934	Train loss: 0.0107	Test Acc: 0.3796	Test loss: 0.0145
Epoch 34 	Train Acc: 0.5156	Train loss: 0.0108	Test Acc: 0.3819	Test loss: 0.0144
Epoch 35 	Train Acc: 0.5141	Train loss: 0.0105	Test Acc: 0.3973	Test loss: 0.0137
Epoch 36 	Train Acc: 0.5207	Train loss: 0.0105	Test Acc: 0.4151	Test loss: 0.0127
Epoch 37 	Train Acc: 0.5398	Train loss: 0.0100	Test Acc: 0.4207	Test loss: 0.0125
Epoch 38 	Train Acc: 0.5219	Train loss: 0.0103	Test Acc: 0.4160	Test loss: 0.0126
Epoch 39 	Train Acc: 0.5051	Train loss: 0.0201	Test Acc: 0.4361	Test loss: 0.0124
Epoch 40 	Train Acc: 0.5320	Train loss: 0.0101	Test Acc: 0.4269	Test loss: 0.0124
Epoch 41 	Train Acc: 0.5250	Train loss: 0.0102	Test Acc: 0.4521	Test loss: 0.0120
Epoch 42 	Train Acc: 0.5145	Train loss: 0.0103	Test Acc: 0.4769	Test loss: 0.0118
Epoch 43 	Train Acc: 0.5395	Train loss: 0.0099	Test Acc: 0.4524	Test loss: 0.0120
Epoch 44 	Train Acc: 0.5391	Train loss: 0.0099	Test Acc: 0.4687	Test loss: 0.0116
Epoch 45 	Train Acc: 0.5437	Train loss: 0.0098	Test Acc: 0.5034	Test loss: 0.0107
Epoch 46 	Train Acc: 0.5320	Train loss: 0.0101	Test Acc: 0.5193	Test loss: 0.0103
Epoch 47 	Train Acc: 0.5520	Train loss: 0.0095	Test Acc: 0.4925	Test loss: 0.0111
Epoch 48 	Train Acc: 0.5059	Train loss: 0.0108	Test Acc: 0.4859	Test loss: 0.0111
Epoch 49 	Train Acc: 0.5203	Train loss: 0.0103	Test Acc: 0.5199	Test loss: 0.0105
Epoch 50 	Train Acc: 0.5453	Train loss: 0.0100	Test Acc: 0.4909	Test loss: 0.0109
Epoch 51 	Train Acc: 0.5023	Train loss: 0.0106	Test Acc: 0.5226	Test loss: 0.0104
Epoch 52 	Train Acc: 0.5324	Train loss: 0.0101	Test Acc: 0.5553	Test loss: 0.0099
Epoch 53 	Train Acc: 0.5813	Train loss: 0.0092	Test Acc: 0.4223	Test loss: 0.0128
Epoch 54 	Train Acc: 0.5148	Train loss: 0.0101	Test Acc: 0.4683	Test loss: 0.0117
Epoch 55 	Train Acc: 0.5531	Train loss: 0.0099	Test Acc: 0.5659	Test loss: 0.0097
Epoch 56 	Train Acc: 0.5887	Train loss: 0.0091	Test Acc: 0.4962	Test loss: 0.0108
Epoch 57 	Train Acc: 0.5164	Train loss: 0.0105	Test Acc: 0.5159	Test loss: 0.0105
Epoch 58 	Train Acc: 0.4957	Train loss: 0.0108	Test Acc: 0.5465	Test loss: 0.0099
Epoch 59 	Train Acc: 0.5779	Train loss: 0.0171	Test Acc: 0.5664	Test loss: 0.0096
Epoch 60 	Train Acc: 0.5758	Train loss: 0.0093	Test Acc: 0.5774	Test loss: 0.0094
Epoch 61 	Train Acc: 0.5918	Train loss: 0.0089	Test Acc: 0.5599	Test loss: 0.0096
Epoch 62 	Train Acc: 0.5824	Train loss: 0.0090	Test Acc: 0.5569	Test loss: 0.0097
Epoch 63 	Train Acc: 0.5777	Train loss: 0.0091	Test Acc: 0.5679	Test loss: 0.0097
Epoch 64 	Train Acc: 0.5828	Train loss: 0.0088	Test Acc: 0.5686	Test loss: 0.0096
Epoch 65 	Train Acc: 0.6125	Train loss: 0.0086	Test Acc: 0.5679	Test loss: 0.0096
Epoch 66 	Train Acc: 0.6090	Train loss: 0.0085	Test Acc: 0.5478	Test loss: 0.0098
Epoch 67 	Train Acc: 0.6020	Train loss: 0.0088	Test Acc: 0.5565	Test loss: 0.0096
Epoch 68 	Train Acc: 0.5879	Train loss: 0.0090	Test Acc: 0.5526	Test loss: 0.0098
Epoch 69 	Train Acc: 0.6152	Train loss: 0.0085	Test Acc: 0.5589	Test loss: 0.0098
Epoch 70 	Train Acc: 0.6031	Train loss: 0.0088	Test Acc: 0.5427	Test loss: 0.0101
Epoch 71 	Train Acc: 0.5598	Train loss: 0.0094	Test Acc: 0.5571	Test loss: 0.0098
Epoch 72 	Train Acc: 0.5938	Train loss: 0.0090	Test Acc: 0.5889	Test loss: 0.0092
Epoch 73 	Train Acc: 0.6262	Train loss: 0.0081	Test Acc: 0.5295	Test loss: 0.0105
Epoch 74 	Train Acc: 0.5785	Train loss: 0.0094	Test Acc: 0.5642	Test loss: 0.0096
Epoch 75 	Train Acc: 0.5883	Train loss: 0.0086	Test Acc: 0.6081	Test loss: 0.0086
Epoch 76 	Train Acc: 0.6266	Train loss: 0.0082	Test Acc: 0.6097	Test loss: 0.0088
Epoch 77 	Train Acc: 0.6375	Train loss: 0.0080	Test Acc: 0.6056	Test loss: 0.0088
Epoch 78 	Train Acc: 0.6301	Train loss: 0.0083	Test Acc: 0.5758	Test loss: 0.0092
Epoch 79 	Train Acc: 0.5824	Train loss: 0.0168	Test Acc: 0.5949	Test loss: 0.0088
Epoch 80 	Train Acc: 0.6273	Train loss: 0.0083	Test Acc: 0.6033	Test loss: 0.0087
Epoch 81 	Train Acc: 0.6582	Train loss: 0.0078	Test Acc: 0.6142	Test loss: 0.0086
Epoch 82 	Train Acc: 0.6723	Train loss: 0.0076	Test Acc: 0.5911	Test loss: 0.0092
Epoch 83 	Train Acc: 0.6262	Train loss: 0.0082	Test Acc: 0.4806	Test loss: 0.0116
Epoch 84 	Train Acc: 0.5734	Train loss: 0.0093	Test Acc: 0.5283	Test loss: 0.0105
Epoch 85 	Train Acc: 0.5770	Train loss: 0.0088	Test Acc: 0.5373	Test loss: 0.0104
Epoch 86 	Train Acc: 0.5875	Train loss: 0.0088	Test Acc: 0.5957	Test loss: 0.0089
Epoch 87 	Train Acc: 0.6176	Train loss: 0.0083	Test Acc: 0.4953	Test loss: 0.0116
Epoch 88 	Train Acc: 0.5504	Train loss: 0.0101	Test Acc: 0.5298	Test loss: 0.0107
Epoch 89 	Train Acc: 0.5793	Train loss: 0.0093	Test Acc: 0.5604	Test loss: 0.0096
Epoch 90 	Train Acc: 0.6008	Train loss: 0.0086	Test Acc: 0.5135	Test loss: 0.0110
Epoch 91 	Train Acc: 0.5387	Train loss: 0.0097	Test Acc: 0.5112	Test loss: 0.0109
Epoch 92 	Train Acc: 0.5633	Train loss: 0.0093	Test Acc: 0.5534	Test loss: 0.0098
Epoch 93 	Train Acc: 0.6051	Train loss: 0.0086	Test Acc: 0.4985	Test loss: 0.0111
Epoch 94 	Train Acc: 0.5602	Train loss: 0.0099	Test Acc: 0.5523	Test loss: 0.0101
Epoch 95 	Train Acc: 0.5754	Train loss: 0.0093	Test Acc: 0.5874	Test loss: 0.0091
Epoch 96 	Train Acc: 0.6074	Train loss: 0.0087	Test Acc: 0.6160	Test loss: 0.0085
Epoch 97 	Train Acc: 0.6113	Train loss: 0.0086	Test Acc: 0.5904	Test loss: 0.0090
Epoch 98 	Train Acc: 0.6125	Train loss: 0.0083	Test Acc: 0.5602	Test loss: 0.0098
Epoch 99 	Train Acc: 0.6147	Train loss: 0.0160	Test Acc: 0.5197	Test loss: 0.0108
Epoch 100	Train Acc: 0.6078	Train loss: 0.0084	Test Acc: 0.5650	Test loss: 0.0097
Epoch 101	Train Acc: 0.6203	Train loss: 0.0084	Test Acc: 0.5938	Test loss: 0.0090
Epoch 102	Train Acc: 0.6551	Train loss: 0.0078	Test Acc: 0.5720	Test loss: 0.0093
Epoch 103	Train Acc: 0.5938	Train loss: 0.0086	Test Acc: 0.5919	Test loss: 0.0089
Epoch 104	Train Acc: 0.6273	Train loss: 0.0079	Test Acc: 0.6162	Test loss: 0.0085
Epoch 105	Train Acc: 0.6367	Train loss: 0.0078	Test Acc: 0.6200	Test loss: 0.0085
Epoch 106	Train Acc: 0.6602	Train loss: 0.0074	Test Acc: 0.5937	Test loss: 0.0091
Epoch 107	Train Acc: 0.6234	Train loss: 0.0083	Test Acc: 0.5933	Test loss: 0.0091
Epoch 108	Train Acc: 0.6379	Train loss: 0.0079	Test Acc: 0.6049	Test loss: 0.0087
Epoch 109	Train Acc: 0.6555	Train loss: 0.0076	Test Acc: 0.6096	Test loss: 0.0087
Epoch 110	Train Acc: 0.6602	Train loss: 0.0077	Test Acc: 0.6042	Test loss: 0.0088
Epoch 111	Train Acc: 0.6574	Train loss: 0.0075	Test Acc: 0.6046	Test loss: 0.0088
Epoch 112	Train Acc: 0.6539	Train loss: 0.0075	Test Acc: 0.6201	Test loss: 0.0085
Epoch 113	Train Acc: 0.6719	Train loss: 0.0073	Test Acc: 0.6056	Test loss: 0.0087
Epoch 114	Train Acc: 0.6266	Train loss: 0.0083	Test Acc: 0.6074	Test loss: 0.0088
Epoch 115	Train Acc: 0.6391	Train loss: 0.0079	Test Acc: 0.6029	Test loss: 0.0087
Epoch 116	Train Acc: 0.6617	Train loss: 0.0074	Test Acc: 0.5956	Test loss: 0.0090
Epoch 117	Train Acc: 0.6340	Train loss: 0.0079	Test Acc: 0.6094	Test loss: 0.0087
Epoch 118	Train Acc: 0.6422	Train loss: 0.0077	Test Acc: 0.6352	Test loss: 0.0081
Epoch 119	Train Acc: 0.6471	Train loss: 0.0141	Test Acc: 0.6493	Test loss: 0.0078
Epoch 120	Train Acc: 0.6945	Train loss: 0.0069	Test Acc: 0.6540	Test loss: 0.0077
Epoch 121	Train Acc: 0.6953	Train loss: 0.0068	Test Acc: 0.6571	Test loss: 0.0076
Epoch 122	Train Acc: 0.6832	Train loss: 0.0070	Test Acc: 0.6510	Test loss: 0.0077
Epoch 123	Train Acc: 0.6738	Train loss: 0.0071	Test Acc: 0.6522	Test loss: 0.0077
Epoch 124	Train Acc: 0.6777	Train loss: 0.0070	Test Acc: 0.6536	Test loss: 0.0077
Epoch 125	Train Acc: 0.6871	Train loss: 0.0071	Test Acc: 0.6590	Test loss: 0.0077
Epoch 126	Train Acc: 0.6969	Train loss: 0.0067	Test Acc: 0.6620	Test loss: 0.0076
Epoch 127	Train Acc: 0.6828	Train loss: 0.0068	Test Acc: 0.6521	Test loss: 0.0078
Epoch 128	Train Acc: 0.7020	Train loss: 0.0067	Test Acc: 0.6432	Test loss: 0.0079
Epoch 129	Train Acc: 0.6652	Train loss: 0.0071	Test Acc: 0.6530	Test loss: 0.0077
Epoch 130	Train Acc: 0.6801	Train loss: 0.0070	Test Acc: 0.6620	Test loss: 0.0076
Epoch 131	Train Acc: 0.6918	Train loss: 0.0070	Test Acc: 0.6697	Test loss: 0.0074
Epoch 132	Train Acc: 0.6848	Train loss: 0.0069	Test Acc: 0.6740	Test loss: 0.0073
Epoch 133	Train Acc: 0.6973	Train loss: 0.0067	Test Acc: 0.6613	Test loss: 0.0076
Epoch 134	Train Acc: 0.6734	Train loss: 0.0072	Test Acc: 0.6549	Test loss: 0.0078
Epoch 135	Train Acc: 0.6992	Train loss: 0.0069	Test Acc: 0.6555	Test loss: 0.0078
Epoch 136	Train Acc: 0.6746	Train loss: 0.0071	Test Acc: 0.6733	Test loss: 0.0074
Epoch 137	Train Acc: 0.6762	Train loss: 0.0070	Test Acc: 0.6770	Test loss: 0.0073
Epoch 138	Train Acc: 0.6777	Train loss: 0.0071	Test Acc: 0.6774	Test loss: 0.0073
Epoch 139	Train Acc: 0.6904	Train loss: 0.0125	Test Acc: 0.6791	Test loss: 0.0073
Epoch 140	Train Acc: 0.7055	Train loss: 0.0064	Test Acc: 0.6781	Test loss: 0.0073
Epoch 141	Train Acc: 0.6984	Train loss: 0.0067	Test Acc: 0.6799	Test loss: 0.0073
Epoch 142	Train Acc: 0.7035	Train loss: 0.0065	Test Acc: 0.6814	Test loss: 0.0073
Epoch 143	Train Acc: 0.7070	Train loss: 0.0066	Test Acc: 0.6824	Test loss: 0.0072
Epoch 144	Train Acc: 0.7203	Train loss: 0.0062	Test Acc: 0.6843	Test loss: 0.0072
Epoch 145	Train Acc: 0.7039	Train loss: 0.0066	Test Acc: 0.6869	Test loss: 0.0072
Epoch 146	Train Acc: 0.7301	Train loss: 0.0061	Test Acc: 0.6866	Test loss: 0.0072
Epoch 147	Train Acc: 0.7082	Train loss: 0.0065	Test Acc: 0.6864	Test loss: 0.0071
Epoch 148	Train Acc: 0.7012	Train loss: 0.0066	Test Acc: 0.6867	Test loss: 0.0071
Epoch 149	Train Acc: 0.7012	Train loss: 0.0063	Test Acc: 0.6869	Test loss: 0.0071
Epoch 150	Train Acc: 0.7234	Train loss: 0.0062	Test Acc: 0.6857	Test loss: 0.0071
Epoch 151	Train Acc: 0.6984	Train loss: 0.0067	Test Acc: 0.6840	Test loss: 0.0071
Epoch 152	Train Acc: 0.7129	Train loss: 0.0064	Test Acc: 0.6835	Test loss: 0.0071
Epoch 153	Train Acc: 0.7066	Train loss: 0.0064	Test Acc: 0.6833	Test loss: 0.0071
Epoch 154	Train Acc: 0.7137	Train loss: 0.0065	Test Acc: 0.6855	Test loss: 0.0071
Epoch 155	Train Acc: 0.7043	Train loss: 0.0065	Test Acc: 0.6875	Test loss: 0.0071
Epoch 156	Train Acc: 0.7098	Train loss: 0.0065	Test Acc: 0.6897	Test loss: 0.0070
Epoch 157	Train Acc: 0.6895	Train loss: 0.0067	Test Acc: 0.6903	Test loss: 0.0070
Epoch 158	Train Acc: 0.7117	Train loss: 0.0063	Test Acc: 0.6902	Test loss: 0.0070
Epoch 159	Train Acc: 0.7228	Train loss: 0.0115	Test Acc: 0.6901	Test loss: 0.0070
Epoch 160	Train Acc: 0.7344	Train loss: 0.0061	Test Acc: 0.6911	Test loss: 0.0070
Epoch 161	Train Acc: 0.7293	Train loss: 0.0064	Test Acc: 0.6895	Test loss: 0.0071
Epoch 162	Train Acc: 0.7113	Train loss: 0.0065	Test Acc: 0.6859	Test loss: 0.0071
Epoch 163	Train Acc: 0.7250	Train loss: 0.0062	Test Acc: 0.6845	Test loss: 0.0071
Epoch 164	Train Acc: 0.7285	Train loss: 0.0061	Test Acc: 0.6845	Test loss: 0.0071
Epoch 165	Train Acc: 0.7203	Train loss: 0.0064	Test Acc: 0.6925	Test loss: 0.0070
Epoch 166	Train Acc: 0.7129	Train loss: 0.0064	Test Acc: 0.6937	Test loss: 0.0069
Epoch 167	Train Acc: 0.7223	Train loss: 0.0063	Test Acc: 0.6914	Test loss: 0.0070
Epoch 168	Train Acc: 0.7121	Train loss: 0.0066	Test Acc: 0.6917	Test loss: 0.0070
Epoch 169	Train Acc: 0.7230	Train loss: 0.0062	Test Acc: 0.6904	Test loss: 0.0070
Epoch 170	Train Acc: 0.7063	Train loss: 0.0064	Test Acc: 0.6889	Test loss: 0.0070
Epoch 171	Train Acc: 0.7238	Train loss: 0.0062	Test Acc: 0.6821	Test loss: 0.0073
Epoch 172	Train Acc: 0.7160	Train loss: 0.0064	Test Acc: 0.6780	Test loss: 0.0074
Epoch 173	Train Acc: 0.7121	Train loss: 0.0067	Test Acc: 0.6758	Test loss: 0.0074
Epoch 174	Train Acc: 0.7230	Train loss: 0.0063	Test Acc: 0.6861	Test loss: 0.0072
Epoch 175	Train Acc: 0.7148	Train loss: 0.0063	Test Acc: 0.6901	Test loss: 0.0071
Epoch 176	Train Acc: 0.7160	Train loss: 0.0063	Test Acc: 0.6951	Test loss: 0.0070
Epoch 177	Train Acc: 0.7039	Train loss: 0.0065	Test Acc: 0.6971	Test loss: 0.0069
Epoch 178	Train Acc: 0.7074	Train loss: 0.0064	Test Acc: 0.6933	Test loss: 0.0069
Epoch 179	Train Acc: 0.7081	Train loss: 0.0118	Test Acc: 0.6908	Test loss: 0.0070
Epoch 180	Train Acc: 0.7109	Train loss: 0.0064	Test Acc: 0.6939	Test loss: 0.0069
Epoch 181	Train Acc: 0.7176	Train loss: 0.0063	Test Acc: 0.6964	Test loss: 0.0069
Epoch 182	Train Acc: 0.7289	Train loss: 0.0060	Test Acc: 0.6939	Test loss: 0.0069
Epoch 183	Train Acc: 0.7125	Train loss: 0.0063	Test Acc: 0.6910	Test loss: 0.0070
Epoch 184	Train Acc: 0.7070	Train loss: 0.0062	Test Acc: 0.6937	Test loss: 0.0070
Epoch 185	Train Acc: 0.7320	Train loss: 0.0061	Test Acc: 0.6952	Test loss: 0.0069
Epoch 186	Train Acc: 0.7180	Train loss: 0.0064	Test Acc: 0.6903	Test loss: 0.0070
Epoch 187	Train Acc: 0.7176	Train loss: 0.0062	Test Acc: 0.6863	Test loss: 0.0071
Epoch 188	Train Acc: 0.7148	Train loss: 0.0062	Test Acc: 0.6939	Test loss: 0.0069
Epoch 189	Train Acc: 0.7027	Train loss: 0.0065	Test Acc: 0.6943	Test loss: 0.0069
Epoch 190	Train Acc: 0.7090	Train loss: 0.0065	Test Acc: 0.6924	Test loss: 0.0069
Epoch 191	Train Acc: 0.7215	Train loss: 0.0063	Test Acc: 0.6936	Test loss: 0.0069
Epoch 192	Train Acc: 0.7199	Train loss: 0.0063	Test Acc: 0.6954	Test loss: 0.0069
Epoch 193	Train Acc: 0.7223	Train loss: 0.0062	Test Acc: 0.6970	Test loss: 0.0069
Epoch 194	Train Acc: 0.7090	Train loss: 0.0063	Test Acc: 0.6897	Test loss: 0.0071
Epoch 195	Train Acc: 0.7199	Train loss: 0.0064	Test Acc: 0.6879	Test loss: 0.0072
Epoch 196	Train Acc: 0.7191	Train loss: 0.0062	Test Acc: 0.6877	Test loss: 0.0072
Epoch 197	Train Acc: 0.7168	Train loss: 0.0063	Test Acc: 0.6889	Test loss: 0.0071
Epoch 198	Train Acc: 0.7156	Train loss: 0.0063	Test Acc: 0.6948	Test loss: 0.0070
Epoch 199	Train Acc: 0.7213	Train loss: 0.0115	Test Acc: 0.6926	Test loss: 0.0070
Training finished on Thu Mar 13 16:47:07 2025 using 53 minutes and 13 seconds in total.
