seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: non-iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.8, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [3], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, hyper_e: 50, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 4.3.2noiid, npy_prefix: None, num_clients: 20, num_adv: 4, attack: MPAF, defense: MyDefense, attack_params: {'lamda': 1}, defense_params: {'show_3d': False, 'metric': 'euclidean', 'gamma': 0.99, 'recored_rs': False}, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:3, output: ./logs/FedSGD/CIFAR10_mycnn/non-iid/MPAF_MyDefense/200_20_4_0.05_2025-03-17_20-48-06.txt

Started on Mon Mar 17 20:48:06 2025
Generating new indices
Doing non-iid partition
dirichlet alpha: 0.8
non-iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.0789	Train loss: 0.0183	Test Acc: 0.1126	Test loss: 0.0182
Epoch 13 	Train Acc: 0.3421	Train loss: 0.0234	Test Acc: 0.3597	Test loss: 0.0154
Epoch 14 	Train Acc: 0.3671	Train loss: 0.0151	Test Acc: 0.3552	Test loss: 0.0151
Epoch 15 	Train Acc: 0.3822	Train loss: 0.0158	Test Acc: 0.3402	Test loss: 0.0148
Epoch 16 	Train Acc: 0.3635	Train loss: 0.0161	Test Acc: 0.3580	Test loss: 0.0144
Epoch 17 	Train Acc: 0.3898	Train loss: 0.0152	Test Acc: 0.3675	Test loss: 0.0138
Epoch 18 	Train Acc: 0.3919	Train loss: 0.0371	Test Acc: 0.3969	Test loss: 0.0131
Epoch 19 	Train Acc: 0.3832	Train loss: 0.0130	Test Acc: 0.4244	Test loss: 0.0126
Epoch 20 	Train Acc: 0.4223	Train loss: 0.0131	Test Acc: 0.3845	Test loss: 0.0128
Epoch 21 	Train Acc: 0.3992	Train loss: 0.0129	Test Acc: 0.3486	Test loss: 0.0136
Epoch 22 	Train Acc: 0.3978	Train loss: 0.0167	Test Acc: 0.3620	Test loss: 0.0135
Epoch 23 	Train Acc: 0.4148	Train loss: 0.0124	Test Acc: 0.3919	Test loss: 0.0129
Epoch 24 	Train Acc: 0.4062	Train loss: 0.0125	Test Acc: 0.4440	Test loss: 0.0122
Epoch 25 	Train Acc: 0.4460	Train loss: 0.0125	Test Acc: 0.4532	Test loss: 0.0120
Epoch 26 	Train Acc: 0.4296	Train loss: 0.0179	Test Acc: 0.4181	Test loss: 0.0124
Epoch 27 	Train Acc: 0.4399	Train loss: 0.0230	Test Acc: 0.4081	Test loss: 0.0126
Epoch 28 	Train Acc: 0.4516	Train loss: 0.0119	Test Acc: 0.4423	Test loss: 0.0120
Epoch 29 	Train Acc: 0.4882	Train loss: 0.0118	Test Acc: 0.4403	Test loss: 0.0119
Epoch 30 	Train Acc: 0.4293	Train loss: 0.0120	Test Acc: 0.4772	Test loss: 0.0113
Epoch 31 	Train Acc: 0.4834	Train loss: 0.0132	Test Acc: 0.4819	Test loss: 0.0112
Epoch 32 	Train Acc: 0.4781	Train loss: 0.0113	Test Acc: 0.4776	Test loss: 0.0113
Epoch 33 	Train Acc: 0.4880	Train loss: 0.0141	Test Acc: 0.4844	Test loss: 0.0113
Epoch 34 	Train Acc: 0.5066	Train loss: 0.0107	Test Acc: 0.4609	Test loss: 0.0116
Epoch 35 	Train Acc: 0.4712	Train loss: 0.0134	Test Acc: 0.4420	Test loss: 0.0118
Epoch 36 	Train Acc: 0.4711	Train loss: 0.0111	Test Acc: 0.4598	Test loss: 0.0115
Epoch 37 	Train Acc: 0.4743	Train loss: 0.0432	Test Acc: 0.4539	Test loss: 0.0119
Epoch 38 	Train Acc: 0.5012	Train loss: 0.0107	Test Acc: 0.4316	Test loss: 0.0122
Epoch 39 	Train Acc: 0.4840	Train loss: 0.0109	Test Acc: 0.4951	Test loss: 0.0114
Epoch 40 	Train Acc: 0.5262	Train loss: 0.0103	Test Acc: 0.4798	Test loss: 0.0111
Epoch 41 	Train Acc: 0.4870	Train loss: 0.0212	Test Acc: 0.4987	Test loss: 0.0106
Epoch 42 	Train Acc: 0.4914	Train loss: 0.0109	Test Acc: 0.4927	Test loss: 0.0110
Epoch 43 	Train Acc: 0.5078	Train loss: 0.0109	Test Acc: 0.5213	Test loss: 0.0105
Epoch 44 	Train Acc: 0.5066	Train loss: 0.0114	Test Acc: 0.5164	Test loss: 0.0107
Epoch 45 	Train Acc: 0.5155	Train loss: 0.0137	Test Acc: 0.5025	Test loss: 0.0109
Epoch 46 	Train Acc: 0.5238	Train loss: 0.0105	Test Acc: 0.5029	Test loss: 0.0108
Epoch 47 	Train Acc: 0.5230	Train loss: 0.0123	Test Acc: 0.4815	Test loss: 0.0109
Epoch 48 	Train Acc: 0.5359	Train loss: 0.0101	Test Acc: 0.4760	Test loss: 0.0113
Epoch 49 	Train Acc: 0.5043	Train loss: 0.0106	Test Acc: 0.5154	Test loss: 0.0106
Epoch 50 	Train Acc: 0.5141	Train loss: 0.0124	Test Acc: 0.5468	Test loss: 0.0099
Epoch 51 	Train Acc: 0.5335	Train loss: 0.0101	Test Acc: 0.5421	Test loss: 0.0101
Epoch 52 	Train Acc: 0.5375	Train loss: 0.0102	Test Acc: 0.5645	Test loss: 0.0096
Epoch 53 	Train Acc: 0.5621	Train loss: 0.0143	Test Acc: 0.5376	Test loss: 0.0102
Epoch 54 	Train Acc: 0.5566	Train loss: 0.0096	Test Acc: 0.5353	Test loss: 0.0102
Epoch 55 	Train Acc: 0.5384	Train loss: 0.0179	Test Acc: 0.5520	Test loss: 0.0099
Epoch 56 	Train Acc: 0.5535	Train loss: 0.0251	Test Acc: 0.5580	Test loss: 0.0097
Epoch 57 	Train Acc: 0.5605	Train loss: 0.0098	Test Acc: 0.5481	Test loss: 0.0098
Epoch 58 	Train Acc: 0.5785	Train loss: 0.0094	Test Acc: 0.5516	Test loss: 0.0098
Epoch 59 	Train Acc: 0.5682	Train loss: 0.0101	Test Acc: 0.5753	Test loss: 0.0094
Epoch 60 	Train Acc: 0.5738	Train loss: 0.0094	Test Acc: 0.5665	Test loss: 0.0096
Epoch 61 	Train Acc: 0.5871	Train loss: 0.0091	Test Acc: 0.5942	Test loss: 0.0089
Epoch 62 	Train Acc: 0.6112	Train loss: 0.0090	Test Acc: 0.5837	Test loss: 0.0090
Epoch 63 	Train Acc: 0.5766	Train loss: 0.0101	Test Acc: 0.5712	Test loss: 0.0093
Epoch 64 	Train Acc: 0.5961	Train loss: 0.0089	Test Acc: 0.5573	Test loss: 0.0098
Epoch 65 	Train Acc: 0.5828	Train loss: 0.0092	Test Acc: 0.5533	Test loss: 0.0099
Epoch 66 	Train Acc: 0.5918	Train loss: 0.0090	Test Acc: 0.5691	Test loss: 0.0096
Epoch 67 	Train Acc: 0.5947	Train loss: 0.0111	Test Acc: 0.5945	Test loss: 0.0088
Epoch 68 	Train Acc: 0.6013	Train loss: 0.0114	Test Acc: 0.5790	Test loss: 0.0092
Epoch 69 	Train Acc: 0.6127	Train loss: 0.0146	Test Acc: 0.5975	Test loss: 0.0088
Epoch 70 	Train Acc: 0.5883	Train loss: 0.0088	Test Acc: 0.5853	Test loss: 0.0090
Epoch 71 	Train Acc: 0.5908	Train loss: 0.0107	Test Acc: 0.5884	Test loss: 0.0090
Epoch 72 	Train Acc: 0.6133	Train loss: 0.0086	Test Acc: 0.5939	Test loss: 0.0088
Epoch 73 	Train Acc: 0.6137	Train loss: 0.0083	Test Acc: 0.6195	Test loss: 0.0084
Epoch 74 	Train Acc: 0.6466	Train loss: 0.0084	Test Acc: 0.5961	Test loss: 0.0089
Epoch 75 	Train Acc: 0.6217	Train loss: 0.0289	Test Acc: 0.5927	Test loss: 0.0088
Epoch 76 	Train Acc: 0.6133	Train loss: 0.0084	Test Acc: 0.5988	Test loss: 0.0088
Epoch 77 	Train Acc: 0.6061	Train loss: 0.0088	Test Acc: 0.6187	Test loss: 0.0082
Epoch 78 	Train Acc: 0.6160	Train loss: 0.0082	Test Acc: 0.6132	Test loss: 0.0085
Epoch 79 	Train Acc: 0.6407	Train loss: 0.0092	Test Acc: 0.6271	Test loss: 0.0082
Epoch 80 	Train Acc: 0.6618	Train loss: 0.0115	Test Acc: 0.6388	Test loss: 0.0080
Epoch 81 	Train Acc: 0.6281	Train loss: 0.0080	Test Acc: 0.6402	Test loss: 0.0079
Epoch 82 	Train Acc: 0.6270	Train loss: 0.0080	Test Acc: 0.5937	Test loss: 0.0089
Epoch 83 	Train Acc: 0.5923	Train loss: 0.0180	Test Acc: 0.6344	Test loss: 0.0080
Epoch 84 	Train Acc: 0.6731	Train loss: 0.0084	Test Acc: 0.6153	Test loss: 0.0084
Epoch 85 	Train Acc: 0.6305	Train loss: 0.0080	Test Acc: 0.6345	Test loss: 0.0081
Epoch 86 	Train Acc: 0.6641	Train loss: 0.0076	Test Acc: 0.6056	Test loss: 0.0089
Epoch 87 	Train Acc: 0.6312	Train loss: 0.0083	Test Acc: 0.6135	Test loss: 0.0085
Epoch 88 	Train Acc: 0.6207	Train loss: 0.0082	Test Acc: 0.6202	Test loss: 0.0083
Epoch 89 	Train Acc: 0.6378	Train loss: 0.0099	Test Acc: 0.6223	Test loss: 0.0082
Epoch 90 	Train Acc: 0.6531	Train loss: 0.0076	Test Acc: 0.6352	Test loss: 0.0081
Epoch 91 	Train Acc: 0.6618	Train loss: 0.0097	Test Acc: 0.6451	Test loss: 0.0079
Epoch 92 	Train Acc: 0.6391	Train loss: 0.0079	Test Acc: 0.6203	Test loss: 0.0083
Epoch 93 	Train Acc: 0.6301	Train loss: 0.0078	Test Acc: 0.6170	Test loss: 0.0083
Epoch 94 	Train Acc: 0.6446	Train loss: 0.0257	Test Acc: 0.6092	Test loss: 0.0086
Epoch 95 	Train Acc: 0.6535	Train loss: 0.0084	Test Acc: 0.6580	Test loss: 0.0076
Epoch 96 	Train Acc: 0.6832	Train loss: 0.0069	Test Acc: 0.6402	Test loss: 0.0081
Epoch 97 	Train Acc: 0.6848	Train loss: 0.0114	Test Acc: 0.6177	Test loss: 0.0085
Epoch 98 	Train Acc: 0.6473	Train loss: 0.0077	Test Acc: 0.6412	Test loss: 0.0079
Epoch 99 	Train Acc: 0.6555	Train loss: 0.0078	Test Acc: 0.6247	Test loss: 0.0083
Epoch 100	Train Acc: 0.6703	Train loss: 0.0073	Test Acc: 0.6231	Test loss: 0.0083
Epoch 101	Train Acc: 0.6792	Train loss: 0.0085	Test Acc: 0.6199	Test loss: 0.0084
Epoch 102	Train Acc: 0.6809	Train loss: 0.0072	Test Acc: 0.5929	Test loss: 0.0092
Epoch 103	Train Acc: 0.6660	Train loss: 0.0073	Test Acc: 0.6050	Test loss: 0.0088
Epoch 104	Train Acc: 0.6675	Train loss: 0.0077	Test Acc: 0.6197	Test loss: 0.0085
Epoch 105	Train Acc: 0.6738	Train loss: 0.0071	Test Acc: 0.6524	Test loss: 0.0078
Epoch 106	Train Acc: 0.6809	Train loss: 0.0070	Test Acc: 0.6398	Test loss: 0.0081
Epoch 107	Train Acc: 0.6713	Train loss: 0.0117	Test Acc: 0.6443	Test loss: 0.0080
Epoch 108	Train Acc: 0.6652	Train loss: 0.0073	Test Acc: 0.6449	Test loss: 0.0080
Epoch 109	Train Acc: 0.6770	Train loss: 0.0074	Test Acc: 0.6651	Test loss: 0.0075
Epoch 110	Train Acc: 0.6914	Train loss: 0.0069	Test Acc: 0.6395	Test loss: 0.0081
Epoch 111	Train Acc: 0.6929	Train loss: 0.0120	Test Acc: 0.6515	Test loss: 0.0079
Epoch 112	Train Acc: 0.6711	Train loss: 0.0073	Test Acc: 0.6368	Test loss: 0.0081
Epoch 113	Train Acc: 0.6710	Train loss: 0.0222	Test Acc: 0.6794	Test loss: 0.0074
Epoch 114	Train Acc: 0.6834	Train loss: 0.0090	Test Acc: 0.6505	Test loss: 0.0078
Epoch 115	Train Acc: 0.6754	Train loss: 0.0069	Test Acc: 0.6544	Test loss: 0.0077
Epoch 116	Train Acc: 0.6813	Train loss: 0.0069	Test Acc: 0.6405	Test loss: 0.0079
Epoch 117	Train Acc: 0.6785	Train loss: 0.0070	Test Acc: 0.6529	Test loss: 0.0079
Epoch 118	Train Acc: 0.6841	Train loss: 0.0080	Test Acc: 0.6391	Test loss: 0.0081
Epoch 119	Train Acc: 0.6728	Train loss: 0.0075	Test Acc: 0.6745	Test loss: 0.0072
Epoch 120	Train Acc: 0.6996	Train loss: 0.0067	Test Acc: 0.6767	Test loss: 0.0073
Epoch 121	Train Acc: 0.7086	Train loss: 0.0067	Test Acc: 0.6881	Test loss: 0.0069
Epoch 122	Train Acc: 0.7164	Train loss: 0.0065	Test Acc: 0.6910	Test loss: 0.0070
Epoch 123	Train Acc: 0.7141	Train loss: 0.0064	Test Acc: 0.6824	Test loss: 0.0072
Epoch 124	Train Acc: 0.7039	Train loss: 0.0065	Test Acc: 0.6829	Test loss: 0.0072
Epoch 125	Train Acc: 0.7269	Train loss: 0.0118	Test Acc: 0.6821	Test loss: 0.0072
Epoch 126	Train Acc: 0.7141	Train loss: 0.0062	Test Acc: 0.6826	Test loss: 0.0071
Epoch 127	Train Acc: 0.7137	Train loss: 0.0075	Test Acc: 0.6977	Test loss: 0.0068
Epoch 128	Train Acc: 0.7379	Train loss: 0.0060	Test Acc: 0.7067	Test loss: 0.0067
Epoch 129	Train Acc: 0.7410	Train loss: 0.0062	Test Acc: 0.7029	Test loss: 0.0068
Epoch 130	Train Acc: 0.7195	Train loss: 0.0063	Test Acc: 0.6934	Test loss: 0.0069
Epoch 131	Train Acc: 0.7320	Train loss: 0.0060	Test Acc: 0.6635	Test loss: 0.0074
Epoch 132	Train Acc: 0.6998	Train loss: 0.0189	Test Acc: 0.6778	Test loss: 0.0072
Epoch 133	Train Acc: 0.7164	Train loss: 0.0061	Test Acc: 0.6975	Test loss: 0.0068
Epoch 134	Train Acc: 0.7280	Train loss: 0.0107	Test Acc: 0.6999	Test loss: 0.0068
Epoch 135	Train Acc: 0.7324	Train loss: 0.0073	Test Acc: 0.7001	Test loss: 0.0068
Epoch 136	Train Acc: 0.7344	Train loss: 0.0060	Test Acc: 0.6963	Test loss: 0.0069
Epoch 137	Train Acc: 0.7461	Train loss: 0.0071	Test Acc: 0.6904	Test loss: 0.0070
Epoch 138	Train Acc: 0.7289	Train loss: 0.0061	Test Acc: 0.7033	Test loss: 0.0067
Epoch 139	Train Acc: 0.7287	Train loss: 0.0100	Test Acc: 0.6949	Test loss: 0.0070
Epoch 140	Train Acc: 0.7211	Train loss: 0.0063	Test Acc: 0.6940	Test loss: 0.0070
Epoch 141	Train Acc: 0.7254	Train loss: 0.0061	Test Acc: 0.7044	Test loss: 0.0068
Epoch 142	Train Acc: 0.7320	Train loss: 0.0059	Test Acc: 0.6980	Test loss: 0.0068
Epoch 143	Train Acc: 0.7234	Train loss: 0.0080	Test Acc: 0.7028	Test loss: 0.0066
Epoch 144	Train Acc: 0.7465	Train loss: 0.0058	Test Acc: 0.7072	Test loss: 0.0067
Epoch 145	Train Acc: 0.7477	Train loss: 0.0058	Test Acc: 0.7066	Test loss: 0.0067
Epoch 146	Train Acc: 0.7350	Train loss: 0.0062	Test Acc: 0.6961	Test loss: 0.0069
Epoch 147	Train Acc: 0.7309	Train loss: 0.0061	Test Acc: 0.6954	Test loss: 0.0068
Epoch 148	Train Acc: 0.7309	Train loss: 0.0059	Test Acc: 0.6956	Test loss: 0.0069
Epoch 149	Train Acc: 0.7341	Train loss: 0.0063	Test Acc: 0.6870	Test loss: 0.0070
Epoch 150	Train Acc: 0.7359	Train loss: 0.0059	Test Acc: 0.6938	Test loss: 0.0069
Epoch 151	Train Acc: 0.7505	Train loss: 0.0211	Test Acc: 0.6926	Test loss: 0.0069
Epoch 152	Train Acc: 0.7486	Train loss: 0.0068	Test Acc: 0.6885	Test loss: 0.0070
Epoch 153	Train Acc: 0.7567	Train loss: 0.0081	Test Acc: 0.6922	Test loss: 0.0070
Epoch 154	Train Acc: 0.7453	Train loss: 0.0058	Test Acc: 0.6948	Test loss: 0.0070
Epoch 155	Train Acc: 0.7427	Train loss: 0.0059	Test Acc: 0.6848	Test loss: 0.0071
Epoch 156	Train Acc: 0.7320	Train loss: 0.0060	Test Acc: 0.7039	Test loss: 0.0067
Epoch 157	Train Acc: 0.7551	Train loss: 0.0056	Test Acc: 0.7123	Test loss: 0.0065
Epoch 158	Train Acc: 0.7520	Train loss: 0.0056	Test Acc: 0.6869	Test loss: 0.0071
Epoch 159	Train Acc: 0.7314	Train loss: 0.0071	Test Acc: 0.6910	Test loss: 0.0071
Epoch 160	Train Acc: 0.7212	Train loss: 0.0088	Test Acc: 0.7028	Test loss: 0.0068
Epoch 161	Train Acc: 0.7435	Train loss: 0.0093	Test Acc: 0.7020	Test loss: 0.0068
Epoch 162	Train Acc: 0.7418	Train loss: 0.0058	Test Acc: 0.7050	Test loss: 0.0067
Epoch 163	Train Acc: 0.7488	Train loss: 0.0058	Test Acc: 0.7104	Test loss: 0.0065
Epoch 164	Train Acc: 0.7556	Train loss: 0.0058	Test Acc: 0.7143	Test loss: 0.0065
Epoch 165	Train Acc: 0.7590	Train loss: 0.0056	Test Acc: 0.7149	Test loss: 0.0065
Epoch 166	Train Acc: 0.7602	Train loss: 0.0053	Test Acc: 0.7177	Test loss: 0.0065
Epoch 167	Train Acc: 0.7575	Train loss: 0.0112	Test Acc: 0.7113	Test loss: 0.0066
Epoch 168	Train Acc: 0.7707	Train loss: 0.0052	Test Acc: 0.7096	Test loss: 0.0067
Epoch 169	Train Acc: 0.7699	Train loss: 0.0067	Test Acc: 0.7111	Test loss: 0.0066
Epoch 170	Train Acc: 0.7620	Train loss: 0.0200	Test Acc: 0.7075	Test loss: 0.0067
Epoch 171	Train Acc: 0.7332	Train loss: 0.0058	Test Acc: 0.7039	Test loss: 0.0067
Epoch 172	Train Acc: 0.7480	Train loss: 0.0058	Test Acc: 0.7046	Test loss: 0.0067
Epoch 173	Train Acc: 0.7539	Train loss: 0.0055	Test Acc: 0.7120	Test loss: 0.0066
Epoch 174	Train Acc: 0.7691	Train loss: 0.0053	Test Acc: 0.7206	Test loss: 0.0065
Epoch 175	Train Acc: 0.7606	Train loss: 0.0060	Test Acc: 0.7251	Test loss: 0.0063
Epoch 176	Train Acc: 0.7812	Train loss: 0.0050	Test Acc: 0.7202	Test loss: 0.0064
Epoch 177	Train Acc: 0.7801	Train loss: 0.0051	Test Acc: 0.7136	Test loss: 0.0065
Epoch 178	Train Acc: 0.7730	Train loss: 0.0052	Test Acc: 0.7165	Test loss: 0.0065
Epoch 179	Train Acc: 0.7690	Train loss: 0.0064	Test Acc: 0.7143	Test loss: 0.0065
Epoch 180	Train Acc: 0.7477	Train loss: 0.0054	Test Acc: 0.7093	Test loss: 0.0065
Epoch 181	Train Acc: 0.7598	Train loss: 0.0085	Test Acc: 0.7126	Test loss: 0.0065
Epoch 182	Train Acc: 0.7590	Train loss: 0.0053	Test Acc: 0.7200	Test loss: 0.0064
Epoch 183	Train Acc: 0.7532	Train loss: 0.0087	Test Acc: 0.7228	Test loss: 0.0063
Epoch 184	Train Acc: 0.7754	Train loss: 0.0052	Test Acc: 0.7259	Test loss: 0.0062
Epoch 185	Train Acc: 0.7789	Train loss: 0.0052	Test Acc: 0.7288	Test loss: 0.0062
Epoch 186	Train Acc: 0.7705	Train loss: 0.0058	Test Acc: 0.7318	Test loss: 0.0062
Epoch 187	Train Acc: 0.7680	Train loss: 0.0051	Test Acc: 0.7299	Test loss: 0.0062
Epoch 188	Train Acc: 0.7726	Train loss: 0.0076	Test Acc: 0.7268	Test loss: 0.0063
Epoch 189	Train Acc: 0.7719	Train loss: 0.0153	Test Acc: 0.7229	Test loss: 0.0063
Epoch 190	Train Acc: 0.7793	Train loss: 0.0051	Test Acc: 0.7195	Test loss: 0.0064
Epoch 191	Train Acc: 0.7681	Train loss: 0.0066	Test Acc: 0.7183	Test loss: 0.0065
Epoch 192	Train Acc: 0.7730	Train loss: 0.0051	Test Acc: 0.7218	Test loss: 0.0064
Epoch 193	Train Acc: 0.7766	Train loss: 0.0049	Test Acc: 0.7252	Test loss: 0.0063
Epoch 194	Train Acc: 0.7817	Train loss: 0.0054	Test Acc: 0.7237	Test loss: 0.0064
Epoch 195	Train Acc: 0.7854	Train loss: 0.0085	Test Acc: 0.7167	Test loss: 0.0065
Epoch 196	Train Acc: 0.7859	Train loss: 0.0049	Test Acc: 0.7187	Test loss: 0.0065
Epoch 197	Train Acc: 0.7792	Train loss: 0.0057	Test Acc: 0.7205	Test loss: 0.0064
Epoch 198	Train Acc: 0.7820	Train loss: 0.0051	Test Acc: 0.7169	Test loss: 0.0065
Epoch 199	Train Acc: 0.7699	Train loss: 0.0052	Test Acc: 0.7182	Test loss: 0.0065
Training finished on Mon Mar 17 21:08:26 2025 using 20 minutes and 19 seconds in total.
