seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [2], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 4.3.2noiid, npy_prefix: None, num_clients: 20, num_adv: 2, attack: MinSum, defense: MyDefense, attack_params: {'gamma_init': 10, 'stop_threshold': 1e-05}, defense_params: {'show_3d': False, 'metric': 'euclidean', 'gamma': 0.99, 'recored_rs': False}, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:2, output: ./logs/FedSGD/CIFAR10_mycnn/iid/MinSum_MyDefense/200_20_2_0.05_2025-03-12_14-18-35.txt

Started on Wed Mar 12 14:18:35 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.0875	Train loss: 0.0182	Test Acc: 0.1023	Test loss: 0.0182
Epoch 13 	Train Acc: 0.3422	Train loss: 0.0156	Test Acc: 0.2073	Test loss: 0.0162
Epoch 14 	Train Acc: 0.3816	Train loss: 0.0133	Test Acc: 0.2776	Test loss: 0.0153
Epoch 15 	Train Acc: 0.3809	Train loss: 0.0134	Test Acc: 0.2711	Test loss: 0.0155
Epoch 16 	Train Acc: 0.3887	Train loss: 0.0126	Test Acc: 0.3316	Test loss: 0.0145
Epoch 17 	Train Acc: 0.4316	Train loss: 0.0122	Test Acc: 0.3859	Test loss: 0.0136
Epoch 18 	Train Acc: 0.3930	Train loss: 0.0128	Test Acc: 0.4236	Test loss: 0.0130
Epoch 19 	Train Acc: 0.4485	Train loss: 0.0226	Test Acc: 0.4156	Test loss: 0.0130
Epoch 20 	Train Acc: 0.4266	Train loss: 0.0122	Test Acc: 0.4131	Test loss: 0.0129
Epoch 21 	Train Acc: 0.4398	Train loss: 0.0119	Test Acc: 0.4154	Test loss: 0.0127
Epoch 22 	Train Acc: 0.4418	Train loss: 0.0117	Test Acc: 0.4317	Test loss: 0.0123
Epoch 23 	Train Acc: 0.4641	Train loss: 0.0114	Test Acc: 0.4646	Test loss: 0.0117
Epoch 24 	Train Acc: 0.4711	Train loss: 0.0113	Test Acc: 0.4691	Test loss: 0.0115
Epoch 25 	Train Acc: 0.4836	Train loss: 0.0111	Test Acc: 0.4714	Test loss: 0.0115
Epoch 26 	Train Acc: 0.4883	Train loss: 0.0108	Test Acc: 0.4689	Test loss: 0.0115
Epoch 27 	Train Acc: 0.5000	Train loss: 0.0109	Test Acc: 0.4695	Test loss: 0.0117
Epoch 28 	Train Acc: 0.4984	Train loss: 0.0108	Test Acc: 0.4745	Test loss: 0.0114
Epoch 29 	Train Acc: 0.5000	Train loss: 0.0107	Test Acc: 0.4991	Test loss: 0.0108
Epoch 30 	Train Acc: 0.5039	Train loss: 0.0105	Test Acc: 0.5049	Test loss: 0.0107
Epoch 31 	Train Acc: 0.5168	Train loss: 0.0102	Test Acc: 0.4834	Test loss: 0.0112
Epoch 32 	Train Acc: 0.5051	Train loss: 0.0106	Test Acc: 0.5051	Test loss: 0.0111
Epoch 33 	Train Acc: 0.5324	Train loss: 0.0100	Test Acc: 0.5105	Test loss: 0.0108
Epoch 34 	Train Acc: 0.5543	Train loss: 0.0097	Test Acc: 0.5195	Test loss: 0.0105
Epoch 35 	Train Acc: 0.5426	Train loss: 0.0099	Test Acc: 0.5183	Test loss: 0.0104
Epoch 36 	Train Acc: 0.5414	Train loss: 0.0101	Test Acc: 0.5298	Test loss: 0.0102
Epoch 37 	Train Acc: 0.5426	Train loss: 0.0099	Test Acc: 0.5299	Test loss: 0.0102
Epoch 38 	Train Acc: 0.5516	Train loss: 0.0098	Test Acc: 0.5360	Test loss: 0.0102
Epoch 39 	Train Acc: 0.5316	Train loss: 0.0187	Test Acc: 0.5462	Test loss: 0.0098
Epoch 40 	Train Acc: 0.5270	Train loss: 0.0099	Test Acc: 0.5369	Test loss: 0.0099
Epoch 41 	Train Acc: 0.5609	Train loss: 0.0095	Test Acc: 0.5209	Test loss: 0.0104
Epoch 42 	Train Acc: 0.5430	Train loss: 0.0097	Test Acc: 0.5641	Test loss: 0.0095
Epoch 43 	Train Acc: 0.5695	Train loss: 0.0094	Test Acc: 0.5415	Test loss: 0.0099
Epoch 44 	Train Acc: 0.5480	Train loss: 0.0097	Test Acc: 0.5601	Test loss: 0.0096
Epoch 45 	Train Acc: 0.5512	Train loss: 0.0095	Test Acc: 0.5222	Test loss: 0.0105
Epoch 46 	Train Acc: 0.5887	Train loss: 0.0091	Test Acc: 0.5268	Test loss: 0.0103
Epoch 47 	Train Acc: 0.5687	Train loss: 0.0094	Test Acc: 0.5665	Test loss: 0.0094
Epoch 48 	Train Acc: 0.5672	Train loss: 0.0093	Test Acc: 0.5766	Test loss: 0.0092
Epoch 49 	Train Acc: 0.5797	Train loss: 0.0093	Test Acc: 0.5759	Test loss: 0.0093
Epoch 50 	Train Acc: 0.5652	Train loss: 0.0092	Test Acc: 0.5751	Test loss: 0.0093
Epoch 51 	Train Acc: 0.6203	Train loss: 0.0085	Test Acc: 0.5459	Test loss: 0.0098
Epoch 52 	Train Acc: 0.5871	Train loss: 0.0089	Test Acc: 0.5801	Test loss: 0.0091
Epoch 53 	Train Acc: 0.5895	Train loss: 0.0090	Test Acc: 0.5905	Test loss: 0.0089
Epoch 54 	Train Acc: 0.5957	Train loss: 0.0088	Test Acc: 0.5805	Test loss: 0.0092
Epoch 55 	Train Acc: 0.5914	Train loss: 0.0086	Test Acc: 0.5911	Test loss: 0.0090
Epoch 56 	Train Acc: 0.6238	Train loss: 0.0083	Test Acc: 0.6141	Test loss: 0.0086
Epoch 57 	Train Acc: 0.6199	Train loss: 0.0083	Test Acc: 0.5841	Test loss: 0.0091
Epoch 58 	Train Acc: 0.6281	Train loss: 0.0082	Test Acc: 0.5972	Test loss: 0.0088
Epoch 59 	Train Acc: 0.6125	Train loss: 0.0151	Test Acc: 0.5414	Test loss: 0.0100
Epoch 60 	Train Acc: 0.6191	Train loss: 0.0083	Test Acc: 0.5552	Test loss: 0.0099
Epoch 61 	Train Acc: 0.6039	Train loss: 0.0085	Test Acc: 0.5909	Test loss: 0.0089
Epoch 62 	Train Acc: 0.6336	Train loss: 0.0080	Test Acc: 0.5397	Test loss: 0.0100
Epoch 63 	Train Acc: 0.6117	Train loss: 0.0085	Test Acc: 0.6178	Test loss: 0.0084
Epoch 64 	Train Acc: 0.6375	Train loss: 0.0081	Test Acc: 0.5915	Test loss: 0.0090
Epoch 65 	Train Acc: 0.6426	Train loss: 0.0078	Test Acc: 0.5984	Test loss: 0.0089
Epoch 66 	Train Acc: 0.6309	Train loss: 0.0081	Test Acc: 0.6232	Test loss: 0.0084
Epoch 67 	Train Acc: 0.6492	Train loss: 0.0079	Test Acc: 0.6046	Test loss: 0.0088
Epoch 68 	Train Acc: 0.6523	Train loss: 0.0077	Test Acc: 0.6231	Test loss: 0.0083
Epoch 69 	Train Acc: 0.6500	Train loss: 0.0078	Test Acc: 0.6192	Test loss: 0.0084
Epoch 70 	Train Acc: 0.6520	Train loss: 0.0077	Test Acc: 0.6082	Test loss: 0.0086
Epoch 71 	Train Acc: 0.6250	Train loss: 0.0080	Test Acc: 0.6428	Test loss: 0.0079
Epoch 72 	Train Acc: 0.6680	Train loss: 0.0076	Test Acc: 0.6338	Test loss: 0.0080
Epoch 73 	Train Acc: 0.6480	Train loss: 0.0077	Test Acc: 0.6123	Test loss: 0.0084
Epoch 74 	Train Acc: 0.6492	Train loss: 0.0076	Test Acc: 0.6334	Test loss: 0.0081
Epoch 75 	Train Acc: 0.6461	Train loss: 0.0076	Test Acc: 0.6107	Test loss: 0.0085
Epoch 76 	Train Acc: 0.6414	Train loss: 0.0079	Test Acc: 0.6097	Test loss: 0.0086
Epoch 77 	Train Acc: 0.6547	Train loss: 0.0078	Test Acc: 0.6331	Test loss: 0.0082
Epoch 78 	Train Acc: 0.6500	Train loss: 0.0078	Test Acc: 0.6395	Test loss: 0.0080
Epoch 79 	Train Acc: 0.6338	Train loss: 0.0149	Test Acc: 0.6199	Test loss: 0.0083
Epoch 80 	Train Acc: 0.6559	Train loss: 0.0072	Test Acc: 0.6208	Test loss: 0.0082
Epoch 81 	Train Acc: 0.6586	Train loss: 0.0074	Test Acc: 0.6456	Test loss: 0.0079
Epoch 82 	Train Acc: 0.6762	Train loss: 0.0071	Test Acc: 0.6465	Test loss: 0.0078
Epoch 83 	Train Acc: 0.6859	Train loss: 0.0069	Test Acc: 0.6538	Test loss: 0.0077
Epoch 84 	Train Acc: 0.6973	Train loss: 0.0069	Test Acc: 0.6506	Test loss: 0.0078
Epoch 85 	Train Acc: 0.6930	Train loss: 0.0069	Test Acc: 0.6584	Test loss: 0.0077
Epoch 86 	Train Acc: 0.6734	Train loss: 0.0074	Test Acc: 0.6571	Test loss: 0.0077
Epoch 87 	Train Acc: 0.6930	Train loss: 0.0069	Test Acc: 0.6554	Test loss: 0.0078
Epoch 88 	Train Acc: 0.6891	Train loss: 0.0068	Test Acc: 0.6628	Test loss: 0.0076
Epoch 89 	Train Acc: 0.6984	Train loss: 0.0068	Test Acc: 0.6402	Test loss: 0.0080
Epoch 90 	Train Acc: 0.6777	Train loss: 0.0070	Test Acc: 0.6497	Test loss: 0.0078
Epoch 91 	Train Acc: 0.7039	Train loss: 0.0066	Test Acc: 0.6588	Test loss: 0.0077
Epoch 92 	Train Acc: 0.6773	Train loss: 0.0071	Test Acc: 0.6604	Test loss: 0.0075
Epoch 93 	Train Acc: 0.6977	Train loss: 0.0068	Test Acc: 0.6662	Test loss: 0.0075
Epoch 94 	Train Acc: 0.6941	Train loss: 0.0067	Test Acc: 0.6301	Test loss: 0.0083
Epoch 95 	Train Acc: 0.6707	Train loss: 0.0073	Test Acc: 0.6689	Test loss: 0.0075
Epoch 96 	Train Acc: 0.6840	Train loss: 0.0067	Test Acc: 0.6624	Test loss: 0.0076
Epoch 97 	Train Acc: 0.6965	Train loss: 0.0066	Test Acc: 0.6454	Test loss: 0.0079
Epoch 98 	Train Acc: 0.6828	Train loss: 0.0070	Test Acc: 0.6756	Test loss: 0.0073
Epoch 99 	Train Acc: 0.6706	Train loss: 0.0135	Test Acc: 0.6678	Test loss: 0.0073
Epoch 100	Train Acc: 0.6961	Train loss: 0.0067	Test Acc: 0.6693	Test loss: 0.0074
Epoch 101	Train Acc: 0.7063	Train loss: 0.0064	Test Acc: 0.6745	Test loss: 0.0072
Epoch 102	Train Acc: 0.6934	Train loss: 0.0068	Test Acc: 0.6734	Test loss: 0.0073
Epoch 103	Train Acc: 0.7105	Train loss: 0.0065	Test Acc: 0.6576	Test loss: 0.0076
Epoch 104	Train Acc: 0.6977	Train loss: 0.0065	Test Acc: 0.6634	Test loss: 0.0075
Epoch 105	Train Acc: 0.6984	Train loss: 0.0065	Test Acc: 0.6781	Test loss: 0.0073
Epoch 106	Train Acc: 0.7266	Train loss: 0.0062	Test Acc: 0.6618	Test loss: 0.0075
Epoch 107	Train Acc: 0.6910	Train loss: 0.0067	Test Acc: 0.6788	Test loss: 0.0072
Epoch 108	Train Acc: 0.7195	Train loss: 0.0064	Test Acc: 0.6737	Test loss: 0.0072
Epoch 109	Train Acc: 0.7141	Train loss: 0.0063	Test Acc: 0.6924	Test loss: 0.0070
Epoch 110	Train Acc: 0.7105	Train loss: 0.0065	Test Acc: 0.6752	Test loss: 0.0072
Epoch 111	Train Acc: 0.7254	Train loss: 0.0063	Test Acc: 0.6902	Test loss: 0.0070
Epoch 112	Train Acc: 0.7063	Train loss: 0.0065	Test Acc: 0.6695	Test loss: 0.0074
Epoch 113	Train Acc: 0.7309	Train loss: 0.0062	Test Acc: 0.6301	Test loss: 0.0086
Epoch 114	Train Acc: 0.7051	Train loss: 0.0065	Test Acc: 0.6901	Test loss: 0.0071
Epoch 115	Train Acc: 0.7188	Train loss: 0.0062	Test Acc: 0.6556	Test loss: 0.0078
Epoch 116	Train Acc: 0.6820	Train loss: 0.0068	Test Acc: 0.6868	Test loss: 0.0071
Epoch 117	Train Acc: 0.7406	Train loss: 0.0058	Test Acc: 0.6843	Test loss: 0.0071
Epoch 118	Train Acc: 0.7070	Train loss: 0.0065	Test Acc: 0.6552	Test loss: 0.0077
Epoch 119	Train Acc: 0.7074	Train loss: 0.0124	Test Acc: 0.6566	Test loss: 0.0078
Epoch 120	Train Acc: 0.7176	Train loss: 0.0062	Test Acc: 0.6848	Test loss: 0.0070
Epoch 121	Train Acc: 0.7215	Train loss: 0.0062	Test Acc: 0.6964	Test loss: 0.0068
Epoch 122	Train Acc: 0.7379	Train loss: 0.0059	Test Acc: 0.6871	Test loss: 0.0070
Epoch 123	Train Acc: 0.7445	Train loss: 0.0056	Test Acc: 0.6783	Test loss: 0.0073
Epoch 124	Train Acc: 0.7465	Train loss: 0.0057	Test Acc: 0.6821	Test loss: 0.0072
Epoch 125	Train Acc: 0.7371	Train loss: 0.0059	Test Acc: 0.6964	Test loss: 0.0069
Epoch 126	Train Acc: 0.7484	Train loss: 0.0056	Test Acc: 0.7110	Test loss: 0.0066
Epoch 127	Train Acc: 0.7496	Train loss: 0.0056	Test Acc: 0.7188	Test loss: 0.0065
Epoch 128	Train Acc: 0.7480	Train loss: 0.0055	Test Acc: 0.7167	Test loss: 0.0065
Epoch 129	Train Acc: 0.7402	Train loss: 0.0056	Test Acc: 0.7100	Test loss: 0.0065
Epoch 130	Train Acc: 0.7602	Train loss: 0.0055	Test Acc: 0.7102	Test loss: 0.0065
Epoch 131	Train Acc: 0.7531	Train loss: 0.0055	Test Acc: 0.7107	Test loss: 0.0066
Epoch 132	Train Acc: 0.7551	Train loss: 0.0055	Test Acc: 0.7130	Test loss: 0.0065
Epoch 133	Train Acc: 0.7586	Train loss: 0.0055	Test Acc: 0.7162	Test loss: 0.0064
Epoch 134	Train Acc: 0.7422	Train loss: 0.0058	Test Acc: 0.7246	Test loss: 0.0062
Epoch 135	Train Acc: 0.7684	Train loss: 0.0053	Test Acc: 0.7259	Test loss: 0.0062
Epoch 136	Train Acc: 0.7500	Train loss: 0.0059	Test Acc: 0.7220	Test loss: 0.0063
Epoch 137	Train Acc: 0.7379	Train loss: 0.0059	Test Acc: 0.7226	Test loss: 0.0063
Epoch 138	Train Acc: 0.7566	Train loss: 0.0055	Test Acc: 0.7213	Test loss: 0.0062
Epoch 139	Train Acc: 0.7537	Train loss: 0.0105	Test Acc: 0.7220	Test loss: 0.0063
Epoch 140	Train Acc: 0.7680	Train loss: 0.0052	Test Acc: 0.7241	Test loss: 0.0063
Epoch 141	Train Acc: 0.7684	Train loss: 0.0055	Test Acc: 0.7234	Test loss: 0.0063
Epoch 142	Train Acc: 0.7598	Train loss: 0.0053	Test Acc: 0.7188	Test loss: 0.0063
Epoch 143	Train Acc: 0.7828	Train loss: 0.0050	Test Acc: 0.7181	Test loss: 0.0063
Epoch 144	Train Acc: 0.7664	Train loss: 0.0052	Test Acc: 0.7226	Test loss: 0.0063
Epoch 145	Train Acc: 0.7773	Train loss: 0.0051	Test Acc: 0.7271	Test loss: 0.0062
Epoch 146	Train Acc: 0.7742	Train loss: 0.0051	Test Acc: 0.7237	Test loss: 0.0063
Epoch 147	Train Acc: 0.7727	Train loss: 0.0051	Test Acc: 0.7176	Test loss: 0.0064
Epoch 148	Train Acc: 0.7629	Train loss: 0.0053	Test Acc: 0.7112	Test loss: 0.0064
Epoch 149	Train Acc: 0.7613	Train loss: 0.0053	Test Acc: 0.7226	Test loss: 0.0062
Epoch 150	Train Acc: 0.7625	Train loss: 0.0054	Test Acc: 0.7188	Test loss: 0.0063
Epoch 151	Train Acc: 0.7672	Train loss: 0.0052	Test Acc: 0.7258	Test loss: 0.0062
Epoch 152	Train Acc: 0.7734	Train loss: 0.0051	Test Acc: 0.7241	Test loss: 0.0063
Epoch 153	Train Acc: 0.7605	Train loss: 0.0053	Test Acc: 0.7189	Test loss: 0.0064
Epoch 154	Train Acc: 0.7781	Train loss: 0.0051	Test Acc: 0.7284	Test loss: 0.0062
Epoch 155	Train Acc: 0.7668	Train loss: 0.0053	Test Acc: 0.7286	Test loss: 0.0061
Epoch 156	Train Acc: 0.7738	Train loss: 0.0050	Test Acc: 0.7247	Test loss: 0.0062
Epoch 157	Train Acc: 0.7594	Train loss: 0.0054	Test Acc: 0.7099	Test loss: 0.0065
Epoch 158	Train Acc: 0.7605	Train loss: 0.0054	Test Acc: 0.7117	Test loss: 0.0066
Epoch 159	Train Acc: 0.7625	Train loss: 0.0100	Test Acc: 0.7144	Test loss: 0.0064
Epoch 160	Train Acc: 0.7602	Train loss: 0.0054	Test Acc: 0.7313	Test loss: 0.0062
Epoch 161	Train Acc: 0.7848	Train loss: 0.0050	Test Acc: 0.7426	Test loss: 0.0060
Epoch 162	Train Acc: 0.7922	Train loss: 0.0048	Test Acc: 0.7376	Test loss: 0.0060
Epoch 163	Train Acc: 0.7816	Train loss: 0.0050	Test Acc: 0.7350	Test loss: 0.0061
Epoch 164	Train Acc: 0.7715	Train loss: 0.0051	Test Acc: 0.7377	Test loss: 0.0060
Epoch 165	Train Acc: 0.7836	Train loss: 0.0050	Test Acc: 0.7334	Test loss: 0.0060
Epoch 166	Train Acc: 0.7816	Train loss: 0.0050	Test Acc: 0.7384	Test loss: 0.0059
Epoch 167	Train Acc: 0.7895	Train loss: 0.0048	Test Acc: 0.7377	Test loss: 0.0059
Epoch 168	Train Acc: 0.7918	Train loss: 0.0048	Test Acc: 0.7411	Test loss: 0.0059
Epoch 169	Train Acc: 0.7891	Train loss: 0.0047	Test Acc: 0.7423	Test loss: 0.0059
Epoch 170	Train Acc: 0.7852	Train loss: 0.0048	Test Acc: 0.7406	Test loss: 0.0060
Epoch 171	Train Acc: 0.7750	Train loss: 0.0051	Test Acc: 0.7423	Test loss: 0.0059
Epoch 172	Train Acc: 0.7992	Train loss: 0.0047	Test Acc: 0.7397	Test loss: 0.0059
Epoch 173	Train Acc: 0.7848	Train loss: 0.0049	Test Acc: 0.7371	Test loss: 0.0059
Epoch 174	Train Acc: 0.7937	Train loss: 0.0047	Test Acc: 0.7398	Test loss: 0.0059
Epoch 175	Train Acc: 0.7727	Train loss: 0.0049	Test Acc: 0.7395	Test loss: 0.0060
Epoch 176	Train Acc: 0.8012	Train loss: 0.0047	Test Acc: 0.7318	Test loss: 0.0061
Epoch 177	Train Acc: 0.7961	Train loss: 0.0046	Test Acc: 0.7305	Test loss: 0.0062
Epoch 178	Train Acc: 0.7836	Train loss: 0.0049	Test Acc: 0.7346	Test loss: 0.0060
Epoch 179	Train Acc: 0.7809	Train loss: 0.0095	Test Acc: 0.7374	Test loss: 0.0059
Epoch 180	Train Acc: 0.7984	Train loss: 0.0047	Test Acc: 0.7351	Test loss: 0.0060
Epoch 181	Train Acc: 0.7887	Train loss: 0.0047	Test Acc: 0.7350	Test loss: 0.0060
Epoch 182	Train Acc: 0.7934	Train loss: 0.0048	Test Acc: 0.7382	Test loss: 0.0059
Epoch 183	Train Acc: 0.7848	Train loss: 0.0048	Test Acc: 0.7407	Test loss: 0.0059
Epoch 184	Train Acc: 0.7859	Train loss: 0.0048	Test Acc: 0.7408	Test loss: 0.0059
Epoch 185	Train Acc: 0.7949	Train loss: 0.0047	Test Acc: 0.7424	Test loss: 0.0059
Epoch 186	Train Acc: 0.7953	Train loss: 0.0047	Test Acc: 0.7422	Test loss: 0.0059
Epoch 187	Train Acc: 0.7910	Train loss: 0.0048	Test Acc: 0.7452	Test loss: 0.0059
Epoch 188	Train Acc: 0.7961	Train loss: 0.0047	Test Acc: 0.7441	Test loss: 0.0059
Epoch 189	Train Acc: 0.8082	Train loss: 0.0045	Test Acc: 0.7445	Test loss: 0.0059
Epoch 190	Train Acc: 0.7980	Train loss: 0.0047	Test Acc: 0.7422	Test loss: 0.0059
Epoch 191	Train Acc: 0.7949	Train loss: 0.0047	Test Acc: 0.7394	Test loss: 0.0059
Epoch 192	Train Acc: 0.8016	Train loss: 0.0047	Test Acc: 0.7414	Test loss: 0.0059
Epoch 193	Train Acc: 0.7941	Train loss: 0.0046	Test Acc: 0.7423	Test loss: 0.0059
Epoch 194	Train Acc: 0.7973	Train loss: 0.0047	Test Acc: 0.7448	Test loss: 0.0058
Epoch 195	Train Acc: 0.7902	Train loss: 0.0047	Test Acc: 0.7497	Test loss: 0.0058
Epoch 196	Train Acc: 0.8023	Train loss: 0.0045	Test Acc: 0.7490	Test loss: 0.0058
Epoch 197	Train Acc: 0.8023	Train loss: 0.0045	Test Acc: 0.7462	Test loss: 0.0058
Epoch 198	Train Acc: 0.7922	Train loss: 0.0047	Test Acc: 0.7452	Test loss: 0.0058
Epoch 199	Train Acc: 0.8051	Train loss: 0.0087	Test Acc: 0.7433	Test loss: 0.0058
Training finished on Wed Mar 12 15:01:57 2025 using 43 minutes and 21 seconds in total.
