seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 64, learning_rate: 0.1, model: mycnn, dataset: CIFAR10, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [0], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: False, npy_file_name: cifar10-test, npy_prefix: None, num_clients: 10, num_adv: 2, attack: NoAttack, defense: Mean, attack_params: None, defense_params: None, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:0, output: ./logs/FedSGD/CIFAR10_mycnn/iid/NoAttack_Mean/200_10_2_0.1_2025-03-05_12-06-33.txt

Started on Wed Mar  5 12:06:33 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.1125	Train loss: 0.0362	Test Acc: 0.1063	Test loss: 0.0361
Epoch 32 	Train Acc: 0.4375	Train loss: 0.0247	Test Acc: 0.4543	Test loss: 0.0233
Epoch 33 	Train Acc: 0.4625	Train loss: 0.0230	Test Acc: 0.3854	Test loss: 0.0279
Epoch 34 	Train Acc: 0.3828	Train loss: 0.0263	Test Acc: 0.4357	Test loss: 0.0244
Epoch 35 	Train Acc: 0.4344	Train loss: 0.0228	Test Acc: 0.4042	Test loss: 0.0263
Epoch 36 	Train Acc: 0.4250	Train loss: 0.0238	Test Acc: 0.4288	Test loss: 0.0251
Epoch 37 	Train Acc: 0.4594	Train loss: 0.0233	Test Acc: 0.4267	Test loss: 0.0265
Epoch 38 	Train Acc: 0.4469	Train loss: 0.0233	Test Acc: 0.4212	Test loss: 0.0263
Epoch 39 	Train Acc: 0.4734	Train loss: 0.0233	Test Acc: 0.4461	Test loss: 0.0238
Epoch 40 	Train Acc: 0.4906	Train loss: 0.0224	Test Acc: 0.4883	Test loss: 0.0222
Epoch 41 	Train Acc: 0.4391	Train loss: 0.0229	Test Acc: 0.4864	Test loss: 0.0225
Epoch 42 	Train Acc: 0.4828	Train loss: 0.0227	Test Acc: 0.4907	Test loss: 0.0225
Epoch 43 	Train Acc: 0.4672	Train loss: 0.0228	Test Acc: 0.4742	Test loss: 0.0230
Epoch 44 	Train Acc: 0.4953	Train loss: 0.0229	Test Acc: 0.4967	Test loss: 0.0216
Epoch 45 	Train Acc: 0.4984	Train loss: 0.0218	Test Acc: 0.4792	Test loss: 0.0230
Epoch 46 	Train Acc: 0.4906	Train loss: 0.0222	Test Acc: 0.4926	Test loss: 0.0224
Epoch 47 	Train Acc: 0.5016	Train loss: 0.0212	Test Acc: 0.5191	Test loss: 0.0208
Epoch 48 	Train Acc: 0.5250	Train loss: 0.0202	Test Acc: 0.5324	Test loss: 0.0205
Epoch 49 	Train Acc: 0.5016	Train loss: 0.0211	Test Acc: 0.4912	Test loss: 0.0216
Epoch 50 	Train Acc: 0.5047	Train loss: 0.0216	Test Acc: 0.4818	Test loss: 0.0223
Epoch 51 	Train Acc: 0.4875	Train loss: 0.0212	Test Acc: 0.4977	Test loss: 0.0218
Epoch 52 	Train Acc: 0.5297	Train loss: 0.0195	Test Acc: 0.4957	Test loss: 0.0216
Epoch 53 	Train Acc: 0.4953	Train loss: 0.0219	Test Acc: 0.4987	Test loss: 0.0214
Epoch 54 	Train Acc: 0.4875	Train loss: 0.0216	Test Acc: 0.5135	Test loss: 0.0207
Epoch 55 	Train Acc: 0.5031	Train loss: 0.0209	Test Acc: 0.5163	Test loss: 0.0211
Epoch 56 	Train Acc: 0.5219	Train loss: 0.0207	Test Acc: 0.5064	Test loss: 0.0216
Epoch 57 	Train Acc: 0.5094	Train loss: 0.0200	Test Acc: 0.5312	Test loss: 0.0201
Epoch 58 	Train Acc: 0.5437	Train loss: 0.0193	Test Acc: 0.5194	Test loss: 0.0207
Epoch 59 	Train Acc: 0.5078	Train loss: 0.0209	Test Acc: 0.5288	Test loss: 0.0205
Epoch 60 	Train Acc: 0.5453	Train loss: 0.0191	Test Acc: 0.4974	Test loss: 0.0221
Epoch 61 	Train Acc: 0.5047	Train loss: 0.0212	Test Acc: 0.5249	Test loss: 0.0206
Epoch 62 	Train Acc: 0.5234	Train loss: 0.0203	Test Acc: 0.5416	Test loss: 0.0197
Epoch 63 	Train Acc: 0.5422	Train loss: 0.0204	Test Acc: 0.5146	Test loss: 0.0208
Epoch 64 	Train Acc: 0.4688	Train loss: 0.0215	Test Acc: 0.5174	Test loss: 0.0212
Epoch 65 	Train Acc: 0.5469	Train loss: 0.0197	Test Acc: 0.5033	Test loss: 0.0213
Epoch 66 	Train Acc: 0.5500	Train loss: 0.0204	Test Acc: 0.5281	Test loss: 0.0203
Epoch 67 	Train Acc: 0.5500	Train loss: 0.0196	Test Acc: 0.5606	Test loss: 0.0189
Epoch 68 	Train Acc: 0.5656	Train loss: 0.0186	Test Acc: 0.5396	Test loss: 0.0199
Epoch 69 	Train Acc: 0.5594	Train loss: 0.0199	Test Acc: 0.5117	Test loss: 0.0215
Epoch 70 	Train Acc: 0.5141	Train loss: 0.0209	Test Acc: 0.5261	Test loss: 0.0208
Epoch 71 	Train Acc: 0.5234	Train loss: 0.0204	Test Acc: 0.5473	Test loss: 0.0193
Epoch 72 	Train Acc: 0.5672	Train loss: 0.0187	Test Acc: 0.5446	Test loss: 0.0197
Epoch 73 	Train Acc: 0.5828	Train loss: 0.0189	Test Acc: 0.5367	Test loss: 0.0206
Epoch 74 	Train Acc: 0.5672	Train loss: 0.0184	Test Acc: 0.5279	Test loss: 0.0206
Epoch 75 	Train Acc: 0.5266	Train loss: 0.0199	Test Acc: 0.5535	Test loss: 0.0192
Epoch 76 	Train Acc: 0.5359	Train loss: 0.0203	Test Acc: 0.5595	Test loss: 0.0190
Epoch 77 	Train Acc: 0.5687	Train loss: 0.0186	Test Acc: 0.5639	Test loss: 0.0190
Epoch 78 	Train Acc: 0.5750	Train loss: 0.1576	Test Acc: 0.4914	Test loss: 0.0228
Epoch 79 	Train Acc: 0.4875	Train loss: 0.0226	Test Acc: 0.5368	Test loss: 0.0209
Epoch 80 	Train Acc: 0.5234	Train loss: 0.0192	Test Acc: 0.4667	Test loss: 0.0252
Epoch 81 	Train Acc: 0.5188	Train loss: 0.0213	Test Acc: 0.4644	Test loss: 0.0248
Epoch 82 	Train Acc: 0.5563	Train loss: 0.0190	Test Acc: 0.5377	Test loss: 0.0206
Epoch 83 	Train Acc: 0.5828	Train loss: 0.0180	Test Acc: 0.5501	Test loss: 0.0197
Epoch 84 	Train Acc: 0.5719	Train loss: 0.0190	Test Acc: 0.5585	Test loss: 0.0193
Epoch 85 	Train Acc: 0.5703	Train loss: 0.0184	Test Acc: 0.5606	Test loss: 0.0193
Epoch 86 	Train Acc: 0.5250	Train loss: 0.0197	Test Acc: 0.5444	Test loss: 0.0200
Epoch 87 	Train Acc: 0.5531	Train loss: 0.0192	Test Acc: 0.5596	Test loss: 0.0189
Epoch 88 	Train Acc: 0.5734	Train loss: 0.0184	Test Acc: 0.5609	Test loss: 0.0190
Epoch 89 	Train Acc: 0.5844	Train loss: 0.0179	Test Acc: 0.5355	Test loss: 0.0205
Epoch 90 	Train Acc: 0.5609	Train loss: 0.0191	Test Acc: 0.5409	Test loss: 0.0202
Epoch 91 	Train Acc: 0.5828	Train loss: 0.0188	Test Acc: 0.5559	Test loss: 0.0197
Epoch 92 	Train Acc: 0.5891	Train loss: 0.0176	Test Acc: 0.5688	Test loss: 0.0190
Epoch 93 	Train Acc: 0.5813	Train loss: 0.0179	Test Acc: 0.5684	Test loss: 0.0196
Epoch 94 	Train Acc: 0.5719	Train loss: 0.0183	Test Acc: 0.5755	Test loss: 0.0191
Epoch 95 	Train Acc: 0.5969	Train loss: 0.0177	Test Acc: 0.5893	Test loss: 0.0188
Epoch 96 	Train Acc: 0.5953	Train loss: 0.0174	Test Acc: 0.5618	Test loss: 0.0198
Epoch 97 	Train Acc: 0.5625	Train loss: 0.0189	Test Acc: 0.5711	Test loss: 0.0190
Epoch 98 	Train Acc: 0.6188	Train loss: 0.0162	Test Acc: 0.6031	Test loss: 0.0177
Epoch 99 	Train Acc: 0.6094	Train loss: 0.0170	Test Acc: 0.6069	Test loss: 0.0173
Epoch 100	Train Acc: 0.5984	Train loss: 0.0171	Test Acc: 0.5911	Test loss: 0.0180
Epoch 101	Train Acc: 0.6375	Train loss: 0.0161	Test Acc: 0.6100	Test loss: 0.0173
Epoch 102	Train Acc: 0.5953	Train loss: 0.0171	Test Acc: 0.6004	Test loss: 0.0176
Epoch 103	Train Acc: 0.6391	Train loss: 0.0163	Test Acc: 0.5966	Test loss: 0.0178
Epoch 104	Train Acc: 0.6203	Train loss: 0.0164	Test Acc: 0.5777	Test loss: 0.0189
Epoch 105	Train Acc: 0.5813	Train loss: 0.0181	Test Acc: 0.6004	Test loss: 0.0175
Epoch 106	Train Acc: 0.6422	Train loss: 0.0163	Test Acc: 0.5296	Test loss: 0.0212
Epoch 107	Train Acc: 0.5547	Train loss: 0.0189	Test Acc: 0.5908	Test loss: 0.0182
Epoch 108	Train Acc: 0.5984	Train loss: 0.0168	Test Acc: 0.6139	Test loss: 0.0168
Epoch 109	Train Acc: 0.6531	Train loss: 0.0147	Test Acc: 0.6087	Test loss: 0.0175
Epoch 110	Train Acc: 0.5953	Train loss: 0.0174	Test Acc: 0.5921	Test loss: 0.0186
Epoch 111	Train Acc: 0.6031	Train loss: 0.0172	Test Acc: 0.5773	Test loss: 0.0187
Epoch 112	Train Acc: 0.6297	Train loss: 0.0165	Test Acc: 0.6063	Test loss: 0.0173
Epoch 113	Train Acc: 0.6250	Train loss: 0.0161	Test Acc: 0.5937	Test loss: 0.0184
Epoch 114	Train Acc: 0.5922	Train loss: 0.0178	Test Acc: 0.5978	Test loss: 0.0179
Epoch 115	Train Acc: 0.6297	Train loss: 0.0164	Test Acc: 0.6238	Test loss: 0.0166
Epoch 116	Train Acc: 0.6422	Train loss: 0.0163	Test Acc: 0.5961	Test loss: 0.0176
Epoch 117	Train Acc: 0.6422	Train loss: 0.0159	Test Acc: 0.6213	Test loss: 0.0168
Epoch 118	Train Acc: 0.6500	Train loss: 0.0151	Test Acc: 0.6062	Test loss: 0.0175
Epoch 119	Train Acc: 0.6391	Train loss: 0.0161	Test Acc: 0.6174	Test loss: 0.0167
Epoch 120	Train Acc: 0.6438	Train loss: 0.0156	Test Acc: 0.6201	Test loss: 0.0166
Epoch 121	Train Acc: 0.6297	Train loss: 0.0165	Test Acc: 0.6287	Test loss: 0.0163
Epoch 122	Train Acc: 0.6266	Train loss: 0.0167	Test Acc: 0.6431	Test loss: 0.0159
Epoch 123	Train Acc: 0.6500	Train loss: 0.0156	Test Acc: 0.6486	Test loss: 0.0156
Epoch 124	Train Acc: 0.6391	Train loss: 0.0155	Test Acc: 0.6537	Test loss: 0.0155
Epoch 125	Train Acc: 0.6859	Train loss: 0.0146	Test Acc: 0.6538	Test loss: 0.0154
Epoch 126	Train Acc: 0.6500	Train loss: 0.0149	Test Acc: 0.6524	Test loss: 0.0154
Epoch 127	Train Acc: 0.6531	Train loss: 0.0156	Test Acc: 0.6492	Test loss: 0.0154
Epoch 128	Train Acc: 0.6656	Train loss: 0.0147	Test Acc: 0.6485	Test loss: 0.0155
Epoch 129	Train Acc: 0.6531	Train loss: 0.0152	Test Acc: 0.6476	Test loss: 0.0155
Epoch 130	Train Acc: 0.6484	Train loss: 0.0154	Test Acc: 0.6462	Test loss: 0.0156
Epoch 131	Train Acc: 0.6562	Train loss: 0.0149	Test Acc: 0.6479	Test loss: 0.0155
Epoch 132	Train Acc: 0.6813	Train loss: 0.0142	Test Acc: 0.6531	Test loss: 0.0154
Epoch 133	Train Acc: 0.6922	Train loss: 0.0140	Test Acc: 0.6562	Test loss: 0.0153
Epoch 134	Train Acc: 0.6781	Train loss: 0.0143	Test Acc: 0.6621	Test loss: 0.0151
Epoch 135	Train Acc: 0.6672	Train loss: 0.0143	Test Acc: 0.6664	Test loss: 0.0149
Epoch 136	Train Acc: 0.7109	Train loss: 0.0132	Test Acc: 0.6698	Test loss: 0.0147
Epoch 137	Train Acc: 0.6266	Train loss: 0.0161	Test Acc: 0.6711	Test loss: 0.0147
Epoch 138	Train Acc: 0.6562	Train loss: 0.0150	Test Acc: 0.6741	Test loss: 0.0146
Epoch 139	Train Acc: 0.6500	Train loss: 0.0151	Test Acc: 0.6755	Test loss: 0.0145
Epoch 140	Train Acc: 0.6703	Train loss: 0.0144	Test Acc: 0.6757	Test loss: 0.0145
Epoch 141	Train Acc: 0.6687	Train loss: 0.0152	Test Acc: 0.6761	Test loss: 0.0145
Epoch 142	Train Acc: 0.6813	Train loss: 0.0140	Test Acc: 0.6771	Test loss: 0.0145
Epoch 143	Train Acc: 0.6609	Train loss: 0.0141	Test Acc: 0.6758	Test loss: 0.0145
Epoch 144	Train Acc: 0.6859	Train loss: 0.0141	Test Acc: 0.6762	Test loss: 0.0145
Epoch 145	Train Acc: 0.6641	Train loss: 0.0140	Test Acc: 0.6776	Test loss: 0.0145
Epoch 146	Train Acc: 0.6609	Train loss: 0.0144	Test Acc: 0.6789	Test loss: 0.0145
Epoch 147	Train Acc: 0.6516	Train loss: 0.0154	Test Acc: 0.6759	Test loss: 0.0145
Epoch 148	Train Acc: 0.6937	Train loss: 0.0137	Test Acc: 0.6743	Test loss: 0.0145
Epoch 149	Train Acc: 0.6984	Train loss: 0.0132	Test Acc: 0.6764	Test loss: 0.0144
Epoch 150	Train Acc: 0.6438	Train loss: 0.0151	Test Acc: 0.6771	Test loss: 0.0144
Epoch 151	Train Acc: 0.6672	Train loss: 0.0151	Test Acc: 0.6773	Test loss: 0.0144
Epoch 152	Train Acc: 0.7297	Train loss: 0.0126	Test Acc: 0.6783	Test loss: 0.0144
Epoch 153	Train Acc: 0.7063	Train loss: 0.0133	Test Acc: 0.6786	Test loss: 0.0143
Epoch 154	Train Acc: 0.6875	Train loss: 0.0140	Test Acc: 0.6783	Test loss: 0.0143
Epoch 155	Train Acc: 0.7156	Train loss: 0.0131	Test Acc: 0.6803	Test loss: 0.0142
Epoch 156	Train Acc: 0.6922	Train loss: 0.0139	Test Acc: 0.6830	Test loss: 0.0142
Epoch 157	Train Acc: 0.7250	Train loss: 0.1020	Test Acc: 0.6826	Test loss: 0.0142
Epoch 158	Train Acc: 0.6828	Train loss: 0.0141	Test Acc: 0.6816	Test loss: 0.0142
Epoch 159	Train Acc: 0.6703	Train loss: 0.0141	Test Acc: 0.6832	Test loss: 0.0142
Epoch 160	Train Acc: 0.6813	Train loss: 0.0137	Test Acc: 0.6839	Test loss: 0.0142
Epoch 161	Train Acc: 0.6547	Train loss: 0.0150	Test Acc: 0.6838	Test loss: 0.0142
Epoch 162	Train Acc: 0.6562	Train loss: 0.0141	Test Acc: 0.6839	Test loss: 0.0142
Epoch 163	Train Acc: 0.7109	Train loss: 0.0129	Test Acc: 0.6844	Test loss: 0.0142
Epoch 164	Train Acc: 0.6875	Train loss: 0.0137	Test Acc: 0.6851	Test loss: 0.0141
Epoch 165	Train Acc: 0.7031	Train loss: 0.0130	Test Acc: 0.6841	Test loss: 0.0141
Epoch 166	Train Acc: 0.7375	Train loss: 0.0127	Test Acc: 0.6846	Test loss: 0.0141
Epoch 167	Train Acc: 0.7031	Train loss: 0.0132	Test Acc: 0.6851	Test loss: 0.0141
Epoch 168	Train Acc: 0.7094	Train loss: 0.0122	Test Acc: 0.6856	Test loss: 0.0141
Epoch 169	Train Acc: 0.7188	Train loss: 0.0126	Test Acc: 0.6860	Test loss: 0.0141
Epoch 170	Train Acc: 0.7141	Train loss: 0.0136	Test Acc: 0.6859	Test loss: 0.0141
Epoch 171	Train Acc: 0.6969	Train loss: 0.0131	Test Acc: 0.6860	Test loss: 0.0141
Epoch 172	Train Acc: 0.6953	Train loss: 0.0134	Test Acc: 0.6865	Test loss: 0.0140
Epoch 173	Train Acc: 0.7000	Train loss: 0.0134	Test Acc: 0.6881	Test loss: 0.0140
Epoch 174	Train Acc: 0.6828	Train loss: 0.0141	Test Acc: 0.6887	Test loss: 0.0140
Epoch 175	Train Acc: 0.7250	Train loss: 0.0126	Test Acc: 0.6887	Test loss: 0.0140
Epoch 176	Train Acc: 0.6828	Train loss: 0.0145	Test Acc: 0.6878	Test loss: 0.0140
Epoch 177	Train Acc: 0.7156	Train loss: 0.0129	Test Acc: 0.6880	Test loss: 0.0140
Epoch 178	Train Acc: 0.6891	Train loss: 0.0131	Test Acc: 0.6881	Test loss: 0.0140
Epoch 179	Train Acc: 0.7141	Train loss: 0.0128	Test Acc: 0.6884	Test loss: 0.0140
Epoch 180	Train Acc: 0.7344	Train loss: 0.0126	Test Acc: 0.6884	Test loss: 0.0140
Epoch 181	Train Acc: 0.7141	Train loss: 0.0124	Test Acc: 0.6883	Test loss: 0.0140
Epoch 182	Train Acc: 0.7156	Train loss: 0.0126	Test Acc: 0.6886	Test loss: 0.0140
Epoch 183	Train Acc: 0.7156	Train loss: 0.0125	Test Acc: 0.6884	Test loss: 0.0140
Epoch 184	Train Acc: 0.6906	Train loss: 0.0135	Test Acc: 0.6887	Test loss: 0.0140
Epoch 185	Train Acc: 0.6875	Train loss: 0.0137	Test Acc: 0.6891	Test loss: 0.0140
Epoch 186	Train Acc: 0.7078	Train loss: 0.0130	Test Acc: 0.6892	Test loss: 0.0140
Epoch 187	Train Acc: 0.6875	Train loss: 0.0136	Test Acc: 0.6892	Test loss: 0.0140
Epoch 188	Train Acc: 0.6969	Train loss: 0.0130	Test Acc: 0.6890	Test loss: 0.0140
Epoch 189	Train Acc: 0.7156	Train loss: 0.0132	Test Acc: 0.6884	Test loss: 0.0140
Epoch 190	Train Acc: 0.6937	Train loss: 0.0135	Test Acc: 0.6885	Test loss: 0.0140
Epoch 191	Train Acc: 0.6891	Train loss: 0.0135	Test Acc: 0.6883	Test loss: 0.0140
Epoch 192	Train Acc: 0.7203	Train loss: 0.0129	Test Acc: 0.6877	Test loss: 0.0140
Epoch 193	Train Acc: 0.7266	Train loss: 0.0126	Test Acc: 0.6882	Test loss: 0.0140
Epoch 194	Train Acc: 0.6922	Train loss: 0.0136	Test Acc: 0.6886	Test loss: 0.0140
Epoch 195	Train Acc: 0.7141	Train loss: 0.0123	Test Acc: 0.6881	Test loss: 0.0140
Epoch 196	Train Acc: 0.6797	Train loss: 0.0134	Test Acc: 0.6884	Test loss: 0.0140
Epoch 197	Train Acc: 0.7328	Train loss: 0.0122	Test Acc: 0.6880	Test loss: 0.0140
Epoch 198	Train Acc: 0.7141	Train loss: 0.0126	Test Acc: 0.6885	Test loss: 0.0140
Epoch 199	Train Acc: 0.6922	Train loss: 0.0132	Test Acc: 0.6881	Test loss: 0.0140
Training finished on Wed Mar  5 12:30:41 2025 using 24 minutes and 8 seconds in total.
