seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 64, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [0], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: False, npy_file_name: cifar10-test, npy_prefix: None, num_clients: 20, num_adv: 4, attack: NoAttack, defense: Mean, attack_params: None, defense_params: None, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:0, output: ./logs/FedSGD/CIFAR10_mycnn/iid/NoAttack_Mean/200_20_4_0.05_2025-03-05_13-25-54.txt

Started on Wed Mar  5 13:25:54 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.0984	Train loss: 0.0361	Test Acc: 0.1167	Test loss: 0.0361
Epoch 1  	Train Acc: 0.1648	Train loss: 0.0352	Test Acc: 0.1161	Test loss: 0.0359
Epoch 2  	Train Acc: 0.2273	Train loss: 0.0341	Test Acc: 0.2195	Test loss: 0.0356
Epoch 3  	Train Acc: 0.2883	Train loss: 0.0323	Test Acc: 0.2521	Test loss: 0.0352
Epoch 4  	Train Acc: 0.3336	Train loss: 0.0307	Test Acc: 0.2677	Test loss: 0.0347
Epoch 5  	Train Acc: 0.3539	Train loss: 0.0297	Test Acc: 0.3395	Test loss: 0.0339
Epoch 6  	Train Acc: 0.3656	Train loss: 0.0284	Test Acc: 0.3148	Test loss: 0.0333
Epoch 7  	Train Acc: 0.3602	Train loss: 0.0277	Test Acc: 0.2985	Test loss: 0.0325
Epoch 8  	Train Acc: 0.4031	Train loss: 0.0266	Test Acc: 0.2792	Test loss: 0.0319
Epoch 9  	Train Acc: 0.3953	Train loss: 0.0264	Test Acc: 0.2659	Test loss: 0.0318
Epoch 10 	Train Acc: 0.4000	Train loss: 0.0261	Test Acc: 0.2197	Test loss: 0.0321
Epoch 11 	Train Acc: 0.3578	Train loss: 0.0271	Test Acc: 0.2075	Test loss: 0.0324
Epoch 12 	Train Acc: 0.3766	Train loss: 0.0275	Test Acc: 0.2062	Test loss: 0.0346
Epoch 13 	Train Acc: 0.3914	Train loss: 0.0290	Test Acc: 0.1310	Test loss: 0.0360
Epoch 14 	Train Acc: 0.3563	Train loss: 0.0291	Test Acc: 0.2524	Test loss: 0.0322
Epoch 15 	Train Acc: 0.3773	Train loss: 0.0287	Test Acc: 0.3080	Test loss: 0.0300
Epoch 16 	Train Acc: 0.4250	Train loss: 0.0258	Test Acc: 0.2316	Test loss: 0.0311
Epoch 17 	Train Acc: 0.3742	Train loss: 0.0264	Test Acc: 0.2812	Test loss: 0.0300
Epoch 18 	Train Acc: 0.4266	Train loss: 0.0244	Test Acc: 0.3672	Test loss: 0.0287
Epoch 19 	Train Acc: 0.4094	Train loss: 0.0254	Test Acc: 0.3751	Test loss: 0.0277
Epoch 20 	Train Acc: 0.3875	Train loss: 0.0248	Test Acc: 0.3440	Test loss: 0.0278
Epoch 21 	Train Acc: 0.3688	Train loss: 0.0251	Test Acc: 0.4027	Test loss: 0.0264
Epoch 22 	Train Acc: 0.4625	Train loss: 0.0233	Test Acc: 0.4141	Test loss: 0.0251
Epoch 23 	Train Acc: 0.4422	Train loss: 0.0230	Test Acc: 0.4110	Test loss: 0.0246
Epoch 24 	Train Acc: 0.4523	Train loss: 0.0234	Test Acc: 0.4408	Test loss: 0.0236
Epoch 25 	Train Acc: 0.4602	Train loss: 0.0219	Test Acc: 0.4432	Test loss: 0.0235
Epoch 26 	Train Acc: 0.4469	Train loss: 0.0227	Test Acc: 0.4282	Test loss: 0.0242
Epoch 27 	Train Acc: 0.4813	Train loss: 0.0222	Test Acc: 0.4577	Test loss: 0.0230
Epoch 28 	Train Acc: 0.4711	Train loss: 0.0223	Test Acc: 0.4660	Test loss: 0.0225
Epoch 29 	Train Acc: 0.4820	Train loss: 0.0215	Test Acc: 0.4911	Test loss: 0.0215
Epoch 30 	Train Acc: 0.5219	Train loss: 0.0208	Test Acc: 0.5024	Test loss: 0.0214
Epoch 31 	Train Acc: 0.5039	Train loss: 0.0214	Test Acc: 0.4905	Test loss: 0.0216
Epoch 32 	Train Acc: 0.5047	Train loss: 0.0219	Test Acc: 0.4825	Test loss: 0.0218
Epoch 33 	Train Acc: 0.5164	Train loss: 0.0205	Test Acc: 0.4788	Test loss: 0.0219
Epoch 34 	Train Acc: 0.4820	Train loss: 0.0214	Test Acc: 0.4962	Test loss: 0.0213
Epoch 35 	Train Acc: 0.5000	Train loss: 0.0204	Test Acc: 0.4896	Test loss: 0.0216
Epoch 36 	Train Acc: 0.5203	Train loss: 0.0205	Test Acc: 0.5237	Test loss: 0.0206
Epoch 37 	Train Acc: 0.5469	Train loss: 0.0201	Test Acc: 0.5253	Test loss: 0.0205
Epoch 38 	Train Acc: 0.5258	Train loss: 0.0195	Test Acc: 0.5322	Test loss: 0.0200
