seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [1], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, hyper_e: 50, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 3.3.2hyperE, npy_prefix: None, num_clients: 20, num_adv: 2, attack: MinMax, defense: NormClipping, attack_params: {'gamma_init': 10, 'stop_threshold': 1e-05}, defense_params: {'weakDP': True, 'norm_threshold': 3, 'noise_mean': 0, 'noise_std': 0.002}, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:1, output: ./logs/FedSGD/CIFAR10_mycnn/iid/MinMax_NormClipping/200_20_2_0.05_2025-03-13_17-49-52.txt

Started on Thu Mar 13 17:49:52 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.0941	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0182
Epoch 71 	Train Acc: 0.6090	Train loss: 0.0084	Test Acc: 0.6237	Test loss: 0.0082
Epoch 72 	Train Acc: 0.6559	Train loss: 0.0077	Test Acc: 0.6354	Test loss: 0.0081
Epoch 73 	Train Acc: 0.6531	Train loss: 0.0076	Test Acc: 0.5849	Test loss: 0.0091
Epoch 74 	Train Acc: 0.6348	Train loss: 0.0080	Test Acc: 0.6323	Test loss: 0.0083
Epoch 75 	Train Acc: 0.6379	Train loss: 0.0078	Test Acc: 0.5575	Test loss: 0.0100
Epoch 76 	Train Acc: 0.6438	Train loss: 0.0080	Test Acc: 0.6302	Test loss: 0.0081
Epoch 77 	Train Acc: 0.6406	Train loss: 0.0076	Test Acc: 0.6414	Test loss: 0.0079
Epoch 78 	Train Acc: 0.6703	Train loss: 0.0074	Test Acc: 0.6342	Test loss: 0.0083
Epoch 79 	Train Acc: 0.6610	Train loss: 0.0144	Test Acc: 0.6283	Test loss: 0.0082
Epoch 80 	Train Acc: 0.6570	Train loss: 0.0074	Test Acc: 0.6522	Test loss: 0.0079
Epoch 81 	Train Acc: 0.6750	Train loss: 0.0072	Test Acc: 0.6235	Test loss: 0.0084
Epoch 82 	Train Acc: 0.6707	Train loss: 0.0073	Test Acc: 0.6218	Test loss: 0.0084
Epoch 83 	Train Acc: 0.6711	Train loss: 0.0073	Test Acc: 0.6133	Test loss: 0.0088
Epoch 84 	Train Acc: 0.6719	Train loss: 0.0072	Test Acc: 0.6295	Test loss: 0.0083
Epoch 85 	Train Acc: 0.6820	Train loss: 0.0071	Test Acc: 0.6355	Test loss: 0.0082
Epoch 86 	Train Acc: 0.6625	Train loss: 0.0074	Test Acc: 0.6516	Test loss: 0.0077
Epoch 87 	Train Acc: 0.6773	Train loss: 0.0071	Test Acc: 0.6505	Test loss: 0.0079
Epoch 88 	Train Acc: 0.6844	Train loss: 0.0069	Test Acc: 0.6321	Test loss: 0.0083
Epoch 89 	Train Acc: 0.7074	Train loss: 0.0066	Test Acc: 0.6256	Test loss: 0.0084
Epoch 90 	Train Acc: 0.6738	Train loss: 0.0070	Test Acc: 0.6509	Test loss: 0.0078
Epoch 91 	Train Acc: 0.6777	Train loss: 0.0069	Test Acc: 0.6600	Test loss: 0.0078
Epoch 92 	Train Acc: 0.6754	Train loss: 0.0070	Test Acc: 0.6527	Test loss: 0.0079
Epoch 93 	Train Acc: 0.6840	Train loss: 0.0070	Test Acc: 0.6641	Test loss: 0.0075
Epoch 94 	Train Acc: 0.6777	Train loss: 0.0070	Test Acc: 0.6512	Test loss: 0.0076
Epoch 95 	Train Acc: 0.6691	Train loss: 0.0074	Test Acc: 0.6589	Test loss: 0.0076
Epoch 96 	Train Acc: 0.6937	Train loss: 0.0067	Test Acc: 0.6672	Test loss: 0.0075
Epoch 97 	Train Acc: 0.7027	Train loss: 0.0066	Test Acc: 0.6552	Test loss: 0.0078
Epoch 98 	Train Acc: 0.6961	Train loss: 0.0065	Test Acc: 0.6550	Test loss: 0.0078
Epoch 99 	Train Acc: 0.6787	Train loss: 0.0131	Test Acc: 0.6442	Test loss: 0.0080
Epoch 100	Train Acc: 0.7172	Train loss: 0.0062	Test Acc: 0.6589	Test loss: 0.0077
Epoch 101	Train Acc: 0.7164	Train loss: 0.0063	Test Acc: 0.6705	Test loss: 0.0073
Epoch 102	Train Acc: 0.7148	Train loss: 0.0065	Test Acc: 0.6819	Test loss: 0.0071
Epoch 103	Train Acc: 0.7199	Train loss: 0.0063	Test Acc: 0.6318	Test loss: 0.0083
Epoch 104	Train Acc: 0.6969	Train loss: 0.0069	Test Acc: 0.6460	Test loss: 0.0080
Epoch 105	Train Acc: 0.7039	Train loss: 0.0064	Test Acc: 0.6397	Test loss: 0.0080
Epoch 106	Train Acc: 0.7082	Train loss: 0.0063	Test Acc: 0.6809	Test loss: 0.0072
Epoch 107	Train Acc: 0.7082	Train loss: 0.0064	Test Acc: 0.6799	Test loss: 0.0072
Epoch 108	Train Acc: 0.7324	Train loss: 0.0061	Test Acc: 0.6489	Test loss: 0.0080
Epoch 109	Train Acc: 0.6906	Train loss: 0.0067	Test Acc: 0.6837	Test loss: 0.0071
Epoch 110	Train Acc: 0.6910	Train loss: 0.0067	Test Acc: 0.6926	Test loss: 0.0069
Epoch 111	Train Acc: 0.7188	Train loss: 0.0061	Test Acc: 0.6917	Test loss: 0.0070
Epoch 112	Train Acc: 0.6992	Train loss: 0.0065	Test Acc: 0.6817	Test loss: 0.0072
Epoch 113	Train Acc: 0.7219	Train loss: 0.0060	Test Acc: 0.6809	Test loss: 0.0071
Epoch 114	Train Acc: 0.7258	Train loss: 0.0061	Test Acc: 0.6914	Test loss: 0.0070
Epoch 115	Train Acc: 0.7254	Train loss: 0.0062	Test Acc: 0.6966	Test loss: 0.0069
Epoch 116	Train Acc: 0.7156	Train loss: 0.0062	Test Acc: 0.7021	Test loss: 0.0067
Epoch 117	Train Acc: 0.7109	Train loss: 0.0064	Test Acc: 0.6746	Test loss: 0.0074
Epoch 118	Train Acc: 0.7117	Train loss: 0.0063	Test Acc: 0.6823	Test loss: 0.0073
Epoch 119	Train Acc: 0.7331	Train loss: 0.0117	Test Acc: 0.6586	Test loss: 0.0078
Epoch 120	Train Acc: 0.7102	Train loss: 0.0064	Test Acc: 0.6901	Test loss: 0.0070
Epoch 121	Train Acc: 0.7332	Train loss: 0.0059	Test Acc: 0.7035	Test loss: 0.0067
Epoch 122	Train Acc: 0.7383	Train loss: 0.0058	Test Acc: 0.6940	Test loss: 0.0069
Epoch 123	Train Acc: 0.7336	Train loss: 0.0058	Test Acc: 0.7026	Test loss: 0.0067
Epoch 124	Train Acc: 0.7543	Train loss: 0.0056	Test Acc: 0.7088	Test loss: 0.0065
Epoch 125	Train Acc: 0.7527	Train loss: 0.0056	Test Acc: 0.6968	Test loss: 0.0068
Epoch 126	Train Acc: 0.7453	Train loss: 0.0057	Test Acc: 0.7013	Test loss: 0.0068
Epoch 127	Train Acc: 0.7480	Train loss: 0.0057	Test Acc: 0.7035	Test loss: 0.0067
Epoch 128	Train Acc: 0.7469	Train loss: 0.0054	Test Acc: 0.6932	Test loss: 0.0069
Epoch 129	Train Acc: 0.7191	Train loss: 0.0061	Test Acc: 0.7033	Test loss: 0.0068
Epoch 130	Train Acc: 0.7359	Train loss: 0.0059	Test Acc: 0.7112	Test loss: 0.0066
Epoch 131	Train Acc: 0.7555	Train loss: 0.0055	Test Acc: 0.7053	Test loss: 0.0066
Epoch 132	Train Acc: 0.7336	Train loss: 0.0058	Test Acc: 0.7100	Test loss: 0.0065
Epoch 133	Train Acc: 0.7465	Train loss: 0.0057	Test Acc: 0.7178	Test loss: 0.0064
Epoch 134	Train Acc: 0.7504	Train loss: 0.0056	Test Acc: 0.7154	Test loss: 0.0065
Epoch 135	Train Acc: 0.7445	Train loss: 0.0058	Test Acc: 0.7050	Test loss: 0.0068
Epoch 136	Train Acc: 0.7617	Train loss: 0.0056	Test Acc: 0.6951	Test loss: 0.0071
Epoch 137	Train Acc: 0.7500	Train loss: 0.0057	Test Acc: 0.7070	Test loss: 0.0068
Epoch 138	Train Acc: 0.7379	Train loss: 0.0059	Test Acc: 0.7155	Test loss: 0.0065
Epoch 139	Train Acc: 0.7699	Train loss: 0.0097	Test Acc: 0.7080	Test loss: 0.0067
Epoch 140	Train Acc: 0.7363	Train loss: 0.0058	Test Acc: 0.7178	Test loss: 0.0065
Epoch 141	Train Acc: 0.7441	Train loss: 0.0055	Test Acc: 0.7022	Test loss: 0.0068
Epoch 142	Train Acc: 0.7461	Train loss: 0.0056	Test Acc: 0.7014	Test loss: 0.0068
Epoch 143	Train Acc: 0.7543	Train loss: 0.0055	Test Acc: 0.7193	Test loss: 0.0063
Epoch 144	Train Acc: 0.7660	Train loss: 0.0054	Test Acc: 0.6891	Test loss: 0.0071
Epoch 145	Train Acc: 0.7301	Train loss: 0.0059	Test Acc: 0.7039	Test loss: 0.0068
Epoch 146	Train Acc: 0.7574	Train loss: 0.0056	Test Acc: 0.7100	Test loss: 0.0065
Epoch 147	Train Acc: 0.7504	Train loss: 0.0055	Test Acc: 0.7107	Test loss: 0.0065
Epoch 148	Train Acc: 0.7492	Train loss: 0.0056	Test Acc: 0.7035	Test loss: 0.0068
Epoch 149	Train Acc: 0.7656	Train loss: 0.0054	Test Acc: 0.6710	Test loss: 0.0075
Epoch 150	Train Acc: 0.7512	Train loss: 0.0055	Test Acc: 0.7085	Test loss: 0.0067
Epoch 151	Train Acc: 0.7652	Train loss: 0.0055	Test Acc: 0.7189	Test loss: 0.0064
Epoch 152	Train Acc: 0.7523	Train loss: 0.0055	Test Acc: 0.7163	Test loss: 0.0064
Epoch 153	Train Acc: 0.7570	Train loss: 0.0054	Test Acc: 0.7059	Test loss: 0.0067
Epoch 154	Train Acc: 0.7621	Train loss: 0.0053	Test Acc: 0.7103	Test loss: 0.0067
Epoch 155	Train Acc: 0.7547	Train loss: 0.0056	Test Acc: 0.7232	Test loss: 0.0063
Epoch 156	Train Acc: 0.7637	Train loss: 0.0053	Test Acc: 0.7105	Test loss: 0.0065
Epoch 157	Train Acc: 0.7539	Train loss: 0.0056	Test Acc: 0.7139	Test loss: 0.0065
Epoch 158	Train Acc: 0.7590	Train loss: 0.0052	Test Acc: 0.7111	Test loss: 0.0066
Epoch 159	Train Acc: 0.7654	Train loss: 0.0098	Test Acc: 0.6984	Test loss: 0.0070
Epoch 160	Train Acc: 0.7730	Train loss: 0.0051	Test Acc: 0.7142	Test loss: 0.0065
Epoch 161	Train Acc: 0.7605	Train loss: 0.0053	Test Acc: 0.6977	Test loss: 0.0067
Epoch 162	Train Acc: 0.7609	Train loss: 0.0052	Test Acc: 0.6757	Test loss: 0.0073
Epoch 163	Train Acc: 0.7512	Train loss: 0.0054	Test Acc: 0.7004	Test loss: 0.0067
Epoch 164	Train Acc: 0.7574	Train loss: 0.0055	Test Acc: 0.7235	Test loss: 0.0063
Epoch 165	Train Acc: 0.7766	Train loss: 0.0051	Test Acc: 0.6965	Test loss: 0.0069
Epoch 166	Train Acc: 0.7594	Train loss: 0.0056	Test Acc: 0.7013	Test loss: 0.0068
Epoch 167	Train Acc: 0.7582	Train loss: 0.0053	Test Acc: 0.7176	Test loss: 0.0064
Epoch 168	Train Acc: 0.7617	Train loss: 0.0052	Test Acc: 0.7261	Test loss: 0.0062
Epoch 169	Train Acc: 0.7809	Train loss: 0.0049	Test Acc: 0.7095	Test loss: 0.0065
Epoch 170	Train Acc: 0.7789	Train loss: 0.0050	Test Acc: 0.7001	Test loss: 0.0067
Epoch 171	Train Acc: 0.7496	Train loss: 0.0055	Test Acc: 0.7212	Test loss: 0.0063
Epoch 172	Train Acc: 0.7578	Train loss: 0.0053	Test Acc: 0.7292	Test loss: 0.0062
Epoch 173	Train Acc: 0.7730	Train loss: 0.0053	Test Acc: 0.7324	Test loss: 0.0062
Epoch 174	Train Acc: 0.7695	Train loss: 0.0052	Test Acc: 0.7242	Test loss: 0.0063
Epoch 175	Train Acc: 0.7902	Train loss: 0.0049	Test Acc: 0.7110	Test loss: 0.0065
Epoch 176	Train Acc: 0.7719	Train loss: 0.0051	Test Acc: 0.7093	Test loss: 0.0066
Epoch 177	Train Acc: 0.7793	Train loss: 0.0049	Test Acc: 0.7119	Test loss: 0.0065
Epoch 178	Train Acc: 0.7695	Train loss: 0.0051	Test Acc: 0.7260	Test loss: 0.0062
Epoch 179	Train Acc: 0.7551	Train loss: 0.0098	Test Acc: 0.7271	Test loss: 0.0062
Epoch 180	Train Acc: 0.7855	Train loss: 0.0050	Test Acc: 0.7257	Test loss: 0.0062
Epoch 181	Train Acc: 0.7949	Train loss: 0.0047	Test Acc: 0.7248	Test loss: 0.0063
Epoch 182	Train Acc: 0.7832	Train loss: 0.0049	Test Acc: 0.7215	Test loss: 0.0063
Epoch 183	Train Acc: 0.7754	Train loss: 0.0049	Test Acc: 0.7298	Test loss: 0.0061
Epoch 184	Train Acc: 0.7621	Train loss: 0.0053	Test Acc: 0.7358	Test loss: 0.0061
Epoch 185	Train Acc: 0.7730	Train loss: 0.0051	Test Acc: 0.7371	Test loss: 0.0060
Epoch 186	Train Acc: 0.7883	Train loss: 0.0048	Test Acc: 0.7302	Test loss: 0.0061
Epoch 187	Train Acc: 0.7859	Train loss: 0.0050	Test Acc: 0.7315	Test loss: 0.0062
Epoch 188	Train Acc: 0.7766	Train loss: 0.0050	Test Acc: 0.7285	Test loss: 0.0062
Epoch 189	Train Acc: 0.7871	Train loss: 0.0049	Test Acc: 0.7164	Test loss: 0.0064
Epoch 190	Train Acc: 0.7738	Train loss: 0.0052	Test Acc: 0.7163	Test loss: 0.0064
Epoch 191	Train Acc: 0.7820	Train loss: 0.0049	Test Acc: 0.7318	Test loss: 0.0061
Epoch 192	Train Acc: 0.7902	Train loss: 0.0048	Test Acc: 0.7394	Test loss: 0.0060
Epoch 193	Train Acc: 0.7918	Train loss: 0.0048	Test Acc: 0.7357	Test loss: 0.0060
Epoch 194	Train Acc: 0.7707	Train loss: 0.0051	Test Acc: 0.7372	Test loss: 0.0060
Epoch 195	Train Acc: 0.7816	Train loss: 0.0048	Test Acc: 0.7368	Test loss: 0.0060
Epoch 196	Train Acc: 0.7871	Train loss: 0.0048	Test Acc: 0.7310	Test loss: 0.0061
Epoch 197	Train Acc: 0.7832	Train loss: 0.0049	Test Acc: 0.7353	Test loss: 0.0060
Epoch 198	Train Acc: 0.7754	Train loss: 0.0051	Test Acc: 0.7391	Test loss: 0.0060
Epoch 199	Train Acc: 0.7971	Train loss: 0.0090	Test Acc: 0.7268	Test loss: 0.0063
Training finished on Thu Mar 13 18:38:05 2025 using 48 minutes and 12 seconds in total.
