seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: non-iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.8, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [1], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, hyper_e: 50, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 3.3.2noiid, npy_prefix: None, num_clients: 20, num_adv: 4, attack: NoAttack, defense: NormClipping, attack_params: None, defense_params: {'weakDP': True, 'norm_threshold': 3, 'noise_mean': 0, 'noise_std': 0.002}, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:1, output: ./logs/FedSGD/CIFAR10_mycnn/non-iid/NoAttack_NormClipping/200_20_4_0.05_2025-03-20_15-12-06.txt

Started on Thu Mar 20 15:12:06 2025
Generating new indices
Doing non-iid partition
dirichlet alpha: 0.8
non-iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.1133	Train loss: 0.0181	Test Acc: 0.1139	Test loss: 0.0182
Epoch 143	Train Acc: 0.7710	Train loss: 0.0067	Test Acc: 0.7104	Test loss: 0.0066
Epoch 144	Train Acc: 0.7555	Train loss: 0.0055	Test Acc: 0.7103	Test loss: 0.0066
Epoch 145	Train Acc: 0.7645	Train loss: 0.0054	Test Acc: 0.7123	Test loss: 0.0067
Epoch 146	Train Acc: 0.7704	Train loss: 0.0055	Test Acc: 0.7082	Test loss: 0.0066
Epoch 147	Train Acc: 0.7746	Train loss: 0.0051	Test Acc: 0.7105	Test loss: 0.0066
Epoch 148	Train Acc: 0.7742	Train loss: 0.0052	Test Acc: 0.7189	Test loss: 0.0064
Epoch 149	Train Acc: 0.7725	Train loss: 0.0057	Test Acc: 0.7204	Test loss: 0.0063
Epoch 150	Train Acc: 0.7641	Train loss: 0.0054	Test Acc: 0.7197	Test loss: 0.0063
Epoch 151	Train Acc: 0.7780	Train loss: 0.0120	Test Acc: 0.7198	Test loss: 0.0063
Epoch 152	Train Acc: 0.7699	Train loss: 0.0067	Test Acc: 0.7132	Test loss: 0.0065
Epoch 153	Train Acc: 0.7894	Train loss: 0.0076	Test Acc: 0.7102	Test loss: 0.0066
Epoch 154	Train Acc: 0.7637	Train loss: 0.0052	Test Acc: 0.7183	Test loss: 0.0064
Epoch 155	Train Acc: 0.7743	Train loss: 0.0051	Test Acc: 0.7157	Test loss: 0.0065
Epoch 156	Train Acc: 0.7641	Train loss: 0.0052	Test Acc: 0.7159	Test loss: 0.0065
Epoch 157	Train Acc: 0.7656	Train loss: 0.0053	Test Acc: 0.7242	Test loss: 0.0063
Epoch 158	Train Acc: 0.7680	Train loss: 0.0051	Test Acc: 0.7285	Test loss: 0.0062
Epoch 159	Train Acc: 0.7681	Train loss: 0.0061	Test Acc: 0.7176	Test loss: 0.0064
Epoch 160	Train Acc: 0.7706	Train loss: 0.0073	Test Acc: 0.7203	Test loss: 0.0063
Epoch 161	Train Acc: 0.7733	Train loss: 0.0111	Test Acc: 0.7286	Test loss: 0.0062
Epoch 162	Train Acc: 0.7961	Train loss: 0.0048	Test Acc: 0.7230	Test loss: 0.0063
Epoch 163	Train Acc: 0.7820	Train loss: 0.0049	Test Acc: 0.7218	Test loss: 0.0063
Epoch 164	Train Acc: 0.7904	Train loss: 0.0051	Test Acc: 0.7281	Test loss: 0.0062
Epoch 165	Train Acc: 0.7996	Train loss: 0.0047	Test Acc: 0.7319	Test loss: 0.0062
Epoch 166	Train Acc: 0.7855	Train loss: 0.0049	Test Acc: 0.7322	Test loss: 0.0062
Epoch 167	Train Acc: 0.7952	Train loss: 0.0090	Test Acc: 0.7343	Test loss: 0.0061
Epoch 168	Train Acc: 0.7844	Train loss: 0.0049	Test Acc: 0.7302	Test loss: 0.0062
Epoch 169	Train Acc: 0.7958	Train loss: 0.0058	Test Acc: 0.7293	Test loss: 0.0062
Epoch 170	Train Acc: 0.7844	Train loss: 0.0184	Test Acc: 0.7263	Test loss: 0.0062
Epoch 171	Train Acc: 0.7988	Train loss: 0.0046	Test Acc: 0.7288	Test loss: 0.0061
Epoch 172	Train Acc: 0.7887	Train loss: 0.0048	Test Acc: 0.7348	Test loss: 0.0060
Epoch 173	Train Acc: 0.8000	Train loss: 0.0047	Test Acc: 0.7314	Test loss: 0.0062
Epoch 174	Train Acc: 0.8117	Train loss: 0.0047	Test Acc: 0.7223	Test loss: 0.0063
Epoch 175	Train Acc: 0.7957	Train loss: 0.0053	Test Acc: 0.7264	Test loss: 0.0062
Epoch 176	Train Acc: 0.7941	Train loss: 0.0048	Test Acc: 0.7292	Test loss: 0.0061
Epoch 177	Train Acc: 0.8020	Train loss: 0.0046	Test Acc: 0.7274	Test loss: 0.0062
Epoch 178	Train Acc: 0.7812	Train loss: 0.0048	Test Acc: 0.7346	Test loss: 0.0061
Epoch 179	Train Acc: 0.8004	Train loss: 0.0059	Test Acc: 0.7361	Test loss: 0.0060
Epoch 180	Train Acc: 0.8066	Train loss: 0.0046	Test Acc: 0.7329	Test loss: 0.0061
Epoch 181	Train Acc: 0.7973	Train loss: 0.0076	Test Acc: 0.7331	Test loss: 0.0062
Epoch 182	Train Acc: 0.7969	Train loss: 0.0046	Test Acc: 0.7286	Test loss: 0.0063
Epoch 183	Train Acc: 0.7803	Train loss: 0.0073	Test Acc: 0.7265	Test loss: 0.0064
Epoch 184	Train Acc: 0.7902	Train loss: 0.0048	Test Acc: 0.7291	Test loss: 0.0063
Epoch 185	Train Acc: 0.7988	Train loss: 0.0046	Test Acc: 0.7339	Test loss: 0.0061
Epoch 186	Train Acc: 0.7910	Train loss: 0.0059	Test Acc: 0.7347	Test loss: 0.0061
Epoch 187	Train Acc: 0.8020	Train loss: 0.0045	Test Acc: 0.7300	Test loss: 0.0062
Epoch 188	Train Acc: 0.7992	Train loss: 0.0071	Test Acc: 0.7328	Test loss: 0.0062
Epoch 189	Train Acc: 0.8032	Train loss: 0.0091	Test Acc: 0.7371	Test loss: 0.0061
Epoch 190	Train Acc: 0.7973	Train loss: 0.0047	Test Acc: 0.7334	Test loss: 0.0061
Epoch 191	Train Acc: 0.7935	Train loss: 0.0054	Test Acc: 0.7371	Test loss: 0.0060
Epoch 192	Train Acc: 0.8129	Train loss: 0.0044	Test Acc: 0.7350	Test loss: 0.0060
Epoch 193	Train Acc: 0.7879	Train loss: 0.0047	Test Acc: 0.7341	Test loss: 0.0061
Epoch 194	Train Acc: 0.8050	Train loss: 0.0050	Test Acc: 0.7301	Test loss: 0.0061
Epoch 195	Train Acc: 0.7949	Train loss: 0.0114	Test Acc: 0.7268	Test loss: 0.0062
Epoch 196	Train Acc: 0.7988	Train loss: 0.0045	Test Acc: 0.7311	Test loss: 0.0062
Epoch 197	Train Acc: 0.8040	Train loss: 0.0049	Test Acc: 0.7311	Test loss: 0.0061
Epoch 198	Train Acc: 0.7969	Train loss: 0.0047	Test Acc: 0.7321	Test loss: 0.0061
Epoch 199	Train Acc: 0.7891	Train loss: 0.0048	Test Acc: 0.7335	Test loss: 0.0061
Training finished on Thu Mar 20 15:39:45 2025 using 27 minutes and 38 seconds in total.
