seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [2], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 4.3.2noiid, npy_prefix: None, num_clients: 20, num_adv: 2, attack: MinSum, defense: TrimmedMean, attack_params: {'gamma_init': 10, 'stop_threshold': 1e-05}, defense_params: {'beta': 0.1}, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:2, output: ./logs/FedSGD/CIFAR10_mycnn/iid/MinSum_TrimmedMean/200_20_2_0.05_2025-03-12_14-18-35.txt

Started on Wed Mar 12 14:18:35 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.0941	Train loss: 0.0182	Test Acc: 0.1001	Test loss: 0.0182
Epoch 12 	Train Acc: 0.4488	Train loss: 0.0121	Test Acc: 0.2562	Test loss: 0.0166
Epoch 13 	Train Acc: 0.4363	Train loss: 0.0122	Test Acc: 0.2345	Test loss: 0.0174
Epoch 14 	Train Acc: 0.4230	Train loss: 0.0124	Test Acc: 0.2109	Test loss: 0.0164
Epoch 15 	Train Acc: 0.3883	Train loss: 0.0132	Test Acc: 0.2713	Test loss: 0.0173
Epoch 16 	Train Acc: 0.3934	Train loss: 0.0149	Test Acc: 0.2012	Test loss: 0.0192
Epoch 17 	Train Acc: 0.3051	Train loss: 0.0167	Test Acc: 0.2620	Test loss: 0.0153
Epoch 18 	Train Acc: 0.3926	Train loss: 0.0146	Test Acc: 0.3323	Test loss: 0.0146
Epoch 19 	Train Acc: 0.3559	Train loss: 0.0287	Test Acc: 0.3636	Test loss: 0.0140
Epoch 20 	Train Acc: 0.4078	Train loss: 0.0131	Test Acc: 0.4007	Test loss: 0.0137
Epoch 21 	Train Acc: 0.4270	Train loss: 0.0129	Test Acc: 0.4435	Test loss: 0.0138
Epoch 22 	Train Acc: 0.4328	Train loss: 0.0131	Test Acc: 0.3873	Test loss: 0.0138
Epoch 23 	Train Acc: 0.4039	Train loss: 0.0131	Test Acc: 0.3547	Test loss: 0.0141
Epoch 24 	Train Acc: 0.3895	Train loss: 0.0128	Test Acc: 0.3873	Test loss: 0.0141
Epoch 25 	Train Acc: 0.4320	Train loss: 0.0122	Test Acc: 0.4183	Test loss: 0.0132
Epoch 26 	Train Acc: 0.4695	Train loss: 0.0116	Test Acc: 0.4377	Test loss: 0.0124
Epoch 27 	Train Acc: 0.4594	Train loss: 0.0116	Test Acc: 0.4516	Test loss: 0.0122
Epoch 28 	Train Acc: 0.4887	Train loss: 0.0114	Test Acc: 0.4681	Test loss: 0.0120
Epoch 29 	Train Acc: 0.4770	Train loss: 0.0116	Test Acc: 0.4662	Test loss: 0.0117
Epoch 30 	Train Acc: 0.4734	Train loss: 0.0114	Test Acc: 0.4580	Test loss: 0.0122
Epoch 31 	Train Acc: 0.4855	Train loss: 0.0110	Test Acc: 0.4544	Test loss: 0.0124
Epoch 32 	Train Acc: 0.5016	Train loss: 0.0109	Test Acc: 0.4578	Test loss: 0.0118
Epoch 33 	Train Acc: 0.4848	Train loss: 0.0108	Test Acc: 0.4728	Test loss: 0.0112
Epoch 34 	Train Acc: 0.5027	Train loss: 0.0107	Test Acc: 0.4970	Test loss: 0.0109
Epoch 35 	Train Acc: 0.5320	Train loss: 0.0104	Test Acc: 0.4985	Test loss: 0.0109
Epoch 36 	Train Acc: 0.4957	Train loss: 0.0106	Test Acc: 0.4926	Test loss: 0.0110
Epoch 37 	Train Acc: 0.5027	Train loss: 0.0103	Test Acc: 0.5041	Test loss: 0.0107
Epoch 38 	Train Acc: 0.5168	Train loss: 0.0102	Test Acc: 0.5276	Test loss: 0.0103
Epoch 39 	Train Acc: 0.5007	Train loss: 0.0203	Test Acc: 0.5102	Test loss: 0.0106
Epoch 40 	Train Acc: 0.5266	Train loss: 0.0101	Test Acc: 0.5114	Test loss: 0.0107
Epoch 41 	Train Acc: 0.5238	Train loss: 0.0103	Test Acc: 0.5154	Test loss: 0.0105
Epoch 42 	Train Acc: 0.5473	Train loss: 0.0100	Test Acc: 0.5139	Test loss: 0.0106
Epoch 43 	Train Acc: 0.5242	Train loss: 0.0101	Test Acc: 0.5393	Test loss: 0.0101
Epoch 44 	Train Acc: 0.5602	Train loss: 0.0097	Test Acc: 0.5379	Test loss: 0.0101
Epoch 45 	Train Acc: 0.5422	Train loss: 0.0098	Test Acc: 0.5249	Test loss: 0.0103
Epoch 46 	Train Acc: 0.5586	Train loss: 0.0095	Test Acc: 0.5494	Test loss: 0.0098
Epoch 47 	Train Acc: 0.5645	Train loss: 0.0095	Test Acc: 0.5443	Test loss: 0.0099
Epoch 48 	Train Acc: 0.5809	Train loss: 0.0093	Test Acc: 0.5458	Test loss: 0.0098
Epoch 49 	Train Acc: 0.5703	Train loss: 0.0092	Test Acc: 0.5532	Test loss: 0.0098
Epoch 50 	Train Acc: 0.5602	Train loss: 0.0091	Test Acc: 0.5455	Test loss: 0.0100
Epoch 51 	Train Acc: 0.5582	Train loss: 0.0094	Test Acc: 0.5388	Test loss: 0.0101
Epoch 52 	Train Acc: 0.5672	Train loss: 0.0092	Test Acc: 0.5637	Test loss: 0.0095
Epoch 53 	Train Acc: 0.5742	Train loss: 0.0090	Test Acc: 0.5718	Test loss: 0.0094
Epoch 54 	Train Acc: 0.5793	Train loss: 0.0091	Test Acc: 0.5837	Test loss: 0.0091
Epoch 55 	Train Acc: 0.5711	Train loss: 0.0092	Test Acc: 0.5768	Test loss: 0.0095
Epoch 56 	Train Acc: 0.5895	Train loss: 0.0089	Test Acc: 0.5618	Test loss: 0.0097
Epoch 57 	Train Acc: 0.5836	Train loss: 0.0088	Test Acc: 0.5944	Test loss: 0.0090
Epoch 58 	Train Acc: 0.6273	Train loss: 0.0084	Test Acc: 0.5952	Test loss: 0.0089
Epoch 59 	Train Acc: 0.6140	Train loss: 0.0157	Test Acc: 0.5924	Test loss: 0.0089
Epoch 60 	Train Acc: 0.5965	Train loss: 0.0087	Test Acc: 0.5974	Test loss: 0.0087
Epoch 61 	Train Acc: 0.6137	Train loss: 0.0083	Test Acc: 0.5950	Test loss: 0.0089
Epoch 62 	Train Acc: 0.6031	Train loss: 0.0083	Test Acc: 0.6078	Test loss: 0.0087
Epoch 63 	Train Acc: 0.6133	Train loss: 0.0082	Test Acc: 0.6188	Test loss: 0.0085
Epoch 64 	Train Acc: 0.6297	Train loss: 0.0081	Test Acc: 0.6051	Test loss: 0.0087
Epoch 65 	Train Acc: 0.6145	Train loss: 0.0083	Test Acc: 0.6063	Test loss: 0.0086
Epoch 66 	Train Acc: 0.6246	Train loss: 0.0082	Test Acc: 0.6002	Test loss: 0.0089
Epoch 67 	Train Acc: 0.6570	Train loss: 0.0077	Test Acc: 0.6072	Test loss: 0.0087
Epoch 68 	Train Acc: 0.6371	Train loss: 0.0081	Test Acc: 0.6212	Test loss: 0.0085
Epoch 69 	Train Acc: 0.6488	Train loss: 0.0078	Test Acc: 0.6081	Test loss: 0.0086
Epoch 70 	Train Acc: 0.6469	Train loss: 0.0076	Test Acc: 0.6146	Test loss: 0.0085
Epoch 71 	Train Acc: 0.6195	Train loss: 0.0082	Test Acc: 0.6192	Test loss: 0.0084
Epoch 72 	Train Acc: 0.6438	Train loss: 0.0079	Test Acc: 0.6371	Test loss: 0.0080
Epoch 73 	Train Acc: 0.6551	Train loss: 0.0076	Test Acc: 0.6045	Test loss: 0.0086
Epoch 74 	Train Acc: 0.6516	Train loss: 0.0078	Test Acc: 0.6354	Test loss: 0.0081
Epoch 75 	Train Acc: 0.6453	Train loss: 0.0078	Test Acc: 0.5713	Test loss: 0.0095
Epoch 76 	Train Acc: 0.6070	Train loss: 0.0086	Test Acc: 0.6200	Test loss: 0.0084
Epoch 77 	Train Acc: 0.6379	Train loss: 0.0078	Test Acc: 0.6057	Test loss: 0.0087
Epoch 78 	Train Acc: 0.6137	Train loss: 0.0082	Test Acc: 0.6079	Test loss: 0.0085
Epoch 79 	Train Acc: 0.6419	Train loss: 0.0151	Test Acc: 0.5938	Test loss: 0.0088
Epoch 80 	Train Acc: 0.6250	Train loss: 0.0080	Test Acc: 0.6132	Test loss: 0.0086
Epoch 81 	Train Acc: 0.6457	Train loss: 0.0076	Test Acc: 0.6134	Test loss: 0.0085
Epoch 82 	Train Acc: 0.6309	Train loss: 0.0080	Test Acc: 0.6194	Test loss: 0.0084
Epoch 83 	Train Acc: 0.6336	Train loss: 0.0078	Test Acc: 0.6128	Test loss: 0.0084
Epoch 84 	Train Acc: 0.6434	Train loss: 0.0076	Test Acc: 0.6187	Test loss: 0.0083
Epoch 85 	Train Acc: 0.6395	Train loss: 0.0079	Test Acc: 0.6196	Test loss: 0.0085
Epoch 86 	Train Acc: 0.6695	Train loss: 0.0075	Test Acc: 0.6184	Test loss: 0.0083
Epoch 87 	Train Acc: 0.6508	Train loss: 0.0077	Test Acc: 0.6509	Test loss: 0.0078
Epoch 88 	Train Acc: 0.6852	Train loss: 0.0072	Test Acc: 0.6267	Test loss: 0.0085
Epoch 89 	Train Acc: 0.6734	Train loss: 0.0071	Test Acc: 0.6260	Test loss: 0.0085
Epoch 90 	Train Acc: 0.6754	Train loss: 0.0071	Test Acc: 0.6429	Test loss: 0.0079
Epoch 91 	Train Acc: 0.6770	Train loss: 0.0071	Test Acc: 0.6666	Test loss: 0.0074
Epoch 92 	Train Acc: 0.6738	Train loss: 0.0072	Test Acc: 0.6468	Test loss: 0.0080
Epoch 93 	Train Acc: 0.6754	Train loss: 0.0071	Test Acc: 0.6531	Test loss: 0.0078
Epoch 94 	Train Acc: 0.6664	Train loss: 0.0073	Test Acc: 0.6516	Test loss: 0.0077
Epoch 95 	Train Acc: 0.6535	Train loss: 0.0076	Test Acc: 0.6194	Test loss: 0.0085
Epoch 96 	Train Acc: 0.6836	Train loss: 0.0070	Test Acc: 0.6605	Test loss: 0.0076
Epoch 97 	Train Acc: 0.7086	Train loss: 0.0067	Test Acc: 0.6694	Test loss: 0.0074
Epoch 98 	Train Acc: 0.6875	Train loss: 0.0067	Test Acc: 0.6793	Test loss: 0.0072
Epoch 99 	Train Acc: 0.6860	Train loss: 0.0130	Test Acc: 0.6559	Test loss: 0.0078
Epoch 100	Train Acc: 0.7039	Train loss: 0.0064	Test Acc: 0.6522	Test loss: 0.0078
Epoch 101	Train Acc: 0.6988	Train loss: 0.0067	Test Acc: 0.6628	Test loss: 0.0076
Epoch 102	Train Acc: 0.6980	Train loss: 0.0068	Test Acc: 0.6403	Test loss: 0.0080
Epoch 103	Train Acc: 0.7051	Train loss: 0.0066	Test Acc: 0.6581	Test loss: 0.0077
Epoch 104	Train Acc: 0.7105	Train loss: 0.0067	Test Acc: 0.6602	Test loss: 0.0075
Epoch 105	Train Acc: 0.6879	Train loss: 0.0067	Test Acc: 0.6449	Test loss: 0.0077
Epoch 106	Train Acc: 0.7012	Train loss: 0.0065	Test Acc: 0.6534	Test loss: 0.0078
Epoch 107	Train Acc: 0.6957	Train loss: 0.0066	Test Acc: 0.6843	Test loss: 0.0072
Epoch 108	Train Acc: 0.7199	Train loss: 0.0061	Test Acc: 0.6492	Test loss: 0.0078
Epoch 109	Train Acc: 0.6836	Train loss: 0.0068	Test Acc: 0.6600	Test loss: 0.0076
Epoch 110	Train Acc: 0.6906	Train loss: 0.0067	Test Acc: 0.6628	Test loss: 0.0075
Epoch 111	Train Acc: 0.7133	Train loss: 0.0063	Test Acc: 0.6757	Test loss: 0.0072
Epoch 112	Train Acc: 0.6988	Train loss: 0.0065	Test Acc: 0.6725	Test loss: 0.0073
Epoch 113	Train Acc: 0.7133	Train loss: 0.0062	Test Acc: 0.6815	Test loss: 0.0071
Epoch 114	Train Acc: 0.7148	Train loss: 0.0063	Test Acc: 0.6954	Test loss: 0.0069
Epoch 115	Train Acc: 0.7090	Train loss: 0.0065	Test Acc: 0.6806	Test loss: 0.0072
Epoch 116	Train Acc: 0.6980	Train loss: 0.0064	Test Acc: 0.6625	Test loss: 0.0075
Epoch 117	Train Acc: 0.6926	Train loss: 0.0067	Test Acc: 0.6856	Test loss: 0.0072
Epoch 118	Train Acc: 0.7180	Train loss: 0.0061	Test Acc: 0.6750	Test loss: 0.0073
Epoch 119	Train Acc: 0.7176	Train loss: 0.0120	Test Acc: 0.7002	Test loss: 0.0068
Epoch 120	Train Acc: 0.7137	Train loss: 0.0062	Test Acc: 0.6952	Test loss: 0.0069
Epoch 121	Train Acc: 0.7285	Train loss: 0.0060	Test Acc: 0.6979	Test loss: 0.0067
Epoch 122	Train Acc: 0.7383	Train loss: 0.0058	Test Acc: 0.7044	Test loss: 0.0066
Epoch 123	Train Acc: 0.7434	Train loss: 0.0057	Test Acc: 0.7164	Test loss: 0.0064
Epoch 124	Train Acc: 0.7480	Train loss: 0.0055	Test Acc: 0.7110	Test loss: 0.0066
Epoch 125	Train Acc: 0.7488	Train loss: 0.0057	Test Acc: 0.7136	Test loss: 0.0065
Epoch 126	Train Acc: 0.7559	Train loss: 0.0056	Test Acc: 0.7135	Test loss: 0.0065
Epoch 127	Train Acc: 0.7504	Train loss: 0.0056	Test Acc: 0.7029	Test loss: 0.0067
Epoch 128	Train Acc: 0.7504	Train loss: 0.0055	Test Acc: 0.7138	Test loss: 0.0065
Epoch 129	Train Acc: 0.7395	Train loss: 0.0058	Test Acc: 0.7125	Test loss: 0.0065
Epoch 130	Train Acc: 0.7188	Train loss: 0.0060	Test Acc: 0.6943	Test loss: 0.0068
Epoch 131	Train Acc: 0.7488	Train loss: 0.0056	Test Acc: 0.6936	Test loss: 0.0069
Epoch 132	Train Acc: 0.7387	Train loss: 0.0059	Test Acc: 0.7125	Test loss: 0.0065
Epoch 133	Train Acc: 0.7508	Train loss: 0.0056	Test Acc: 0.7112	Test loss: 0.0066
Epoch 134	Train Acc: 0.7445	Train loss: 0.0058	Test Acc: 0.7169	Test loss: 0.0064
Epoch 135	Train Acc: 0.7344	Train loss: 0.0059	Test Acc: 0.6975	Test loss: 0.0069
Epoch 136	Train Acc: 0.7484	Train loss: 0.0058	Test Acc: 0.6815	Test loss: 0.0073
Epoch 137	Train Acc: 0.7547	Train loss: 0.0057	Test Acc: 0.7161	Test loss: 0.0065
Epoch 138	Train Acc: 0.7449	Train loss: 0.0057	Test Acc: 0.7079	Test loss: 0.0067
Epoch 139	Train Acc: 0.7706	Train loss: 0.0098	Test Acc: 0.6976	Test loss: 0.0069
Epoch 140	Train Acc: 0.7355	Train loss: 0.0059	Test Acc: 0.7249	Test loss: 0.0063
Epoch 141	Train Acc: 0.7516	Train loss: 0.0055	Test Acc: 0.7210	Test loss: 0.0063
Epoch 142	Train Acc: 0.7477	Train loss: 0.0055	Test Acc: 0.7151	Test loss: 0.0065
Epoch 143	Train Acc: 0.7438	Train loss: 0.0055	Test Acc: 0.7256	Test loss: 0.0062
Epoch 144	Train Acc: 0.7668	Train loss: 0.0053	Test Acc: 0.7201	Test loss: 0.0063
Epoch 145	Train Acc: 0.7543	Train loss: 0.0055	Test Acc: 0.7135	Test loss: 0.0065
Epoch 146	Train Acc: 0.7582	Train loss: 0.0055	Test Acc: 0.7203	Test loss: 0.0064
Epoch 147	Train Acc: 0.7578	Train loss: 0.0054	Test Acc: 0.7135	Test loss: 0.0065
Epoch 148	Train Acc: 0.7582	Train loss: 0.0054	Test Acc: 0.7170	Test loss: 0.0064
Epoch 149	Train Acc: 0.7617	Train loss: 0.0053	Test Acc: 0.7167	Test loss: 0.0064
Epoch 150	Train Acc: 0.7613	Train loss: 0.0052	Test Acc: 0.7257	Test loss: 0.0063
Epoch 151	Train Acc: 0.7695	Train loss: 0.0054	Test Acc: 0.7226	Test loss: 0.0063
Epoch 152	Train Acc: 0.7484	Train loss: 0.0055	Test Acc: 0.7258	Test loss: 0.0063
Epoch 153	Train Acc: 0.7668	Train loss: 0.0053	Test Acc: 0.7166	Test loss: 0.0065
Epoch 154	Train Acc: 0.7648	Train loss: 0.0053	Test Acc: 0.7151	Test loss: 0.0065
Epoch 155	Train Acc: 0.7551	Train loss: 0.0055	Test Acc: 0.7217	Test loss: 0.0063
Epoch 156	Train Acc: 0.7715	Train loss: 0.0052	Test Acc: 0.7211	Test loss: 0.0064
Epoch 157	Train Acc: 0.7441	Train loss: 0.0057	Test Acc: 0.7334	Test loss: 0.0061
Epoch 158	Train Acc: 0.7648	Train loss: 0.0051	Test Acc: 0.7167	Test loss: 0.0065
Epoch 159	Train Acc: 0.7684	Train loss: 0.0096	Test Acc: 0.6971	Test loss: 0.0069
Epoch 160	Train Acc: 0.7793	Train loss: 0.0051	Test Acc: 0.7134	Test loss: 0.0065
Epoch 161	Train Acc: 0.7699	Train loss: 0.0051	Test Acc: 0.7138	Test loss: 0.0064
Epoch 162	Train Acc: 0.7664	Train loss: 0.0051	Test Acc: 0.7098	Test loss: 0.0065
Epoch 163	Train Acc: 0.7668	Train loss: 0.0051	Test Acc: 0.7247	Test loss: 0.0062
Epoch 164	Train Acc: 0.7523	Train loss: 0.0054	Test Acc: 0.7331	Test loss: 0.0060
Epoch 165	Train Acc: 0.7812	Train loss: 0.0050	Test Acc: 0.7234	Test loss: 0.0063
Epoch 166	Train Acc: 0.7652	Train loss: 0.0054	Test Acc: 0.7204	Test loss: 0.0063
Epoch 167	Train Acc: 0.7781	Train loss: 0.0050	Test Acc: 0.7256	Test loss: 0.0062
Epoch 168	Train Acc: 0.7637	Train loss: 0.0050	Test Acc: 0.7330	Test loss: 0.0061
Epoch 169	Train Acc: 0.7746	Train loss: 0.0049	Test Acc: 0.7288	Test loss: 0.0061
Epoch 170	Train Acc: 0.7828	Train loss: 0.0048	Test Acc: 0.7262	Test loss: 0.0061
Epoch 171	Train Acc: 0.7574	Train loss: 0.0053	Test Acc: 0.7358	Test loss: 0.0061
Epoch 172	Train Acc: 0.7699	Train loss: 0.0052	Test Acc: 0.7373	Test loss: 0.0060
Epoch 173	Train Acc: 0.7805	Train loss: 0.0051	Test Acc: 0.7358	Test loss: 0.0060
Epoch 174	Train Acc: 0.7785	Train loss: 0.0051	Test Acc: 0.7333	Test loss: 0.0060
Epoch 175	Train Acc: 0.7785	Train loss: 0.0049	Test Acc: 0.7286	Test loss: 0.0061
Epoch 176	Train Acc: 0.7836	Train loss: 0.0049	Test Acc: 0.7274	Test loss: 0.0062
Epoch 177	Train Acc: 0.7812	Train loss: 0.0048	Test Acc: 0.7274	Test loss: 0.0062
Epoch 178	Train Acc: 0.7734	Train loss: 0.0050	Test Acc: 0.7369	Test loss: 0.0060
Epoch 179	Train Acc: 0.7596	Train loss: 0.0097	Test Acc: 0.7380	Test loss: 0.0060
Epoch 180	Train Acc: 0.7930	Train loss: 0.0049	Test Acc: 0.7340	Test loss: 0.0061
Epoch 181	Train Acc: 0.7898	Train loss: 0.0047	Test Acc: 0.7331	Test loss: 0.0062
Epoch 182	Train Acc: 0.7879	Train loss: 0.0048	Test Acc: 0.7308	Test loss: 0.0062
Epoch 183	Train Acc: 0.7926	Train loss: 0.0048	Test Acc: 0.7305	Test loss: 0.0061
Epoch 184	Train Acc: 0.7672	Train loss: 0.0051	Test Acc: 0.7293	Test loss: 0.0061
Epoch 185	Train Acc: 0.7777	Train loss: 0.0049	Test Acc: 0.7316	Test loss: 0.0061
Epoch 186	Train Acc: 0.7887	Train loss: 0.0048	Test Acc: 0.7343	Test loss: 0.0061
Epoch 187	Train Acc: 0.7867	Train loss: 0.0050	Test Acc: 0.7362	Test loss: 0.0060
Epoch 188	Train Acc: 0.7816	Train loss: 0.0050	Test Acc: 0.7367	Test loss: 0.0060
Epoch 189	Train Acc: 0.7867	Train loss: 0.0047	Test Acc: 0.7336	Test loss: 0.0060
Epoch 190	Train Acc: 0.7762	Train loss: 0.0052	Test Acc: 0.7276	Test loss: 0.0062
Epoch 191	Train Acc: 0.7887	Train loss: 0.0048	Test Acc: 0.7293	Test loss: 0.0061
Epoch 192	Train Acc: 0.7891	Train loss: 0.0048	Test Acc: 0.7359	Test loss: 0.0061
Epoch 193	Train Acc: 0.7934	Train loss: 0.0047	Test Acc: 0.7426	Test loss: 0.0060
Epoch 194	Train Acc: 0.7793	Train loss: 0.0050	Test Acc: 0.7433	Test loss: 0.0059
Epoch 195	Train Acc: 0.7805	Train loss: 0.0048	Test Acc: 0.7396	Test loss: 0.0060
Epoch 196	Train Acc: 0.7961	Train loss: 0.0048	Test Acc: 0.7323	Test loss: 0.0060
Epoch 197	Train Acc: 0.7906	Train loss: 0.0049	Test Acc: 0.7389	Test loss: 0.0059
Epoch 198	Train Acc: 0.7832	Train loss: 0.0049	Test Acc: 0.7430	Test loss: 0.0059
Epoch 199	Train Acc: 0.7934	Train loss: 0.0089	Test Acc: 0.7392	Test loss: 0.0060
Training finished on Wed Mar 12 15:00:01 2025 using 41 minutes and 25 seconds in total.
