seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: non-iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.5, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [1], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, hyper_e: 50, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 3.3.2noiid, npy_prefix: None, num_clients: 20, num_adv: 4, attack: NoAttack, defense: Mean, attack_params: None, defense_params: None, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:1, output: ./logs/FedSGD/CIFAR10_mycnn/non-iid/NoAttack_Mean/200_20_4_0.05_2025-03-20_14-44-47.txt

Started on Thu Mar 20 14:44:47 2025
Generating new indices
Doing non-iid partition
dirichlet alpha: 0.5
non-iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.1102	Train loss: 0.0181	Test Acc: 0.1278	Test loss: 0.0182
Epoch 16 	Train Acc: 0.3702	Train loss: 0.0150	Test Acc: 0.2620	Test loss: 0.0160
Epoch 17 	Train Acc: 0.4066	Train loss: 0.0129	Test Acc: 0.3494	Test loss: 0.0148
Epoch 18 	Train Acc: 0.3277	Train loss: 0.1729	Test Acc: 0.2753	Test loss: 0.0150
Epoch 19 	Train Acc: 0.3879	Train loss: 0.0132	Test Acc: 0.3670	Test loss: 0.0140
Epoch 20 	Train Acc: 0.4189	Train loss: 0.0128	Test Acc: 0.3537	Test loss: 0.0138
Epoch 21 	Train Acc: 0.3825	Train loss: 0.0150	Test Acc: 0.4157	Test loss: 0.0136
Epoch 22 	Train Acc: 0.4348	Train loss: 0.0124	Test Acc: 0.4496	Test loss: 0.0131
Epoch 23 	Train Acc: 0.4456	Train loss: 0.0196	Test Acc: 0.4351	Test loss: 0.0128
Epoch 24 	Train Acc: 0.4461	Train loss: 0.0124	Test Acc: 0.4264	Test loss: 0.0123
Epoch 25 	Train Acc: 0.4381	Train loss: 0.0177	Test Acc: 0.4295	Test loss: 0.0119
Epoch 26 	Train Acc: 0.4498	Train loss: 0.0118	Test Acc: 0.4479	Test loss: 0.0118
Epoch 27 	Train Acc: 0.4938	Train loss: 0.0119	Test Acc: 0.4621	Test loss: 0.0115
Epoch 28 	Train Acc: 0.4828	Train loss: 0.0113	Test Acc: 0.4915	Test loss: 0.0110
Epoch 29 	Train Acc: 0.4996	Train loss: 0.0138	Test Acc: 0.4789	Test loss: 0.0111
Epoch 30 	Train Acc: 0.4868	Train loss: 0.0112	Test Acc: 0.4756	Test loss: 0.0112
Epoch 31 	Train Acc: 0.5254	Train loss: 0.0312	Test Acc: 0.4973	Test loss: 0.0111
Epoch 32 	Train Acc: 0.5148	Train loss: 0.0108	Test Acc: 0.4798	Test loss: 0.0115
Epoch 33 	Train Acc: 0.5284	Train loss: 0.0110	Test Acc: 0.4390	Test loss: 0.0119
Epoch 34 	Train Acc: 0.5137	Train loss: 0.0110	Test Acc: 0.5010	Test loss: 0.0110
Epoch 35 	Train Acc: 0.5379	Train loss: 0.0133	Test Acc: 0.5025	Test loss: 0.0115
Epoch 36 	Train Acc: 0.5531	Train loss: 0.0100	Test Acc: 0.5084	Test loss: 0.0109
Epoch 37 	Train Acc: 0.5676	Train loss: 0.0318	Test Acc: 0.5311	Test loss: 0.0102
Epoch 38 	Train Acc: 0.5521	Train loss: 0.0128	Test Acc: 0.4957	Test loss: 0.0108
Epoch 39 	Train Acc: 0.5701	Train loss: 0.0095	Test Acc: 0.5230	Test loss: 0.0103
Epoch 40 	Train Acc: 0.5473	Train loss: 0.0099	Test Acc: 0.5425	Test loss: 0.0099
Epoch 41 	Train Acc: 0.5633	Train loss: 0.0100	Test Acc: 0.5531	Test loss: 0.0098
Epoch 42 	Train Acc: 0.5801	Train loss: 0.0093	Test Acc: 0.5577	Test loss: 0.0096
Epoch 43 	Train Acc: 0.5794	Train loss: 0.0110	Test Acc: 0.5665	Test loss: 0.0096
Epoch 44 	Train Acc: 0.5744	Train loss: 0.0106	Test Acc: 0.5450	Test loss: 0.0098
Epoch 45 	Train Acc: 0.5910	Train loss: 0.0090	Test Acc: 0.5542	Test loss: 0.0097
Epoch 46 	Train Acc: 0.5863	Train loss: 0.0090	Test Acc: 0.5765	Test loss: 0.0092
Epoch 47 	Train Acc: 0.5839	Train loss: 0.0175	Test Acc: 0.5134	Test loss: 0.0108
Epoch 48 	Train Acc: 0.5632	Train loss: 0.0099	Test Acc: 0.5318	Test loss: 0.0103
Epoch 49 	Train Acc: 0.5702	Train loss: 0.0098	Test Acc: 0.4842	Test loss: 0.0113
Epoch 50 	Train Acc: 0.5770	Train loss: 0.0100	Test Acc: 0.5461	Test loss: 0.0102
Epoch 51 	Train Acc: 0.6065	Train loss: 0.0127	Test Acc: 0.6043	Test loss: 0.0088
Epoch 52 	Train Acc: 0.6027	Train loss: 0.0089	Test Acc: 0.5285	Test loss: 0.0104
Epoch 53 	Train Acc: 0.5761	Train loss: 0.0095	Test Acc: 0.5796	Test loss: 0.0093
Epoch 54 	Train Acc: 0.6227	Train loss: 0.0086	Test Acc: 0.5859	Test loss: 0.0093
Epoch 55 	Train Acc: 0.6105	Train loss: 0.0091	Test Acc: 0.5672	Test loss: 0.0095
Epoch 56 	Train Acc: 0.5938	Train loss: 0.1496	Test Acc: 0.6005	Test loss: 0.0088
Epoch 57 	Train Acc: 0.6277	Train loss: 0.0083	Test Acc: 0.5834	Test loss: 0.0091
Epoch 58 	Train Acc: 0.6223	Train loss: 0.0084	Test Acc: 0.5947	Test loss: 0.0091
Epoch 59 	Train Acc: 0.6116	Train loss: 0.0122	Test Acc: 0.5974	Test loss: 0.0088
Epoch 60 	Train Acc: 0.5996	Train loss: 0.0087	Test Acc: 0.5901	Test loss: 0.0090
Epoch 61 	Train Acc: 0.6294	Train loss: 0.0083	Test Acc: 0.5709	Test loss: 0.0096
Epoch 62 	Train Acc: 0.6288	Train loss: 0.0086	Test Acc: 0.6185	Test loss: 0.0085
Epoch 63 	Train Acc: 0.6330	Train loss: 0.0236	Test Acc: 0.6220	Test loss: 0.0085
Epoch 64 	Train Acc: 0.6286	Train loss: 0.0104	Test Acc: 0.5760	Test loss: 0.0094
Epoch 65 	Train Acc: 0.6356	Train loss: 0.0095	Test Acc: 0.6013	Test loss: 0.0089
Epoch 66 	Train Acc: 0.6273	Train loss: 0.0081	Test Acc: 0.6163	Test loss: 0.0086
Epoch 67 	Train Acc: 0.6407	Train loss: 0.0082	Test Acc: 0.6204	Test loss: 0.0084
Epoch 68 	Train Acc: 0.6691	Train loss: 0.0075	Test Acc: 0.6148	Test loss: 0.0086
Epoch 69 	Train Acc: 0.6639	Train loss: 0.0079	Test Acc: 0.6276	Test loss: 0.0083
Epoch 70 	Train Acc: 0.6629	Train loss: 0.0075	Test Acc: 0.6186	Test loss: 0.0086
Epoch 71 	Train Acc: 0.6585	Train loss: 0.0112	Test Acc: 0.6159	Test loss: 0.0086
Epoch 72 	Train Acc: 0.6633	Train loss: 0.0077	Test Acc: 0.6556	Test loss: 0.0078
Epoch 73 	Train Acc: 0.6758	Train loss: 0.0074	Test Acc: 0.6447	Test loss: 0.0080
Epoch 74 	Train Acc: 0.6743	Train loss: 0.0096	Test Acc: 0.6500	Test loss: 0.0079
Epoch 75 	Train Acc: 0.6793	Train loss: 0.0124	Test Acc: 0.6429	Test loss: 0.0080
Epoch 76 	Train Acc: 0.6779	Train loss: 0.0075	Test Acc: 0.6293	Test loss: 0.0083
Epoch 77 	Train Acc: 0.6912	Train loss: 0.0102	Test Acc: 0.6456	Test loss: 0.0080
Epoch 78 	Train Acc: 0.6879	Train loss: 0.0070	Test Acc: 0.6389	Test loss: 0.0082
Epoch 79 	Train Acc: 0.6536	Train loss: 0.0112	Test Acc: 0.6334	Test loss: 0.0082
Epoch 80 	Train Acc: 0.6705	Train loss: 0.0074	Test Acc: 0.6246	Test loss: 0.0086
Epoch 81 	Train Acc: 0.6777	Train loss: 0.0073	Test Acc: 0.6386	Test loss: 0.0082
Epoch 82 	Train Acc: 0.6742	Train loss: 0.0071	Test Acc: 0.6457	Test loss: 0.0080
Epoch 83 	Train Acc: 0.6871	Train loss: 0.0084	Test Acc: 0.6601	Test loss: 0.0077
Epoch 84 	Train Acc: 0.6932	Train loss: 0.0069	Test Acc: 0.6537	Test loss: 0.0078
Epoch 85 	Train Acc: 0.6953	Train loss: 0.0069	Test Acc: 0.6511	Test loss: 0.0078
Epoch 86 	Train Acc: 0.6996	Train loss: 0.0068	Test Acc: 0.6766	Test loss: 0.0073
Epoch 87 	Train Acc: 0.6867	Train loss: 0.0082	Test Acc: 0.6517	Test loss: 0.0078
Epoch 88 	Train Acc: 0.6773	Train loss: 0.0070	Test Acc: 0.6305	Test loss: 0.0083
Epoch 89 	Train Acc: 0.6877	Train loss: 0.0092	Test Acc: 0.6489	Test loss: 0.0080
Epoch 90 	Train Acc: 0.6996	Train loss: 0.0086	Test Acc: 0.6529	Test loss: 0.0079
Epoch 91 	Train Acc: 0.6797	Train loss: 0.0070	Test Acc: 0.6516	Test loss: 0.0079
Epoch 92 	Train Acc: 0.6842	Train loss: 0.0069	Test Acc: 0.6693	Test loss: 0.0075
Epoch 93 	Train Acc: 0.7156	Train loss: 0.0064	Test Acc: 0.6668	Test loss: 0.0075
Epoch 94 	Train Acc: 0.6656	Train loss: 0.1329	Test Acc: 0.5993	Test loss: 0.0089
Epoch 95 	Train Acc: 0.6405	Train loss: 0.0279	Test Acc: 0.6020	Test loss: 0.0088
Epoch 96 	Train Acc: 0.6430	Train loss: 0.0077	Test Acc: 0.6037	Test loss: 0.0090
Epoch 97 	Train Acc: 0.6862	Train loss: 0.0072	Test Acc: 0.5829	Test loss: 0.0098
Epoch 98 	Train Acc: 0.6527	Train loss: 0.0082	Test Acc: 0.5810	Test loss: 0.0091
Epoch 99 	Train Acc: 0.6144	Train loss: 0.0084	Test Acc: 0.6546	Test loss: 0.0078
Epoch 100	Train Acc: 0.7016	Train loss: 0.0068	Test Acc: 0.6088	Test loss: 0.0086
Epoch 101	Train Acc: 0.6392	Train loss: 0.0082	Test Acc: 0.6269	Test loss: 0.0082
Epoch 102	Train Acc: 0.6680	Train loss: 0.0072	Test Acc: 0.6202	Test loss: 0.0085
Epoch 103	Train Acc: 0.6765	Train loss: 0.0114	Test Acc: 0.6137	Test loss: 0.0086
Epoch 104	Train Acc: 0.6883	Train loss: 0.0079	Test Acc: 0.6282	Test loss: 0.0083
Epoch 105	Train Acc: 0.6793	Train loss: 0.0071	Test Acc: 0.6177	Test loss: 0.0087
Epoch 106	Train Acc: 0.6844	Train loss: 0.0071	Test Acc: 0.6347	Test loss: 0.0082
Epoch 107	Train Acc: 0.7067	Train loss: 0.0077	Test Acc: 0.6366	Test loss: 0.0080
Epoch 108	Train Acc: 0.6762	Train loss: 0.0070	Test Acc: 0.6543	Test loss: 0.0077
Epoch 109	Train Acc: 0.6887	Train loss: 0.0079	Test Acc: 0.6275	Test loss: 0.0084
Epoch 110	Train Acc: 0.7020	Train loss: 0.0066	Test Acc: 0.6234	Test loss: 0.0085
Epoch 111	Train Acc: 0.6977	Train loss: 0.0094	Test Acc: 0.6417	Test loss: 0.0081
Epoch 112	Train Acc: 0.6609	Train loss: 0.0069	Test Acc: 0.6490	Test loss: 0.0079
Epoch 113	Train Acc: 0.6734	Train loss: 0.2533	Test Acc: 0.6051	Test loss: 0.0090
Epoch 114	Train Acc: 0.6824	Train loss: 0.0072	Test Acc: 0.6293	Test loss: 0.0082
Epoch 115	Train Acc: 0.6789	Train loss: 0.0071	Test Acc: 0.6394	Test loss: 0.0079
Epoch 116	Train Acc: 0.7068	Train loss: 0.0094	Test Acc: 0.6327	Test loss: 0.0082
Epoch 117	Train Acc: 0.7004	Train loss: 0.0066	Test Acc: 0.6240	Test loss: 0.0085
Epoch 118	Train Acc: 0.6776	Train loss: 0.0076	Test Acc: 0.6476	Test loss: 0.0079
Epoch 119	Train Acc: 0.7181	Train loss: 0.0113	Test Acc: 0.6459	Test loss: 0.0079
Epoch 120	Train Acc: 0.7109	Train loss: 0.0065	Test Acc: 0.6570	Test loss: 0.0078
Epoch 121	Train Acc: 0.6953	Train loss: 0.0066	Test Acc: 0.6807	Test loss: 0.0073
Epoch 122	Train Acc: 0.7254	Train loss: 0.0062	Test Acc: 0.6832	Test loss: 0.0072
Epoch 123	Train Acc: 0.7194	Train loss: 0.0064	Test Acc: 0.6722	Test loss: 0.0074
Epoch 124	Train Acc: 0.7254	Train loss: 0.0064	Test Acc: 0.6660	Test loss: 0.0076
Epoch 125	Train Acc: 0.7125	Train loss: 0.0064	Test Acc: 0.6784	Test loss: 0.0073
Epoch 126	Train Acc: 0.7270	Train loss: 0.0060	Test Acc: 0.6957	Test loss: 0.0069
Epoch 127	Train Acc: 0.7347	Train loss: 0.0206	Test Acc: 0.7011	Test loss: 0.0069
Epoch 128	Train Acc: 0.7473	Train loss: 0.0057	Test Acc: 0.6915	Test loss: 0.0071
Epoch 129	Train Acc: 0.7405	Train loss: 0.0087	Test Acc: 0.6918	Test loss: 0.0070
Epoch 130	Train Acc: 0.7438	Train loss: 0.0057	Test Acc: 0.6883	Test loss: 0.0071
Epoch 131	Train Acc: 0.7586	Train loss: 0.0072	Test Acc: 0.6953	Test loss: 0.0069
Epoch 132	Train Acc: 0.7129	Train loss: 0.1393	Test Acc: 0.6472	Test loss: 0.0082
Epoch 133	Train Acc: 0.7297	Train loss: 0.0061	Test Acc: 0.6633	Test loss: 0.0077
Epoch 134	Train Acc: 0.7382	Train loss: 0.0067	Test Acc: 0.6834	Test loss: 0.0072
Epoch 135	Train Acc: 0.7417	Train loss: 0.0061	Test Acc: 0.6892	Test loss: 0.0071
Epoch 136	Train Acc: 0.7238	Train loss: 0.0061	Test Acc: 0.6864	Test loss: 0.0072
Epoch 137	Train Acc: 0.7352	Train loss: 0.0058	Test Acc: 0.6942	Test loss: 0.0070
Epoch 138	Train Acc: 0.7496	Train loss: 0.0058	Test Acc: 0.6950	Test loss: 0.0069
Epoch 139	Train Acc: 0.7532	Train loss: 0.0057	Test Acc: 0.6775	Test loss: 0.0072
Epoch 140	Train Acc: 0.7355	Train loss: 0.0057	Test Acc: 0.6993	Test loss: 0.0069
Epoch 141	Train Acc: 0.7512	Train loss: 0.0056	Test Acc: 0.6894	Test loss: 0.0069
Epoch 142	Train Acc: 0.7344	Train loss: 0.0074	Test Acc: 0.7019	Test loss: 0.0068
Epoch 143	Train Acc: 0.7612	Train loss: 0.0109	Test Acc: 0.7079	Test loss: 0.0066
Epoch 144	Train Acc: 0.7695	Train loss: 0.0053	Test Acc: 0.7097	Test loss: 0.0065
Epoch 145	Train Acc: 0.7555	Train loss: 0.0055	Test Acc: 0.7074	Test loss: 0.0066
Epoch 146	Train Acc: 0.7901	Train loss: 0.0052	Test Acc: 0.6937	Test loss: 0.0070
Epoch 147	Train Acc: 0.7602	Train loss: 0.0055	Test Acc: 0.6861	Test loss: 0.0071
Epoch 148	Train Acc: 0.7789	Train loss: 0.0052	Test Acc: 0.7108	Test loss: 0.0065
Epoch 149	Train Acc: 0.7774	Train loss: 0.0060	Test Acc: 0.7150	Test loss: 0.0065
Epoch 150	Train Acc: 0.7734	Train loss: 0.0052	Test Acc: 0.7153	Test loss: 0.0065
Epoch 151	Train Acc: 0.7841	Train loss: 0.0140	Test Acc: 0.7066	Test loss: 0.0067
Epoch 152	Train Acc: 0.7782	Train loss: 0.0053	Test Acc: 0.6934	Test loss: 0.0069
Epoch 153	Train Acc: 0.7676	Train loss: 0.0064	Test Acc: 0.7146	Test loss: 0.0065
Epoch 154	Train Acc: 0.7843	Train loss: 0.0048	Test Acc: 0.7134	Test loss: 0.0066
Epoch 155	Train Acc: 0.7826	Train loss: 0.0086	Test Acc: 0.7160	Test loss: 0.0065
Epoch 156	Train Acc: 0.7793	Train loss: 0.0050	Test Acc: 0.7083	Test loss: 0.0066
Epoch 157	Train Acc: 0.7875	Train loss: 0.0050	Test Acc: 0.7093	Test loss: 0.0065
Epoch 158	Train Acc: 0.7688	Train loss: 0.0052	Test Acc: 0.7086	Test loss: 0.0065
Epoch 159	Train Acc: 0.7658	Train loss: 0.0183	Test Acc: 0.6980	Test loss: 0.0068
Epoch 160	Train Acc: 0.7956	Train loss: 0.0050	Test Acc: 0.7055	Test loss: 0.0066
Epoch 161	Train Acc: 0.7668	Train loss: 0.0052	Test Acc: 0.7118	Test loss: 0.0065
Epoch 162	Train Acc: 0.7812	Train loss: 0.0050	Test Acc: 0.7115	Test loss: 0.0065
Epoch 163	Train Acc: 0.7926	Train loss: 0.0048	Test Acc: 0.7123	Test loss: 0.0066
Epoch 164	Train Acc: 0.7832	Train loss: 0.0063	Test Acc: 0.7198	Test loss: 0.0064
Epoch 165	Train Acc: 0.8031	Train loss: 0.0046	Test Acc: 0.7222	Test loss: 0.0064
Epoch 166	Train Acc: 0.7937	Train loss: 0.0047	Test Acc: 0.7226	Test loss: 0.0063
Epoch 167	Train Acc: 0.7938	Train loss: 0.0075	Test Acc: 0.7255	Test loss: 0.0063
Epoch 168	Train Acc: 0.7991	Train loss: 0.0056	Test Acc: 0.7295	Test loss: 0.0062
Epoch 169	Train Acc: 0.8013	Train loss: 0.0047	Test Acc: 0.7270	Test loss: 0.0063
Epoch 170	Train Acc: 0.7566	Train loss: 0.1207	Test Acc: 0.7188	Test loss: 0.0064
Epoch 171	Train Acc: 0.8051	Train loss: 0.0048	Test Acc: 0.7096	Test loss: 0.0066
Epoch 172	Train Acc: 0.7848	Train loss: 0.0051	Test Acc: 0.7132	Test loss: 0.0065
Epoch 173	Train Acc: 0.7781	Train loss: 0.0051	Test Acc: 0.7181	Test loss: 0.0064
Epoch 174	Train Acc: 0.7893	Train loss: 0.0051	Test Acc: 0.7145	Test loss: 0.0065
Epoch 175	Train Acc: 0.7845	Train loss: 0.0089	Test Acc: 0.7081	Test loss: 0.0066
Epoch 176	Train Acc: 0.7945	Train loss: 0.0046	Test Acc: 0.7094	Test loss: 0.0066
Epoch 177	Train Acc: 0.7949	Train loss: 0.0047	Test Acc: 0.7141	Test loss: 0.0065
Epoch 178	Train Acc: 0.7910	Train loss: 0.0048	Test Acc: 0.7176	Test loss: 0.0064
Epoch 179	Train Acc: 0.7997	Train loss: 0.0065	Test Acc: 0.7199	Test loss: 0.0064
Epoch 180	Train Acc: 0.7895	Train loss: 0.0048	Test Acc: 0.7179	Test loss: 0.0064
Epoch 181	Train Acc: 0.7789	Train loss: 0.0079	Test Acc: 0.7204	Test loss: 0.0064
Epoch 182	Train Acc: 0.7961	Train loss: 0.0048	Test Acc: 0.7203	Test loss: 0.0064
Epoch 183	Train Acc: 0.7994	Train loss: 0.0045	Test Acc: 0.7195	Test loss: 0.0064
Epoch 184	Train Acc: 0.7922	Train loss: 0.0048	Test Acc: 0.7181	Test loss: 0.0064
Epoch 185	Train Acc: 0.8048	Train loss: 0.0046	Test Acc: 0.7160	Test loss: 0.0065
Epoch 186	Train Acc: 0.8005	Train loss: 0.0048	Test Acc: 0.7155	Test loss: 0.0065
Epoch 187	Train Acc: 0.7891	Train loss: 0.0047	Test Acc: 0.7141	Test loss: 0.0065
Epoch 188	Train Acc: 0.7978	Train loss: 0.0047	Test Acc: 0.7180	Test loss: 0.0064
Epoch 189	Train Acc: 0.7734	Train loss: 0.0674	Test Acc: 0.7164	Test loss: 0.0064
Epoch 190	Train Acc: 0.8016	Train loss: 0.0047	Test Acc: 0.7114	Test loss: 0.0065
Epoch 191	Train Acc: 0.8093	Train loss: 0.0133	Test Acc: 0.7177	Test loss: 0.0064
Epoch 192	Train Acc: 0.7957	Train loss: 0.0046	Test Acc: 0.7184	Test loss: 0.0064
Epoch 193	Train Acc: 0.8047	Train loss: 0.0043	Test Acc: 0.7144	Test loss: 0.0065
Epoch 194	Train Acc: 0.8009	Train loss: 0.0070	Test Acc: 0.7190	Test loss: 0.0064
Epoch 195	Train Acc: 0.8034	Train loss: 0.0045	Test Acc: 0.7209	Test loss: 0.0064
Epoch 196	Train Acc: 0.7980	Train loss: 0.0044	Test Acc: 0.7240	Test loss: 0.0063
Epoch 197	Train Acc: 0.7860	Train loss: 0.0053	Test Acc: 0.7253	Test loss: 0.0063
Epoch 198	Train Acc: 0.8094	Train loss: 0.0045	Test Acc: 0.7241	Test loss: 0.0063
Epoch 199	Train Acc: 0.8168	Train loss: 0.0043	Test Acc: 0.7267	Test loss: 0.0062
Training finished on Thu Mar 20 15:06:03 2025 using 21 minutes and 15 seconds in total.
