seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, lr_scheduler: MultiStepLR, milestones: [0.6, 0.8], batch_size: 128, learning_rate: 0.05, model: mycnn, dataset: CIFAR10, distribution: non-iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.3, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [3], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, hyper_e: 50, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 3.3.2noiid, npy_prefix: None, num_clients: 20, num_adv: 6, attack: MyAttack, defense: TrimmedMean, attack_params: {'aff_open': False, 'moment_open': True, 'record_sign_match': False}, defense_params: {'beta': 0.1}, benchmark: False, num_training_sample: 50000, num_channels: 3, num_classes: 10, mean: (0.4914, 0.4822, 0.4465), std: (0.247, 0.243, 0.261), device: cuda:3, output: ./logs/FedSGD/CIFAR10_mycnn/non-iid/MyAttack_TrimmedMean/200_20_6_0.05_2025-03-20_12-09-10.txt

Started on Thu Mar 20 12:09:10 2025
Generating new indices
Doing non-iid partition
dirichlet alpha: 0.3
non-iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.0922	Train loss: 0.0182	Test Acc: 0.1016	Test loss: 11.2660
Epoch 1  	Train Acc: 0.0965	Train loss: 0.6910	Test Acc: 0.1086	Test loss: 179.0853
Epoch 2  	Train Acc: 0.1313	Train loss: 3.0429	Test Acc: 0.1000	Test loss: nan
Epoch 3  	Train Acc: 0.1137	Train loss: 13.2430	Test Acc: 0.1000	Test loss: nan
Epoch 4  	Train Acc: 0.0766	Train loss: 22.1585	Test Acc: 0.1007	Test loss: 3777.9459
Epoch 5  	Train Acc: 0.1418	Train loss: 18.7251	Test Acc: 0.0644	Test loss: 2743.1167
Epoch 6  	Train Acc: 0.1066	Train loss: 54.3279	Test Acc: 0.0857	Test loss: 3356.4407
Epoch 7  	Train Acc: 0.0800	Train loss: 14.3182	Test Acc: 0.0667	Test loss: 2084.3628
Epoch 8  	Train Acc: 0.1457	Train loss: 14.7654	Test Acc: 0.1013	Test loss: 2180.5642
Epoch 9  	Train Acc: 0.1297	Train loss: 15.0422	Test Acc: 0.1160	Test loss: 1000.9694
Epoch 10 	Train Acc: 0.1072	Train loss: 23.2412	Test Acc: 0.1021	Test loss: 488.4652
Epoch 11 	Train Acc: 0.0819	Train loss: 15.6626	Test Acc: 0.1157	Test loss: 95.5800
Epoch 12 	Train Acc: 0.1038	Train loss: 30.7525	Test Acc: 0.1186	Test loss: 26.9087
Epoch 13 	Train Acc: 0.1523	Train loss: 110.2667	Test Acc: 0.1359	Test loss: 40.4101
Epoch 14 	Train Acc: 0.1141	Train loss: 2.7591	Test Acc: 0.1051	Test loss: 44.7296
Epoch 15 	Train Acc: 0.1079	Train loss: 3.0212	Test Acc: 0.1069	Test loss: 27.0673
Epoch 16 	Train Acc: 0.0766	Train loss: 18.7434	Test Acc: 0.1043	Test loss: 14.8695
Epoch 17 	Train Acc: 0.1308	Train loss: 2.1180	Test Acc: 0.1033	Test loss: 6.8573
Epoch 18 	Train Acc: 0.1229	Train loss: 0.4898	Test Acc: 0.1033	Test loss: 3.1905
Epoch 19 	Train Acc: 0.0910	Train loss: 0.1510	Test Acc: 0.1010	Test loss: 1.8379
Epoch 20 	Train Acc: 0.0952	Train loss: 0.1671	Test Acc: 0.0993	Test loss: 1.2983
Epoch 21 	Train Acc: 0.1010	Train loss: 0.0427	Test Acc: 0.0985	Test loss: 0.9851
Epoch 22 	Train Acc: 0.0875	Train loss: 0.0278	Test Acc: 0.0983	Test loss: 0.7847
Epoch 23 	Train Acc: 0.0953	Train loss: 0.0305	Test Acc: 0.0986	Test loss: 0.6174
Epoch 24 	Train Acc: 0.0918	Train loss: 0.0262	Test Acc: 0.0996	Test loss: 0.4775
Epoch 25 	Train Acc: 0.0929	Train loss: 0.0323	Test Acc: 0.0987	Test loss: 0.3668
Epoch 26 	Train Acc: 0.0910	Train loss: 0.0238	Test Acc: 0.0984	Test loss: 0.2755
Epoch 27 	Train Acc: 0.0939	Train loss: 0.1311	Test Acc: 0.0991	Test loss: 0.1994
Epoch 28 	Train Acc: 0.0980	Train loss: 0.0237	Test Acc: 0.0994	Test loss: 0.1444
Epoch 29 	Train Acc: 0.0809	Train loss: 0.0240	Test Acc: 0.0995	Test loss: 0.1018
Epoch 30 	Train Acc: 0.1012	Train loss: 0.0234	Test Acc: 0.0996	Test loss: 0.0714
Epoch 31 	Train Acc: 0.0988	Train loss: 0.0266	Test Acc: 0.0996	Test loss: 0.0524
Epoch 32 	Train Acc: 0.1004	Train loss: 0.0227	Test Acc: 0.0997	Test loss: 0.0402
Epoch 33 	Train Acc: 0.1023	Train loss: 0.0380	Test Acc: 0.0999	Test loss: 0.0328
Epoch 34 	Train Acc: 0.0902	Train loss: 0.1891	Test Acc: 0.0998	Test loss: 0.0284
Epoch 35 	Train Acc: 0.0977	Train loss: 0.0253	Test Acc: 0.0999	Test loss: 0.0263
Epoch 36 	Train Acc: 0.0910	Train loss: 0.0220	Test Acc: 0.0998	Test loss: 0.0246
Epoch 37 	Train Acc: 0.0929	Train loss: 0.0224	Test Acc: 0.0998	Test loss: 0.0230
Epoch 38 	Train Acc: 0.0971	Train loss: 0.0276	Test Acc: 0.0999	Test loss: 0.0221
Epoch 39 	Train Acc: 0.0906	Train loss: 0.0223	Test Acc: 0.1000	Test loss: 0.0215
Epoch 40 	Train Acc: 0.0955	Train loss: 0.0219	Test Acc: 0.1000	Test loss: 0.0213
Epoch 41 	Train Acc: 0.0954	Train loss: 0.1196	Test Acc: 0.1000	Test loss: 0.0211
Epoch 42 	Train Acc: 0.1023	Train loss: 0.0206	Test Acc: 0.1000	Test loss: 0.0209
Epoch 43 	Train Acc: 0.0916	Train loss: 0.0295	Test Acc: 0.1000	Test loss: 0.0208
Epoch 44 	Train Acc: 0.1004	Train loss: 0.0203	Test Acc: 0.1000	Test loss: 0.0206
Epoch 45 	Train Acc: 0.0965	Train loss: 0.0271	Test Acc: 0.1000	Test loss: 0.0204
Epoch 46 	Train Acc: 0.1000	Train loss: 0.0198	Test Acc: 0.1000	Test loss: 0.0203
Epoch 47 	Train Acc: 0.0871	Train loss: 0.0246	Test Acc: 0.1000	Test loss: 0.0201
Epoch 48 	Train Acc: 0.0957	Train loss: 0.1633	Test Acc: 0.1000	Test loss: 0.0200
Epoch 49 	Train Acc: 0.0918	Train loss: 0.0197	Test Acc: 0.1000	Test loss: 0.0198
Epoch 50 	Train Acc: 0.1043	Train loss: 0.0321	Test Acc: 0.1000	Test loss: 0.0197
Epoch 51 	Train Acc: 0.0886	Train loss: 0.0257	Test Acc: 0.1000	Test loss: 0.0196
Epoch 52 	Train Acc: 0.0992	Train loss: 0.0191	Test Acc: 0.1000	Test loss: 0.0195
Epoch 53 	Train Acc: 0.0895	Train loss: 0.0213	Test Acc: 0.1000	Test loss: 0.0194
Epoch 54 	Train Acc: 0.0937	Train loss: 0.0191	Test Acc: 0.1000	Test loss: 0.0193
Epoch 55 	Train Acc: 0.0911	Train loss: 0.1617	Test Acc: 0.1000	Test loss: 0.0192
Epoch 56 	Train Acc: 0.0935	Train loss: 0.0196	Test Acc: 0.1000	Test loss: 0.0191
Epoch 57 	Train Acc: 0.0879	Train loss: 0.0186	Test Acc: 0.1000	Test loss: 0.0190
Epoch 58 	Train Acc: 0.0977	Train loss: 0.0186	Test Acc: 0.1000	Test loss: 0.0190
Epoch 59 	Train Acc: 0.0977	Train loss: 0.0189	Test Acc: 0.1000	Test loss: 0.0189
Epoch 60 	Train Acc: 0.0953	Train loss: 0.0184	Test Acc: 0.1000	Test loss: 0.0188
Epoch 61 	Train Acc: 0.0898	Train loss: 0.0184	Test Acc: 0.1000	Test loss: 0.0188
Epoch 62 	Train Acc: 0.0950	Train loss: 0.1555	Test Acc: 0.1000	Test loss: 0.0187
Epoch 63 	Train Acc: 0.0993	Train loss: 0.0221	Test Acc: 0.1000	Test loss: 0.0187
Epoch 64 	Train Acc: 0.0957	Train loss: 0.0237	Test Acc: 0.1000	Test loss: 0.0187
Epoch 65 	Train Acc: 0.0950	Train loss: 0.0283	Test Acc: 0.1000	Test loss: 0.0186
Epoch 66 	Train Acc: 0.1027	Train loss: 0.0183	Test Acc: 0.1000	Test loss: 0.0186
Epoch 67 	Train Acc: 0.0887	Train loss: 0.0309	Test Acc: 0.1000	Test loss: 0.0186
Epoch 68 	Train Acc: 0.0867	Train loss: 0.0183	Test Acc: 0.1000	Test loss: 0.0185
Epoch 69 	Train Acc: 0.0940	Train loss: 0.1549	Test Acc: 0.1000	Test loss: 0.0185
Epoch 70 	Train Acc: 0.1016	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0185
Epoch 71 	Train Acc: 0.0918	Train loss: 0.0233	Test Acc: 0.1000	Test loss: 0.0185
Epoch 72 	Train Acc: 0.0895	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0185
Epoch 73 	Train Acc: 0.0922	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0185
Epoch 74 	Train Acc: 0.0938	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0185
Epoch 75 	Train Acc: 0.0911	Train loss: 0.0190	Test Acc: 0.1000	Test loss: 0.0185
Epoch 76 	Train Acc: 0.0898	Train loss: 0.1550	Test Acc: 0.1000	Test loss: 0.0185
Epoch 77 	Train Acc: 0.0988	Train loss: 0.0232	Test Acc: 0.1000	Test loss: 0.0184
Epoch 78 	Train Acc: 0.0871	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0184
Epoch 79 	Train Acc: 0.0821	Train loss: 0.0219	Test Acc: 0.1000	Test loss: 0.0184
Epoch 80 	Train Acc: 0.0922	Train loss: 0.0181	Test Acc: 0.1000	Test loss: 0.0184
Epoch 81 	Train Acc: 0.0925	Train loss: 0.0189	Test Acc: 0.1000	Test loss: 0.0184
Epoch 82 	Train Acc: 0.0949	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0184
Epoch 83 	Train Acc: 0.0984	Train loss: 0.1635	Test Acc: 0.1000	Test loss: 0.0184
Epoch 84 	Train Acc: 0.1102	Train loss: 0.0310	Test Acc: 0.1000	Test loss: 0.0184
Epoch 85 	Train Acc: 0.0926	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0184
Epoch 86 	Train Acc: 0.1047	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0184
Epoch 87 	Train Acc: 0.0859	Train loss: 0.0293	Test Acc: 0.1000	Test loss: 0.0184
Epoch 88 	Train Acc: 0.0953	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0184
Epoch 89 	Train Acc: 0.0935	Train loss: 0.0203	Test Acc: 0.1000	Test loss: 0.0184
Epoch 90 	Train Acc: 0.0922	Train loss: 0.1639	Test Acc: 0.1000	Test loss: 0.0184
Epoch 91 	Train Acc: 0.0969	Train loss: 0.0240	Test Acc: 0.1000	Test loss: 0.0184
Epoch 92 	Train Acc: 0.1004	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0184
Epoch 93 	Train Acc: 0.0887	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0184
Epoch 94 	Train Acc: 0.0960	Train loss: 0.0192	Test Acc: 0.1000	Test loss: 0.0184
Epoch 95 	Train Acc: 0.0899	Train loss: 0.0232	Test Acc: 0.1000	Test loss: 0.0184
Epoch 96 	Train Acc: 0.1012	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0184
Epoch 97 	Train Acc: 0.0995	Train loss: 0.1518	Test Acc: 0.1000	Test loss: 0.0184
Epoch 98 	Train Acc: 0.0896	Train loss: 0.0184	Test Acc: 0.1000	Test loss: 0.0184
Epoch 99 	Train Acc: 0.0953	Train loss: 0.0182	Test Acc: 0.1000	Test loss: 0.0184
Epoch 100	Train Acc: 0.0895	Train loss: 0.0183	Test Acc: 0.1000	Test loss: 0.0185
